BeanCount,amplitude_envelope
1024,0.009095213
1024,0.009451383
1024,0.01005419
1024,0.010918781
1024,0.012001547
1024,0.013183719
1024,0.014275572
1024,0.015060953
1024,0.015382182
1024,0.015225971
1024,0.014749411
1024,0.014218479
1024,0.013890742
1024,0.01389885
1024,0.014183664
1024,0.014509192
1024,0.014562162
1024,0.014102907
1024,0.013107557
1024,0.01183474
1024,0.010777362
1024,0.010512408
1024,0.011500275
1024,0.01389988
1024,0.017467024
1024,0.021586897
1024,0.02545453
1024,0.02835996
1024,0.029962702
1024,0.030399904
1024,0.030155987
1024,0.02977887
1024,0.029601106
1024,0.029598262
1024,0.029444363
1024,0.028732423
1024,0.02724599
1024,0.025144337
1024,0.022981526
1024,0.021564472
1024,0.02170358
1024,0.0239289
1024,0.028254326
1024,0.034076117
1024,0.040274125
1024,0.045526374
1024,0.048753016
1024,0.049499825
1024,0.048048608
1024,0.045197744
1024,0.04185702
1024,0.038671773
1024,0.035843335
1024,0.033203863
1024,0.030480739
1024,0.027597243
1024,0.024844779
1024,0.022838252
1024,0.02228285
1024,0.023659622
1024,0.026956756
1024,0.03155849
1024,0.036359698
1024,0.04009891
1024,0.041800734
1024,0.041131165
1024,0.038483974
1024,0.034764618
1024,0.031002281
1024,0.027973585
1024,0.025980456
1024,0.024845026
1024,0.02409874
1024,0.023272887
1024,0.022165326
1024,0.020972794
1024,0.02023624
1024,0.020622063
1024,0.02262442
1024,0.026304819
1024,0.031178558
1024,0.036311544
1024,0.040616274
1024,0.04324142
1024,0.04387199
1024,0.042780235
1024,0.040610477
1024,0.038036235
1024,0.0354772
1024,0.033004522
1024,0.030457
1024,0.027686797
1024,0.02479575
1024,0.022244858
1024,0.020791417
1024,0.021273512
1024,0.024304409
1024,0.029972086
1024,0.037662253
1024,0.0461109
1024,0.05372467
1024,0.05909019
1024,0.06145905
1024,0.06094744
1024,0.0583398
1024,0.054638464
1024,0.05062291
1024,0.046630956
1024,0.042634908
1024,0.038530275
1024,0.034451146
1024,0.030934134
1024,0.028849233
1024,0.029119335
1024,0.032327566
1024,0.03836387
1024,0.04627078
1024,0.05439889
1024,0.06087941
1024,0.06426771
1024,0.06405805
1024,0.060774285
1024,0.055605378
1024,0.049831003
1024,0.044338632
1024,0.039427407
1024,0.03493884
1024,0.03060502
1024,0.02641491
1024,0.022815095
1024,0.020660235
1024,0.02093962
1024,0.024382796
1024,0.03108398
1024,0.040286373
1024,0.050435897
1024,0.059542753
1024,0.06577157
1024,0.06803505
1024,0.066291414
1024,0.061396696
1024,0.054644994
1024,0.047262877
1024,0.040075712
1024,0.033438943
1024,0.027399287
1024,0.021961484
1024,0.017315917
1024,0.013930138
1024,0.01247364
1024,0.0136015415
1024,0.017668214
1024,0.024470834
1024,0.033127487
1024,0.042171396
1024,0.049882866
1024,0.054781057
1024,0.056088027
1024,0.053935084
1024,0.049206063
1024,0.04312912
1024,0.0368404
1024,0.031105446
1024,0.026273236
1024,0.022423888
1024,0.019591914
1024,0.017934734
1024,0.017764721
1024,0.019434834
1024,0.023131203
1024,0.028662981
1024,0.035352603
1024,0.042108223
1024,0.04769539
1024,0.0511241
1024,0.05196825
1024,0.050438616
1024,0.04718377
1024,0.04296276
1024,0.03838275
1024,0.033822075
1024,0.029538233
1024,0.025858367
1024,0.023309398
1024,0.022586027
1024,0.024343196
1024,0.028883798
1024,0.035871238
1024,0.04421415
1024,0.0522286
1024,0.058086
1024,0.060414497
1024,0.05878875
1024,0.053854417
1024,0.047038563
1024,0.04000991
1024,0.034131955
1024,0.030106958
1024,0.027902015
1024,0.026937906
1024,0.026437938
1024,0.025795383
1024,0.024824005
1024,0.023801383
1024,0.023303727
1024,0.02391618
1024,0.0259377
1024,0.029192721
1024,0.033028178
1024,0.03651394
1024,0.038780678
1024,0.039344497
1024,0.038254514
1024,0.036001936
1024,0.0332629
1024,0.030612586
1024,0.02833595
1024,0.026400413
1024,0.02457569
1024,0.02262478
1024,0.020473745
1024,0.018288834
1024,0.016434329
1024,0.015333205
1024,0.015288371
1024,0.016335418
1024,0.018185113
1024,0.020285118
1024,0.021988867
1024,0.022771584
1024,0.02239957
1024,0.020975707
1024,0.018858345
1024,0.016519336
1024,0.0144207515
1024,0.012956974
1024,0.012460801
1024,0.013232769
1024,0.015534961
1024,0.019507213
1024,0.025020134
1024,0.03154182
1024,0.038118772
1024,0.043538217
1024,0.046655886
1024,0.04676818
1024,0.04385065
1024,0.038548984
1024,0.03194629
1024,0.02522582
1024,0.01935974
1024,0.014916531
1024,0.0120251
1024,0.010481623
1024,0.009945377
1024,0.010148014
1024,0.011042161
1024,0.012836083
1024,0.015892228
1024,0.02051337
1024,0.026695698
1024,0.03396049
1024,0.041363202
1024,0.047720805
1024,0.051996045
1024,0.053661153
1024,0.052842572
1024,0.050183024
1024,0.046524122
1024,0.042584915
1024,0.038786724
1024,0.035279464
1024,0.03211888
1024,0.02948201
1024,0.027800962
1024,0.027725521
1024,0.02989539
1024,0.034600914
1024,0.041480657
1024,0.04941225
1024,0.056696232
1024,0.061522692
1024,0.06256237
1024,0.059410617
1024,0.05267366
1024,0.043694224
1024,0.03408362
1024,0.025269506
1024,0.018207528
1024,0.01330797
1024,0.010546109
1024,0.009674586
1024,0.010440621
1024,0.012719426
1024,0.016508054
1024,0.021783166
1024,0.02829266
1024,0.035396494
1024,0.042070873
1024,0.047132686
1024,0.04963491
1024,0.04926227
1024,0.046500344
1024,0.04245968
1024,0.038451955
1024,0.03552638
1024,0.03415098
1024,0.03414208
1024,0.03485037
1024,0.03552039
1024,0.03567383
1024,0.03535017
1024,0.03509139
1024,0.035675492
1024,0.03772232
1024,0.04134769
1024,0.046020683
1024,0.050701905
1024,0.05422498
1024,0.05575749
1024,0.05511689
1024,0.052787688
1024,0.049649082
1024,0.046567544
1024,0.044053208
1024,0.042131376
1024,0.040472724
1024,0.038703255
1024,0.036734924
1024,0.03495364
1024,0.034161855
1024,0.03527993
1024,0.038921274
1024,0.04501783
1024,0.05266529
1024,0.060289957
1024,0.06612243
1024,0.06880726
1024,0.06787137
1024,0.06383462
1024,0.057934005
1024,0.05161512
1024,0.046028234
1024,0.041734196
1024,0.03870755
1024,0.03658733
1024,0.035029057
1024,0.033988878
1024,0.033809103
1024,0.03505895
1024,0.038198106
1024,0.04321521
1024,0.049416073
1024,0.055491783
1024,0.059890408
1024,0.061364383
1024,0.059438102
1024,0.054566648
1024,0.04792775
1024,0.04096717
1024,0.034907226
1024,0.030406393
1024,0.027470442
1024,0.025613384
1024,0.0241786
1024,0.022686245
1024,0.021080295
1024,0.019783631
1024,0.019537525
1024,0.02108723
1024,0.024832001
1024,0.030570958
1024,0.037450653
1024,0.04415991
1024,0.049326867
1024,0.051974908
1024,0.051839754
1024,0.04940369
1024,0.04564402
1024,0.04162346
1024,0.038114887
