BeanCount,rms_db,shake_rate_bpm
1024,-25.577356,562.5
1024,-23.935461,562.5
1024,-20.21728,562.5
1024,-20.548796,562.5
1024,-21.02035,562.5
1024,-24.026842,562.5
1024,-23.769667,562.5
1024,-16.965616,562.5
1024,-15.2768135,562.5
1024,-15.2745075,537.3134
1024,-17.146055,514.2857
1024,-19.94929,493.15067
1024,-21.606134,473.6842
1024,-24.322523,455.69623
1024,-24.179453,439.02438
1024,-21.816732,423.52942
1024,-17.386194,409.0909
1024,-16.038399,419.49155
1024,-16.03416,430.43478
1024,-17.78718,441.96426
1024,-21.463648,454.12845
1024,-23.223291,466.98114
1024,-25.38939,480.58252
1024,-29.79313,495.0
1024,-31.584726,510.30927
1024,-19.123796,526.5957
1024,-10.575888,543.95605
1024,-8.996641,562.5
1024,-8.757839,537.3134
1024,-11.350607,514.2857
1024,-17.12611,493.15067
1024,-19.868822,473.6842
1024,-20.19945,455.69623
1024,-16.430033,439.02438
1024,-11.948517,423.52942
1024,-10.937241,409.0909
1024,-10.9979515,419.49155
1024,-12.777555,430.43478
1024,-15.208836,441.96426
1024,-15.77375,454.12845
1024,-17.135511,466.98114
1024,-18.21538,480.58252
1024,-21.366236,495.0
1024,-21.578642,510.30927
1024,-12.393082,526.5957
1024,-6.482645,543.95605
1024,-5.2898636,562.5
1024,-5.424925,553.8461
1024,-8.661585,545.4545
1024,-13.416431,537.3134
1024,-16.160427,529.41174
1024,-16.41931,521.73914
1024,-13.484987,514.2857
1024,-10.367327,507.04227
1024,-9.341158,500.0
1024,-9.992861,493.90247
1024,-11.607943,487.95178
1024,-15.56506,482.14285
1024,-18.344076,476.47058
1024,-20.809843,470.93027
1024,-23.946196,465.51724
1024,-20.219473,460.2273
1024,-12.084436,455.05618
1024,-7.5485764,449.99997
1024,-6.5337257,454.54547
1024,-6.960108,459.18365
1024,-10.164717,463.91754
1024,-15.590372,468.74997
1024,-18.402922,473.6842
1024,-19.872488,478.7234
1024,-17.51828,483.87097
1024,-15.302963,489.13043
1024,-13.109901,494.5055
1024,-12.086721,500.0
1024,-12.4054165,506.25
1024,-13.592527,512.65826
1024,-16.40307,519.2308
1024,-18.472147,525.974
1024,-22.405481,532.8947
1024,-24.246763,540.0
1024,-22.392183,547.2973
1024,-11.120232,554.7945
1024,-8.013441,562.5
1024,-6.2854385,545.4545
1024,-7.025688,529.41174
1024,-9.341076,514.2857
1024,-14.997585,500.0
1024,-17.527397,486.48648
1024,-16.147556,473.6842
1024,-12.752024,461.53848
1024,-11.177998,449.99997
1024,-10.928268,459.18365
1024,-12.473026,468.74997
1024,-13.338993,478.7234
1024,-14.493225,489.13043
1024,-15.984486,500.0
1024,-18.36498,511.36365
1024,-22.751764,523.25586
1024,-21.326723,535.7143
1024,-13.533712,548.78046
1024,-4.9880047,562.5
1024,-3.4831142,545.4545
1024,-3.3720722,529.41174
1024,-5.687937,514.2857
1024,-10.548269,500.0
1024,-14.360369,486.48648
1024,-13.101183,473.6842
1024,-9.454107,461.53848
1024,-8.107544,449.99997
