BeanCount,rms_db,shake_rate_bpm
4,-38.652855,375.0
4,-33.910442,375.0
4,-31.760437,375.0
4,-29.590122,375.0
4,-29.736607,375.0
4,-29.52686,375.0
4,-30.408611,375.0
4,-26.991203,375.0
4,-24.804394,375.0
4,-23.20047,375.0
4,-23.823658,375.0
4,-24.66515,375.0
4,-24.85439,375.0
4,-23.61699,375.0
4,-22.255283,375.0
4,-22.551086,375.0
4,-19.950912,375.0
4,-18.66713,375.0
4,-17.723755,375.0
4,-19.317192,375.0
4,-21.930328,375.0
4,-21.247196,375.0
4,-21.050236,375.0
4,-20.781528,375.0
4,-24.434658,375.0
4,-22.936153,375.0
4,-21.894703,375.0
4,-19.231236,375.0
4,-19.61103,375.0
4,-13.192848,375.0
4,-13.338617,375.0
4,-13.316296,375.0
4,-19.349415,375.0
4,-20.25861,375.0
4,-12.994881,375.0
4,-9.561216,375.0
4,-8.427723,375.0
4,-8.450356,343.94907
4,-10.031376,317.64706
4,-11.876209,295.08197
4,-15.303347,275.51022
4,-17.91791,258.3732
4,-20.810688,243.24324
4,-23.13593,229.78723
4,-25.287342,217.74194
4,-26.98373,206.89656
4,-23.892944,197.0803
4,-10.599419,188.1533
4,-9.587957,180.0
4,-9.370602,183.52367
4,-11.811708,187.18802
4,-15.652868,191.0017
4,-15.937471,194.97401
4,-16.258095,199.11504
4,-15.87369,203.43582
4,-16.138956,207.94824
4,-16.702147,212.6654
4,-19.4777,217.60156
4,-22.007336,222.77228
4,-24.275127,228.19472
4,-24.232944,233.88774
4,-21.152367,239.87207
4,-18.581158,246.17068
4,-16.288599,252.80899
4,-14.762554,259.81525
4,-14.311108,267.2209
4,-12.22455,275.06113
4,-12.373695,283.37534
4,-13.455271,292.2078
4,-19.29353,301.60858
4,-21.933075,311.63437
4,-16.507399,322.34955
4,-8.509895,333.82788
4,-5.6644154,346.15384
4,-5.314434,361.1111
4,-5.6108265,377.41934
4,-8.340126,395.2703
4,-10.281824,414.89362
4,-15.095381,436.56717
4,-17.30027,460.6299
4,-19.758953,487.5
4,-21.984158,517.6991
4,-21.021671,551.8868
4,-21.581963,590.90906
4,-20.073284,635.86957
4,-9.409496,688.2353
4,-7.110214,750.0
4,-6.7908134,642.8571
4,-9.4970665,562.5
4,-14.966167,500.0
4,-10.621635,449.99997
4,-6.326008,409.0909
4,-5.645527,375.0
4,-6.418125,388.48923
4,-10.606169,402.98508
4,-13.953327,418.60464
4,-15.378658,435.4839
4,-19.441006,453.78152
4,-21.805264,473.6842
4,-23.626144,495.41284
4,-25.839008,519.2308
4,-26.678616,545.4545
4,-12.662458,574.4681
4,-8.787502,606.7416
4,-8.24119,642.8571
4,-8.015331,552.6316
4,-10.04726,484.6154
4,-10.188665,431.50684
4,-10.204136,388.8889
4,-6.630718,353.9326
4,-6.4467983,324.74225
4,-4.274206,300.0
4,-5.615017,309.63303
4,-6.525753,319.9052
4,-10.727434,330.88235
4,-14.20558,342.6396
4,-17.270197,355.26318
4,-19.965378,368.85248
4,-22.717747,383.52274
4,-23.56136,399.40826
4,-23.06139,416.6667
4,-20.979927,435.4839
4,-19.036495,456.0811
4,-18.08657,478.7234
4,-12.520348,503.73132
4,-7.4263077,531.4961
4,-7.0076504,562.5
4,-7.2670956,521.73914
4,-10.125925,486.48648
4,-11.1872635,455.69623
4,-12.5301,428.57144
4,-14.210587,404.49442
4,-11.147261,382.97873
4,-8.873089,363.63635
4,-7.606415,346.15384
4,-6.2703323,356.7073
4,-7.813408,367.92453
4,-8.485109,379.87012
4,-11.645145,392.61746
4,-11.57884,406.25
4,-13.683453,420.8633
4,-14.468372,436.56717
4,-19.939507,453.48837
4,-22.665344,471.7742
4,-25.028591,491.59662
4,-25.550076,513.1579
4,-9.833694,536.69727
4,-6.464842,562.5
4,-4.916542,553.8461
4,-5.920845,545.4545
4,-7.475136,537.3134
4,-12.139494,529.41174
4,-8.515799,521.73914
4,-4.6195374,514.2857
4,-2.609642,507.04227
4,-2.4820108,500.0
4,-4.9390373,532.8947
4,-9.088364,570.42255
4,-11.545431,613.63635
4,-12.970242,663.9344
4,-17.04552,723.2143
4,-20.20213,794.1177
4,-22.174358,880.43475
4,-17.072691,987.80493
4,-16.797323,1125.0
4,-16.696396,1058.8235
4,-13.62867,1000.0
4,-12.021282,947.3684
4,-8.609631,899.99994
4,-8.343769,681.8182
4,-8.333313,548.78046
4,-5.9700813,459.18365
4,-6.1439705,394.73685
4,-5.5294228,346.15384
4,-6.8899307,354.54544
4,-8.235043,363.35403
4,-9.393826,372.61145
4,-12.762777,382.35297
4,-14.601702,392.61746
4,-18.73946,403.44827
4,-21.047775,414.89362
4,-22.99416,427.0073
4,-23.773151,439.84964
4,-25.130947,453.48837
4,-20.134972,467.99997
4,-17.415508,483.47107
4,-14.569546,500.0
4,-10.673553,476.47058
4,-7.689562,455.05618
4,-7.476244,435.4839
4,-9.250845,417.5258
4,-14.2496395,400.9901
4,-13.51186,385.71426
4,-6.3308086,371.55963
4,-4.547806,358.40707
4,-4.3283157,346.15384
4,-6.1533413,356.7073
4,-9.754183,367.92453
4,-12.303589,379.87012
4,-13.631199,392.61746
4,-17.174486,406.25
4,-17.943352,420.8633
4,-18.865658,436.56717
4,-19.486881,453.48837
4,-19.671116,471.7742
4,-21.129147,491.59662
4,-13.211157,513.1579
4,-11.684074,536.69727
4,-11.52092,562.5
4,-14.335699,529.41174
4,-12.878071,500.0
4,-12.892433,473.6842
4,-12.600834,449.99997
4,-14.283106,428.57144
4,-11.689545,409.0909
4,-8.166744,391.30435
4,-7.959797,375.0
4,-7.4496365,362.4161
4,-11.117336,350.64935
4,-12.99518,339.62265
4,-16.516727,329.2683
4,-18.692791,319.52664
4,-20.803173,310.34485
4,-21.942947,301.676
4,-22.126575,293.47827
4,-22.899544,285.7143
4,-17.359974,278.35052
4,-16.213247,271.35678
4,-11.377356,264.70587
4,-11.594639,273.2143
4,-11.505566,282.28784
4,-15.634947,291.9847
4,-17.443037,302.37155
4,-20.001335,313.5246
4,-20.068016,325.53192
4,-19.888565,338.49557
4,-20.101158,352.53458
4,-21.030277,367.78845
4,-22.16296,384.42212
4,-25.273312,402.63156
4,-28.08321,422.65195
4,-29.601776,444.76746
4,-30.073849,469.32513
4,-24.847275,496.75327
4,-21.973625,527.5862
4,-20.940453,562.5
4,-20.68203,529.41174
4,-20.996387,500.0
4,-21.561249,473.6842
4,-23.411106,449.99997
4,-26.070179,428.57144
4,-24.884315,409.0909
4,-11.973394,391.30435
4,-10.65081,375.0
4,-10.06852,382.97873
4,-12.817852,391.30435
4,-15.194984,399.99997
4,-18.036757,409.0909
4,-21.563747,418.60464
4,-23.956924,428.57144
4,-26.272709,439.02438
4,-28.982357,449.99997
4,-30.789696,461.53848
4,-30.964142,473.6842
4,-19.947155,486.48648
4,-18.690048,500.0
4,-14.485863,482.14285
4,-14.647976,465.51724
4,-14.155354,449.99997
4,-17.065788,435.4839
4,-19.114624,421.875
4,-21.967285,409.0909
4,-15.72551,397.05884
4,-11.785759,385.71426
4,-11.088299,375.0
4,-11.447872,382.97873
4,-14.73945,391.30435
4,-16.98344,399.99997
4,-18.41266,409.0909
4,-16.916603,418.60464
4,-16.777634,428.57144
4,-16.782337,439.02438
4,-21.629772,449.99997
4,-24.316677,461.53848
4,-23.968151,473.6842
4,-19.07153,486.48648
4,-13.387842,500.0
4,-6.1529484,487.95178
4,-4.2374363,476.47058
4,-4.310938,465.51724
4,-5.782427,455.05618
4,-11.593199,445.05496
4,-13.817379,435.4839
4,-6.550461,426.3158
4,-3.241991,417.5258
4,-3.016018,409.0909
4,-4.345335,377.8626
4,-11.615507,351.06384
4,-13.564629,327.81458
4,-15.378609,307.45343
4,-17.491266,289.4737
4,-19.592213,273.48065
4,-21.403748,259.1623
4,-23.245914,246.26865
4,-24.688808,234.59717
4,-11.742125,223.98189
4,-10.562031,214.28572
4,-8.1185,221.31148
4,-5.7732086,228.81355
4,-5.3705025,236.8421
4,-6.055504,245.45454
4,-7.1816196,254.71698
4,-8.058804,264.70587
4,-6.3667583,275.51022
4,-6.876148,287.23404
4,-6.998808,300.0
4,-7.9575653,313.9535
4,-9.600458,329.2683
4,-11.851402,346.15384
4,-15.463341,364.86487
4,-18.298252,385.71426
4,-20.489162,409.0909
4,-22.406982,435.4839
4,-24.110428,465.51724
4,-24.762215,500.0
4,-24.992504,540.0
4,-12.485764,586.95654
4,-10.474258,642.8571
4,-10.028511,572.7273
4,-12.216295,516.39343
4,-16.800777,470.14926
4,-20.063717,431.50684
4,-20.142124,398.7342
4,-9.191788,370.58823
4,-7.971199,346.15384
4,-5.6024437,367.92453
4,-6.89629,392.61746
4,-7.0753613,420.8633
4,-8.188293,453.48837
4,-8.883791,491.59662
4,-10.044811,536.69727
4,-14.283291,590.90906
4,-17.780725,657.30334
4,-20.88866,740.50635
4,-22.617111,847.8261
4,-20.12555,991.5254
4,-18.613392,1193.8776
4,-18.041637,1500.0
4,-8.419842,613.63635
4,-8.098501,385.71426
4,-7.86504,281.25
4,-11.682602,291.498
4,-11.287323,302.521
4,-8.006325,314.4105
4,-7.4235916,327.2727
4,-8.149464,341.23224
