BeanCount,rms_db,shake_rate_bpm
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-80.0,264.70587
16,-35.875214,264.70587
16,-30.846191,264.70587
16,-23.942604,239.06248
16,-20.073395,217.94872
16,-18.271019,200.26178
16,-16.957188,185.23003
16,-17.475422,172.2973
16,-14.505794,161.05263
16,-14.508695,151.18578
16,-14.539237,142.4581
16,-18.40812,134.6831
16,-19.891045,127.71285
16,-23.497646,121.42857
16,-23.775059,115.73374
16,-24.735947,110.54913
16,-24.036217,105.809135
16,-18.821613,101.458885
16,-11.450458,97.452225
16,-8.880446,93.75
16,-7.149768,95.19613
16,-7.5142126,96.68755
16,-8.988181,98.22646
16,-9.358531,99.815155
16,-8.782027,101.456085
16,-7.4950094,103.15186
16,-7.7039747,104.9053
16,-9.501269,106.71936
16,-14.062358,108.59728
16,-16.86736,110.54248
16,-20.748417,112.558624
16,-23.100548,114.64969
16,-25.299553,116.81989
16,-23.560493,119.07387
16,-20.278343,121.41653
16,-18.937996,123.85321
16,-17.423206,126.389694
16,-15.422441,129.03226
16,-12.617997,131.78767
16,-12.21535,134.66335
16,-13.079108,137.6673
16,-16.331436,140.80835
16,-17.665363,144.09605
16,-10.626338,147.54099
16,-9.385158,151.15466
16,-9.02407,154.94978
16,-11.593417,158.9404
16,-14.11386,163.142
16,-16.368374,167.57176
16,-18.404663,172.24881
16,-20.369785,177.19441
16,-20.302341,182.43243
16,-18.495007,187.98956
16,-17.524403,193.89586
16,-16.40805,200.18535
16,-16.482628,206.89656
16,-13.94513,214.07333
16,-11.616658,221.76591
16,-10.974723,230.03195
16,-11.244229,238.93805
16,-13.476779,248.56157
16,-15.447789,258.9928
16,-15.29773,270.33792
16,-16.692955,282.7225
16,-18.793125,296.2963
16,-18.555286,311.2392
16,-16.93473,327.76935
16,-15.439645,346.15384
16,-12.87094,348.2143
16,-12.908929,350.2994
16,-11.808272,352.40964
16,-12.519475,354.54544
16,-12.424006,356.7073
16,-13.34488,358.89572
16,-12.419875,361.1111
16,-12.445083,363.35403
16,-12.492002,365.625
16,-12.023925,367.92453
16,-7.063056,370.25317
16,-3.7188196,372.61145
16,-2.3144693,375.0
16,-2.529007,399.99997
16,-4.4762754,428.57144
16,-7.502431,461.53848
16,-10.534984,500.0
16,-13.433427,545.4545
16,-15.828126,600.0
16,-18.4492,666.6666
16,-20.978367,750.0
16,-22.782276,857.1429
16,-19.476513,1000.0
16,-15.353089,1200.0
16,-14.148948,1500.0
16,-8.433953,1125.0
16,-5.490035,899.99994
16,-4.8103857,750.0
16,-5.5844316,642.8571
16,-8.31203,562.5
16,-9.591224,500.0
16,-4.910487,449.99997
16,-4.408122,409.0909
16,-4.2281084,375.0
16,-7.8678637,355.26318
16,-10.894116,337.5
16,-13.700519,321.42856
16,-16.000645,306.81818
16,-18.077751,293.47827
16,-20.786552,281.25
16,-22.753105,270.0
16,-23.248196,259.6154
16,-23.24162,250.0
16,-17.682674,241.07143
16,-14.041453,232.75862
16,-9.768104,224.99998
16,-9.057811,232.55815
16,-9.257604,240.64171
16,-12.876996,249.30748
16,-16.625141,258.6207
16,-16.272411,268.6567
16,-13.574994,279.5031
16,-10.336448,291.26215
16,-9.999591,304.05405
16,-9.934739,318.02118
16,-13.722854,333.3333
16,-15.900668,350.19455
16,-17.80822,368.85248
16,-18.933563,389.61038
16,-22.066616,412.84402
16,-23.557148,439.02438
16,-23.752129,468.74997
16,-22.533165,502.7933
16,-17.888607,542.16864
16,-15.04165,588.2353
16,-10.293027,642.8571
16,-8.494731,583.3333
16,-7.9991064,533.8983
16,-9.189702,492.1875
16,-10.982448,456.52176
16,-8.856555,425.6757
16,-6.7983465,398.7342
16,-5.8775034,375.0
16,-5.38029,385.71426
16,-7.404723,397.05884
16,-8.816432,409.0909
16,-11.744655,421.875
16,-14.23179,435.4839
16,-15.714545,449.99997
16,-17.06918,465.51724
16,-17.879402,482.14285
16,-19.984089,500.0
16,-15.195376,519.2308
16,-12.33084,540.0
16,-7.5750685,562.5
16,-6.744363,529.41174
16,-6.768359,500.0
16,-9.510062,473.6842
16,-13.542073,449.99997
16,-15.218228,428.57144
16,-9.456309,409.0909
16,-8.607444,391.30435
16,-6.956565,375.0
16,-8.190091,382.97873
16,-7.904525,391.30435
16,-9.776156,399.99997
16,-10.818482,409.0909
16,-15.263232,418.60464
16,-18.359337,428.57144
16,-19.74009,439.02438
16,-21.484001,449.99997
16,-22.890907,461.53848
16,-20.22504,473.6842
16,-18.918648,486.48648
16,-15.844155,500.0
16,-10.854856,487.95178
16,-9.836989,476.47058
16,-10.059205,465.51724
16,-13.2840185,455.05618
16,-16.53508,445.05496
16,-17.379234,435.4839
16,-14.300849,426.3158
16,-12.202798,417.5258
16,-10.65298,409.0909
16,-11.075887,386.71875
16,-11.558604,366.6667
16,-13.324098,348.59155
16,-14.737271,332.21475
16,-17.800987,317.3077
16,-20.818207,303.68097
16,-22.274212,291.17648
16,-23.744438,279.661
16,-18.65126,269.02176
16,-15.328326,259.1623
16,-13.937255,250.0
16,-13.250602,257.9618
16,-10.953944,266.44736
16,-8.828658,275.51022
16,-7.462901,285.21127
16,-7.0432844,295.62042
16,-8.233554,306.81818
16,-9.007014,318.89764
16,-9.909633,331.9672
16,-10.987159,346.15384
16,-13.7065325,361.60715
16,-16.508583,378.50467
16,-19.325142,397.05884
16,-22.223347,417.5258
16,-23.829353,440.21738
16,-23.914688,465.51724
16,-18.46532,493.90247
16,-10.856608,525.974
16,-7.1801424,562.5
16,-6.729129,521.73914
16,-7.7851057,486.48648
16,-12.604915,455.69623
16,-16.16452,428.57144
16,-18.902206,404.49442
16,-13.531249,382.97873
16,-10.02596,363.63635
16,-4.645297,346.15384
16,-3.435853,356.7073
16,-3.0066643,367.92453
16,-4.611253,379.87012
16,-6.5501223,392.61746
16,-8.744653,406.25
16,-12.19321,420.8633
16,-13.882371,436.56717
16,-16.187515,453.48837
16,-17.767403,471.7742
16,-20.699535,491.59662
16,-20.337952,513.1579
16,-10.902675,536.69727
16,-7.254491,562.5
16,-3.1162138,529.41174
16,-2.4588861,500.0
16,-2.869854,473.6842
16,-5.562442,449.99997
16,-9.19575,428.57144
16,-6.8393946,409.0909
16,-3.847188,391.30435
16,-3.3263178,375.0
16,-3.6341143,306.81818
16,-6.7808714,259.6154
16,-8.733838,224.99998
16,-11.432124,198.52942
16,-14.816007,177.63159
16,-18.571259,160.71428
16,-20.490345,146.73914
16,-22.060429,135.0
16,-23.093258,125.0
16,-21.205025,116.37931
16,-18.121525,108.87097
16,-15.820302,102.27273
16,-9.180215,104.2654
16,-8.710511,106.33727
16,-8.831769,108.49315
16,-12.816785,110.73825
16,-12.176578,113.07825
16,-11.865573,115.51926
16,-10.411658,118.06798
16,-6.9981165,120.731705
16,-6.2050276,123.5184
16,-6.2340727,126.43678
16,-8.25847,129.4964
16,-10.360801,132.70778
16,-11.555158,136.08247
16,-14.087728,139.63329
16,-17.19614,143.37437
16,-18.89991,147.32143
16,-18.379707,151.49196
16,-15.43262,155.90552
16,-13.513705,160.58394
16,-9.399714,165.55183
16,-8.797963,170.83693
16,-6.9533453,176.47058
16,-7.962762,182.48846
16,-8.850158,188.9313
16,-12.921004,195.84569
16,-15.077678,203.28543
16,-12.95254,211.3127
16,-7.925824,220.0
16,-7.2723284,229.43222
16,-7.7140455,239.70944
16,-12.168523,250.95058
16,-15.437884,263.29785
16,-17.664833,276.92307
16,-19.245224,292.0354
16,-21.293457,308.89236
16,-22.184235,327.81458
16,-21.396717,349.20636
16,-20.02988,373.58493
16,-17.683311,401.6227
16,-16.498024,434.2105
16,-17.064579,472.5537
16,-14.418134,518.3246
16,-13.491923,573.9131
16,-12.65763,642.8571
16,-13.594731,617.64703
16,-14.803214,594.33966
16,-16.48486,572.7273
16,-17.548096,552.6316
16,-15.073701,533.8983
16,-15.023196,516.39343
16,-14.817067,500.0
16,-17.082836,449.99997
16,-21.00409,409.0909
16,-22.80996,375.0
16,-21.624004,346.15384
16,-21.184174,321.42856
16,-19.604061,300.0
16,-17.22322,281.25
16,-16.584805,264.70587
16,-16.915798,250.0
16,-17.00576,258.78595
16,-17.146084,268.2119
16,-16.70089,278.35052
16,-15.335998,289.28574
16,-15.345988,301.11523
16,-14.59978,313.9535
16,-14.971297,327.9352
16,-16.308937,343.22034
16,-17.391747,360.0
16,-18.56113,378.50467
16,-19.9875,399.01477
16,-21.52784,421.875
16,-23.49723,447.5138
16,-25.732754,476.47058
16,-26.413837,509.43396
16,-19.519352,547.2973
16,-15.651563,591.24084
16,-14.330853,642.8571
16,-13.70683,572.7273
16,-14.796824,516.39343
16,-15.828202,470.14926
16,-17.574966,431.50684
16,-16.0262,398.7342
16,-10.670173,370.58823
16,-8.724082,346.15384
16,-8.412686,358.89572
16,-10.267367,372.61145
16,-12.925075,387.41724
16,-15.211087,403.44827
16,-16.645573,420.8633
16,-19.965984,439.84964
16,-23.177505,460.6299
