BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
2,0.0,-80.0,0.0,0.0,0.08,750.0
2,0.0,-80.0,0.0,0.0,0.08,750.0
2,2.0627053e-06,-80.0,0.0,0.0,0.08,750.0
2,5.341014e-05,-80.0,0.0,0.0,0.08,750.0
2,0.0001847367,-52.03304,3.598259,0.0,0.08,750.0
2,0.00042016516,-47.213078,10.597425,3.3648717,0.08,750.0
2,0.0007903198,-44.24399,8.107879,9.237179,0.08,750.0
2,0.0013187713,-40.908463,9.631298,3.4882536,0.09777778,613.63635
2,0.0020137618,-39.384098,14.378048,2.1844668,0.115555555,519.2308
2,0.0028594972,-38.785732,9.445936,2.6670868,0.13333334,449.99997
2,0.0038098395,-31.121033,23.74251,1.272197,0.15111111,397.05884
2,0.0047877375,-28.68378,65.39671,2.5366395,0.16888888,355.26318
2,0.0056921723,-27.836643,36.414368,4.7547503,0.18666667,321.42856
2,0.0064105885,-27.97585,28.111326,2.8891263,0.18095239,331.57895
2,0.006834262,-28.557919,41.493397,1.3589859,0.1752381,342.3913
2,0.0068771993,-27.262135,16.771421,1.5473626,0.1695238,353.9326
2,0.006500312,-26.258175,70.71568,0.5686119,0.16380952,366.27908
2,0.0057394085,-26.02496,32.50454,2.4655137,0.15809524,379.51807
2,0.0047288984,-27.701756,11.051068,1.3706101,0.15238096,393.75
2,0.0037087833,-26.996681,52.51786,0.4604955,0.14666666,409.0909
2,0.0030065475,-27.403233,90.927704,2.76227,0.14095238,425.6757
2,0.0029904745,-27.495869,7.798294,3.6320007,0.1352381,443.66196
2,0.0039952006,-32.42313,9.054276,0.49352103,0.12952381,463.2353
2,0.0062320675,-34.844902,11.69595,0.46226364,0.123809524,484.6154
2,0.00971096,-35.262505,14.630911,0.7173556,0.11809524,508.0645
2,0.0142047275,-20.490356,156.02669,1.2997736,0.11238095,533.8983
2,0.019279363,-19.684036,238.12161,7.6099586,0.10666667,562.5
2,0.024391249,-12.713472,305.44577,4.9661617,0.11333334,529.41174
2,0.029021457,-9.517946,469.41962,4.216783,0.12,500.0
2,0.0327936,-9.115801,450.72345,4.4749365,0.12666667,473.6842
2,0.035515618,-10.720051,47.230843,1.5528603,0.13333334,449.99997
2,0.03712015,-16.351116,52.05831,0.4841236,0.14,428.57144
2,0.03755779,-17.112307,58.716156,0.5634549,0.14666666,409.0909
2,0.0367437,-9.17178,664.93164,0.37914705,0.15333334,391.30435
2,0.03461239,-8.767906,614.2288,8.237132,0.16,375.0
2,0.031236116,-8.896088,35.446976,3.0455697,0.15222222,394.1606
2,0.02690266,-14.869261,92.620926,0.095216215,0.14444445,415.38458
2,0.022105398,-17.200047,115.95409,1.8320227,0.13666667,439.02438
2,0.017475111,-16.723799,54.798214,1.125859,0.12888889,465.51724
2,0.0136907855,-18.172394,232.94147,0.23734826,0.12111111,495.41284
2,0.011388338,-18.484642,37.965294,2.6984117,0.11333334,529.41174
2,0.011068386,-21.529858,25.610588,0.5048355,0.10555556,568.421
2,0.013003317,-23.552113,33.173267,0.4975917,0.09777778,613.63635
2,0.017161649,-25.034264,27.252653,0.85410905,0.09,666.6666
2,0.02317959,-27.302692,25.721378,0.94981366,0.08222222,729.72974
2,0.030408032,-7.5663605,476.82587,0.8332763,0.07444444,805.97015
2,0.038038686,-6.890835,1318.3467,8.246789,0.06666667,899.99994
2,0.045257144,-6.681118,105.19227,8.537828,0.09066667,661.7647
2,0.051320177,-10.869835,53.909344,0.16334066,0.11466666,523.25586
2,0.05552828,-16.536684,61.601395,0.12947506,0.13866666,432.69232
2,0.05720898,-6.9262257,394.69522,0.42364684,0.16266666,368.85248
2,0.055830292,-4.904478,1385.0339,3.787634,0.18666667,321.42856
2,0.051230054,-4.7310524,437.7116,7.373423,0.17809524,336.8984
2,0.043797877,-7.282547,75.773834,1.4357677,0.1695238,353.9326
2,0.034458537,-13.359816,93.03665,0.24179246,0.16095237,372.78107
2,0.024476111,-16.707975,65.8152,0.4557929,0.15238096,393.75
2,0.015196456,-19.714832,47.73365,0.53051114,0.14380953,417.21854
2,0.00782258,-23.031769,30.317896,0.13962895,0.1352381,443.66196
2,0.0032622472,-25.195835,23.936184,0.5623233,0.12666667,473.6842
2,0.0020467066,-27.567245,26.465092,0.29766205,0.11809524,508.0645
2,0.00430092,-28.695477,19.502071,0.65362847,0.10952381,547.8261
2,0.009747745,-29.987637,21.511002,0.89791214,0.10095238,594.33966
2,0.017744524,-30.246655,19.68842,1.0521951,0.092380956,649.4845
2,0.027366146,-9.541552,71.38595,0.92387074,0.083809525,715.90906
2,0.037547074,-6.58008,1468.4033,2.603322,0.075238094,797.4684
2,0.047262404,-6.189234,541.53015,13.137192,0.06666667,899.99994
2,0.05566722,-6.98497,96.010376,2.479164,0.088,681.8182
2,0.062111706,-9.336443,101.993706,1.2373046,0.10933334,548.78046
2,0.0660793,-7.1270084,642.4981,0.44570482,0.13066667,459.18365
2,0.0671736,-6.3868084,763.69055,3.0064363,0.152,394.73685
2,0.06520295,-4.654125,170.85803,4.138639,0.17333333,346.15384
2,0.060297374,-6.1982613,992.7326,0.56602204,0.16820513,356.7073
2,0.05297418,-6.974579,138.61188,3.2533379,0.16307692,367.92453
2,0.044105083,-10.555626,94.21816,0.44481432,0.15794872,379.87012
2,0.034785423,-14.369278,97.51875,0.27687204,0.15282051,392.61746
2,0.02616995,-12.1270275,211.28964,0.7282115,0.14769231,406.25
2,0.019335289,-12.399109,584.34937,1.454077,0.1425641,420.8633
2,0.015172324,-12.708847,24.035786,3.3691888,0.1374359,436.56717
2,0.014271252,-19.441227,34.66752,0.24115902,0.1323077,453.48837
2,0.016788382,-22.659882,32.85269,0.31106848,0.12717949,471.7742
2,0.022340963,-24.756477,36.29913,0.5150051,0.12205128,491.59662
2,0.029998703,-26.119507,31.104504,0.4815877,0.11692308,513.1579
2,0.038427036,-8.883156,354.6206,0.84906733,0.111794874,536.69727
2,0.04619195,-6.405159,1203.1147,8.467407,0.10666667,562.5
2,0.052153807,-4.742197,532.04126,9.87908,0.11333334,529.41174
2,0.05578206,-5.6419487,469.59912,1.5169978,0.12,500.0
2,0.057221007,-7.037937,115.46835,0.84897095,0.12666667,473.6842
2,0.057066265,-10.91724,72.73844,0.3859331,0.13333334,449.99997
2,0.05597373,-13.583836,91.20565,0.4280246,0.14,428.57144
2,0.054308526,-13.321896,182.4177,0.6196488,0.14666666,409.0909
2,0.05200696,-7.1344414,746.8738,2.6351936,0.15333334,391.30435
2,0.04870838,-6.591011,821.4375,5.6902466,0.16,375.0
2,0.04406805,-5.9941216,115.09488,2.831384,0.16111112,372.4138
2,0.038070317,-9.446793,376.21893,0.3832967,0.16222222,369.863
2,0.031199384,-10.624912,67.008255,1.5969629,0.16333333,367.34695
2,0.024415256,-14.438606,57.513527,0.30362242,0.16444445,364.86487
2,0.018952519,-16.94914,59.01556,0.38569528,0.16555555,362.4161
2,0.016010348,-19.052048,57.030827,0.61435443,0.16666667,360.0
2,0.016417846,-21.162392,40.09423,1.5036296,0.16777778,357.6159
2,0.020356216,-22.623936,47.494698,0.6688192,0.16888888,355.26318
2,0.0272117,-22.322803,37.876762,0.68159497,0.17,352.94116
2,0.035618313,-11.912874,88.11102,0.81871784,0.1711111,350.64935
2,0.04371789,-9.168301,916.371,2.2796206,0.17222223,348.3871
2,0.049606234,-6.4598484,365.4325,7.6522837,0.17333333,346.15384
2,0.05184907,-4.4866467,399.19696,2.4449627,0.16820513,356.7073
2,0.04988925,-5.6490707,430.3543,1.1336187,0.16307692,367.92453
2,0.044193372,-5.999832,39.10393,1.7809129,0.15794872,379.87012
2,0.036074642,-13.73391,62.789757,0.568933,0.15282051,392.61746
2,0.02727832,-17.599222,49.849102,0.5642054,0.14769231,406.25
2,0.019507308,-19.56773,44.601624,0.42670915,0.1425641,420.8633
2,0.014030966,-21.141457,42.465763,0.49164778,0.1374359,436.56717
2,0.011451789,-22.495213,65.43432,1.1413798,0.1323077,453.48837
2,0.011648615,-24.123333,25.226852,1.6314087,0.12717949,471.7742
2,0.013880798,-27.163822,17.167967,0.5994167,0.12205128,491.59662
2,0.017023195,-14.08247,70.99415,0.45900905,0.11692308,513.1579
2,0.019890567,-13.098249,636.7337,2.7943254,0.111794874,536.69727
2,0.021584235,-11.7367935,74.84236,8.807066,0.10666667,562.5
2,0.021759154,-13.814413,108.90614,0.7741252,0.105,571.4286
2,0.020719135,-14.6218815,69.41975,1.0808156,0.10333333,580.64514
2,0.01931366,-16.723013,71.52866,0.4247933,0.10166667,590.16394
2,0.018670034,-18.524784,32.53032,1.1691542,0.1,600.0
2,0.019835863,-20.510464,23.01613,0.3451282,0.09833334,610.1695
2,0.02342742,-21.559998,36.33408,0.54073274,0.096666664,620.6897
2,0.029383505,-19.390965,134.5394,0.6993953,0.095,631.579
2,0.036904067,-15.740236,213.96745,4.3313255,0.093333334,642.8571
2,0.044606306,-8.870634,393.99677,4.8662643,0.0952381,630.0
2,0.050866716,-7.0177574,979.34985,4.3275447,0.09714286,617.64703
2,0.054248028,-6.726534,283.25436,4.1036,0.099047616,605.7692
2,0.053865943,-8.0457535,79.85521,1.039649,0.10095238,594.33966
2,0.04958893,-7.9259815,261.8225,0.25904748,0.10285714,583.3333
2,0.0420693,-8.32128,914.24884,1.6322527,0.104761906,572.7273
2,0.032638658,-8.666763,42.31267,4.352735,0.10666667,562.5
2,0.023073476,-15.529055,51.916176,0.10682725,0.125,480.0
2,0.015259064,-18.80965,45.755386,0.26825613,0.14333333,418.60464
2,0.010828336,-22.046219,35.389427,0.33010703,0.16166666,371.13403
2,0.01085019,-24.184227,30.360882,0.65451443,0.18,333.3333
2,0.015620417,-26.073727,24.462175,0.53110206,0.19833334,302.521
2,0.024593782,-28.240437,19.068598,0.6978286,0.21666667,276.92307
2,0.03648605,-9.189518,121.67482,0.5139478,0.235,255.31915
2,0.049551424,-5.0594597,1359.6675,4.425536,0.25333333,236.8421
2,0.061983768,-4.160551,799.6963,13.110543,0.24421053,245.68965
2,0.07229675,-4.9802246,218.59355,3.408921,0.23508772,255.22388
2,0.07951227,-5.5274334,165.96732,0.668009,0.22596492,265.52795
2,0.08313376,-5.310789,850.38556,0.47257033,0.2168421,276.69904
2,0.08303644,-4.4927387,716.9405,3.149603,0.2077193,288.85135
2,0.079385094,-4.4796314,301.4093,3.8085842,0.19859649,302.12015
2,0.07259664,-5.35795,520.6655,1.372362,0.18947369,316.66666
2,0.06332372,-5.947155,133.63797,0.7273812,0.18035087,332.68484
2,0.052434925,-7.573742,193.84041,0.2241804,0.17122807,350.40985
2,0.04098248,-8.9691925,438.86792,1.3943448,0.16210526,370.12988
2,0.03015432,-9.432604,72.145515,2.098801,0.15298246,392.20184
2,0.021185338,-14.313395,53.152916,0.4238574,0.14385965,417.07315
2,0.015212416,-16.359825,68.56082,0.16527049,0.13473684,445.31253
2,0.013086564,-19.569595,32.461403,0.69649816,0.12561403,477.65366
2,0.015177104,-23.4011,24.484127,0.4235975,0.11649123,515.06024
2,0.021223001,-24.77032,28.478254,0.5255488,0.107368425,558.8235
2,0.030294485,-25.160233,34.84959,1.4469088,0.09824561,610.7143
2,0.040914427,-7.6532364,233.37605,1.5257282,0.08912281,673.22833
2,0.051348127,-4.7357845,1296.0646,6.063696,0.08,750.0
2,0.05999515,-3.9247398,601.3093,10.363477,0.09111111,658.5366
2,0.065724246,-5.566231,239.17471,2.5849938,0.10222222,586.95654
2,0.0679957,-7.4106483,77.397,0.3077602,0.11333334,529.41174
2,0.066772014,-6.957697,101.8862,0.18465054,0.12444445,482.14285
2,0.062365122,-5.668001,1352.5327,1.1113096,0.13555555,442.62296
2,0.055352572,-5.376587,338.18097,5.502152,0.14666666,409.0909
2,0.04655295,-6.4578476,80.53505,0.93394876,0.14424242,415.9664
2,0.03696413,-11.299156,80.80709,0.20063,0.14181818,423.07693
2,0.027639842,-14.378384,177.26135,0.66041756,0.13939394,430.43478
2,0.019550178,-15.885349,47.519585,1.4557619,0.1369697,438.0531
2,0.0134629095,-19.272182,32.35617,0.6602975,0.13454546,445.94592
2,0.009860274,-21.465588,47.154686,0.3341635,0.1321212,454.12845
2,0.008896947,-22.820805,31.507547,1.7745295,0.12969697,462.61685
2,0.010396251,-24.726318,25.894176,0.48058033,0.12727273,471.4286
2,0.013880517,-23.273285,71.046425,0.5581491,0.124848485,480.58252
2,0.01863944,-19.990215,130.05934,2.9085493,0.122424245,490.099
2,0.02384099,-16.195364,224.87503,3.960163,0.12,500.0
2,0.028674798,-11.86804,242.95297,3.6403291,0.12148148,493.90247
2,0.032495674,-11.206125,455.64075,1.8467886,0.12296297,487.95178
2,0.034918927,-11.144823,87.22868,2.117117,0.12444445,482.14285
2,0.035831366,-12.54826,137.15309,0.65765953,0.12592593,476.47058
2,0.03532847,-13.454086,228.43398,1.2664609,0.1274074,470.93027
2,0.03362638,-13.643818,76.20116,1.9832816,0.12888889,465.51724
2,0.030991087,-12.077919,130.77536,0.82030845,0.13037036,460.2273
2,0.027710145,-12.447292,474.73895,1.0858719,0.13185185,455.05618
2,0.024108171,-12.3648205,65.83937,3.2998135,0.13333334,449.99997
2,0.020568792,-16.229763,71.66563,0.4654434,0.13066667,459.18365
2,0.01752649,-16.199781,94.05382,0.73256046,0.128,468.74997
2,0.015417416,-16.77816,90.36641,1.2840445,0.12533334,478.7234
2,0.0145881055,-19.001572,24.076427,1.1973441,0.122666664,489.13043
2,0.0151760345,-22.748814,19.131605,0.42073402,0.12,500.0
2,0.017004155,-26.628956,16.448986,0.6110952,0.11733333,511.36365
2,0.0195511,-29.292988,17.043175,0.9042231,0.11466666,523.25586
2,0.022045992,-9.764151,28.108334,1.1692308,0.112,535.7143
2,0.023693515,-8.436958,1011.8508,1.4758095,0.10933334,548.78046
2,0.023970947,-8.148441,235.4513,13.998846,0.10666667,562.5
2,0.022867434,-8.200207,50.686466,2.1973522,0.12,500.0
2,0.020928383,-16.247171,49.608524,0.2348656,0.13333334,449.99997
2,0.019081298,-18.771168,41.411335,0.42126843,0.14666666,409.0909
2,0.018325182,-21.404179,33.16044,0.598952,0.16,375.0
2,0.019396288,-22.59821,54.1035,0.7409207,0.17333333,346.15384
2,0.022512168,-21.414013,55.560318,1.7193545,0.18666667,321.42856
2,0.027265318,-19.049412,134.30472,1.2037148,0.2,300.0
2,0.03270035,-14.818882,182.83582,3.484591,0.21333334,281.25
2,0.037561793,-7.2354984,687.29584,3.2916238,0.20583333,291.498
2,0.040646356,-7.045288,644.65967,4.978361,0.19833334,302.521
2,0.04114002,-6.5828743,38.664864,3.2745008,0.19083333,314.4105
2,0.03880655,-11.725128,240.43591,0.2332713,0.18333334,327.2727
2,0.033993755,-12.518948,181.72617,2.7883856,0.17583333,341.23224
2,0.027518025,-12.625755,39.518887,1.2622094,0.16833334,356.43564
2,0.020483037,-17.04546,38.477184,0.14043422,0.16083333,373.057
2,0.014076828,-19.144123,58.191254,0.58614075,0.15333334,391.30435
2,0.009382353,-20.435028,32.67387,1.0492309,0.14583333,411.4286
2,0.0072156205,-23.390377,21.552969,0.55140996,0.13833334,433.73492
2,0.007997207,-25.061443,33.339817,0.8849358,0.13083333,458.59875
2,0.011668384,-25.728691,26.758179,1.4884045,0.123333335,486.48648
2,0.017670246,-27.016453,20.04508,1.3455794,0.115833335,517.9856
2,0.025011199,-28.057606,28.035625,0.85298705,0.108333334,553.8461
2,0.03244426,-8.857721,495.15137,1.2064922,0.100833334,595.0413
2,0.038745746,-7.2569084,1267.5947,9.157324,0.093333334,642.8571
2,0.04302244,-6.752035,188.71921,8.043096,0.09714286,617.64703
2,0.0449062,-9.5357895,90.87802,0.89659876,0.10095238,594.33966
2,0.044536892,-12.207432,172.56921,0.44853267,0.104761906,572.7273
2,0.04237846,-13.630421,114.30213,2.1121137,0.108571425,552.6316
2,0.038990755,-14.252129,88.88306,0.75811595,0.11238095,533.8983
2,0.034862053,-12.012808,336.35773,0.8483306,0.11619048,516.39343
2,0.030351447,-11.663992,311.90527,3.6904972,0.12,500.0
2,0.025723526,-11.681932,43.406868,1.5766447,0.117037036,512.65826
2,0.021207264,-15.15538,26.348303,0.22560076,0.114074074,525.974
2,0.017024389,-18.18507,33.40456,0.365395,0.11111111,540.0
2,0.013381379,-21.026543,24.258516,1.0758562,0.10814815,554.7945
2,0.010447212,-24.982502,22.93009,1.0380242,0.10518519,570.42255
2,0.008344638,-28.15778,18.02739,0.8475065,0.10222222,586.95654
2,0.007172924,-28.316265,17.316862,1.2401532,0.09925926,604.4776
2,0.0070582237,-17.706516,83.97298,0.8006095,0.096296296,623.0769
2,0.008205578,-16.585619,441.0751,4.8770742,0.093333334,642.8571
2,0.010908848,-15.869087,63.54843,9.903406,0.10666667,562.5
2,0.015470831,-18.534637,51.323017,0.6249579,0.12,500.0
2,0.022023497,-19.853298,53.562122,0.26625413,0.13333334,449.99997
2,0.030310413,-21.837059,43.093765,0.7113544,0.14666666,409.0909
2,0.03954046,-22.670734,39.992462,0.6789417,0.16,375.0
2,0.048417963,-9.058857,301.65872,0.61112636,0.17333333,346.15384
2,0.05540217,-5.1875057,1271.8933,7.3265977,0.18666667,321.42856
2,0.05914329,-3.7255497,660.51074,6.8746367,0.17904761,335.10638
2,0.058911674,-3.7594833,317.48236,2.0235417,0.17142858,350.0
2,0.054805297,-7.5991535,63.428997,0.7419365,0.16380952,366.27908
2,0.047669284,-11.040594,171.52675,0.2246809,0.15619047,384.14636
2,0.038824808,-11.993877,240.75894,1.220686,0.14857143,403.84613
2,0.029744828,-12.572639,49.66577,1.2146146,0.14095238,425.6757
2,0.02176241,-16.386347,48.17452,0.26342088,0.13333334,449.99997
2,0.015854351,-18.64898,29.59405,0.74928606,0.12571429,477.27274
2,0.012524621,-21.061749,31.639051,0.50110865,0.11809524,508.0645
2,0.011793674,-23.098991,27.504244,0.73246014,0.11047619,543.10345
2,0.013282081,-24.846977,21.000402,1.0797465,0.10285714,583.3333
2,0.016368462,-25.708813,18.926811,0.7260632,0.0952381,630.0
2,0.020394413,-9.435705,374.20068,0.6782292,0.08761905,684.7826
2,0.024872174,-8.564213,1240.1948,9.587156,0.08,750.0
2,0.029620491,-8.346352,67.46691,9.340345,0.09777778,613.63635
2,0.034733284,-12.817175,53.049843,0.23404767,0.115555555,519.2308
2,0.04035875,-16.726141,99.05172,0.30685782,0.13333334,449.99997
2,0.046407975,-18.536339,52.532635,0.89334244,0.15111111,397.05884
2,0.05236571,-8.2318535,396.1595,0.55221695,0.16888888,355.26318
2,0.057325035,-7.1457767,1120.1763,6.0207896,0.18666667,321.42856
2,0.060251966,-4.8683243,312.6983,7.0920067,0.17714286,338.7097
2,0.060348533,-5.5241966,606.30255,1.0190969,0.16761905,357.95453
2,0.057335734,-6.0392456,269.93182,1.7573818,0.15809524,379.51807
2,0.051540297,-8.273964,73.11079,1.0317553,0.14857143,403.84613
2,0.043776374,-11.392416,244.46107,0.30412766,0.13904762,431.50684
2,0.03511218,-12.367376,190.45569,1.2496076,0.12952381,463.2353
2,0.026626498,-13.004482,56.50273,0.7683716,0.12,500.0
2,0.019213801,-17.47992,33.486923,0.5845171,0.11047619,543.10345
2,0.013467477,-20.481098,28.28266,0.30990908,0.10095238,594.33966
2,0.009653252,-22.73462,23.503302,0.49797583,0.09142857,656.25
2,0.0077620205,-24.629963,32.442398,0.8968224,0.08190476,732.55817
2,0.007613877,-22.022312,55.610916,0.79633,0.07238095,828.9474
2,0.008976219,-19.351555,195.7783,1.9910257,0.06285714,954.5455
2,0.011655428,-17.398893,134.00516,5.606416,0.053333335,1125.0
2,0.0155246025,-17.409851,104.38957,2.29856,0.05,1200.0
2,0.02046864,-16.425625,18.621906,1.6147141,0.046666667,1285.7142
2,0.026268465,-17.08836,270.08255,0.28422964,0.043333333,1384.6154
2,0.03248598,-16.752272,54.22735,3.7231405,0.04,1500.0
2,0.038418405,-11.684681,53.614647,0.5512476,0.08888889,675.0
2,0.04316868,-8.169596,886.80493,0.51602453,0.13777778,435.4839
2,0.045842033,-7.368471,489.30402,6.818901,0.18666667,321.42856
2,0.045805346,-6.154398,130.29045,2.7490523,0.17619048,340.54053
2,0.0428879,-9.125324,258.7691,0.80636126,0.16571428,362.06897
2,0.03744109,-9.970074,86.310776,1.2724557,0.15523809,386.50308
2,0.030247891,-14.964493,57.682743,0.68115914,0.1447619,414.4737
2,0.022337958,-17.438154,34.208035,0.53811496,0.13428572,446.8085
2,0.014791376,-20.194302,28.99491,0.32180256,0.123809524,484.6154
2,0.008587923,-22.884285,22.254292,0.43048897,0.11333334,529.41174
2,0.0045192507,-25.051403,21.320368,0.8932884,0.10285714,583.3333
2,0.00314932,-23.475368,53.39086,0.79709876,0.092380956,649.4845
2,0.004792578,-22.57529,143.5572,1.5336158,0.08190476,732.55817
2,0.009480883,-21.75481,65.2269,3.7510707,0.071428575,839.99994
2,0.016905608,-18.028027,48.98616,1.7638588,0.06095238,984.375
2,0.026351895,-16.950153,289.95062,1.107221,0.05047619,1188.6793
2,0.036673836,-16.804672,59.027946,7.9997387,0.04,1500.0
2,0.046369478,-18.256702,23.452164,0.5063025,0.075555556,794.1177
2,0.053800832,-5.5628433,558.7486,0.33197755,0.11111111,540.0
2,0.057566836,-4.2427826,1592.7627,7.6389527,0.14666666,409.0909
2,0.056941073,-3.879778,191.93839,7.516814,0.14545454,412.5
2,0.0521668,-6.525406,113.09762,0.40770712,0.14424242,415.9664
2,0.044439197,-10.63942,114.35211,0.23772986,0.1430303,419.49155
2,0.03559897,-12.5436535,115.520096,0.83969736,0.14181818,423.07693
2,0.027671225,-14.235029,72.2323,1.3844923,0.14060606,426.72415
2,0.02237897,-16.818905,36.52974,0.5802678,0.13939394,430.43478
2,0.020734008,-20.103176,35.253864,0.31693748,0.13818182,434.2105
2,0.022791307,-22.903008,23.788422,0.44747946,0.1369697,438.0531
2,0.027632575,-25.185783,27.918962,0.6119619,0.13575758,441.96426
2,0.033609405,-9.977182,323.85764,1.177073,0.13454546,445.94592
2,0.038821645,-9.036823,1142.0706,7.0557256,0.13333334,449.99997
2,0.041725356,-6.083395,220.8673,9.435527,0.14,428.57144
2,0.041675452,-6.859209,469.03647,0.8208418,0.14666666,409.0909
2,0.03919408,-6.9066277,164.60455,1.6716243,0.15333334,391.30435
2,0.035847504,-10.584702,112.22848,0.5332753,0.16,375.0
2,0.033756167,-13.1029415,55.661045,0.37072554,0.16666667,360.0
2,0.034887493,-17.077839,43.597042,0.54867196,0.17333333,346.15384
2,0.04035049,-19.728146,41.37281,0.2911458,0.18,333.3333
2,0.049918417,-17.08299,41.664154,0.8405256,0.18666667,321.42856
2,0.061949924,-10.566261,491.00153,0.6651425,0.19333333,310.34485
2,0.07377412,-4.3905354,1122.7979,6.855109,0.2,300.0
2,0.08245005,-2.8438702,1043.607,7.50104,0.19111112,313.9535
2,0.085638836,-2.0583992,409.70404,2.8180475,0.18222222,329.2683
2,0.082263686,-3.227457,643.24493,0.9398029,0.17333333,346.15384
2,0.07275335,-4.820961,333.7233,1.6013114,0.16444445,364.86487
2,0.05884703,-7.7644196,87.138214,0.8944014,0.15555556,385.71426
