BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
32,8.407683e-13,-80.0,0.0,0.0,0.053333335,1125.0
32,0.0,-80.0,0.0,0.0,0.053333335,1125.0
32,0.0,-80.0,0.0,0.0,0.053333335,1125.0
32,0.0,-80.0,0.0,0.0,0.053333335,1125.0
32,0.0,-80.0,0.0,0.0,0.053333335,1125.0
32,0.0,-80.0,0.0,0.0,0.053333335,1125.0
32,2.68032e-12,-80.0,0.0,0.0,0.053333335,1125.0
32,7.6777945e-11,-80.0,0.0,0.0,0.053333335,1125.0
32,1.9688387e-10,-80.0,0.0,0.0,0.053333335,1125.0
32,3.1132397e-10,-80.0,0.0,0.0,0.053333335,1125.0
32,3.7954603e-10,-80.0,0.0,0.0,0.053333335,1125.0
32,3.5622783e-10,-80.0,0.0,0.0,0.053333335,1125.0
32,2.0387488e-10,-80.0,0.0,0.0,0.053333335,1125.0
32,1.0248202e-11,-80.0,0.0,0.0,0.053333335,1125.0
32,0.0,-80.0,0.0,0.0,0.053333335,1125.0
32,0.0,-80.0,0.0,0.0,0.053333335,1125.0
32,0.0,-80.0,0.0,0.0,0.053333335,1125.0
32,0.0,-80.0,0.0,0.0,0.053333335,1125.0
32,0.0,-80.0,0.0,0.0,0.053333335,1125.0
32,4.066655e-11,-80.0,0.0,0.0,0.053333335,1125.0
32,1.0601706e-09,-80.0,0.0,0.0,0.053333335,1125.0
32,2.6875435e-09,-80.0,0.0,0.0,0.053333335,1125.0
32,4.231609e-09,-80.0,0.0,0.0,0.053333335,1125.0
32,5.1418483e-09,-80.0,0.0,0.0,0.053333335,1125.0
32,4.8051128e-09,-80.0,0.0,0.0,0.053333335,1125.0
32,2.7169973e-09,-80.0,0.0,0.0,0.053333335,1125.0
32,1.2425062e-10,-80.0,0.0,0.0,0.053333335,1125.0
32,0.0,-80.0,0.0,0.0,0.053333335,1125.0
32,0.0,-80.0,0.0,0.0,0.053333335,1125.0
