BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
8,0.0037733256,-36.48449,0.0,0.0,0.16,375.0
8,0.004495841,-30.364643,35.91359,0.0,0.16,375.0
8,0.0051988135,-28.488106,77.77635,4.782821,0.16,375.0
8,0.00580614,-28.207947,33.399426,4.73337,0.15111111,397.05884
8,0.0062551023,-28.233147,13.599698,1.0185604,0.14222223,421.875
8,0.00650358,-28.824379,41.017944,0.8934519,0.13333334,449.99997
8,0.0065335725,-27.70134,48.19782,1.6602867,0.12444445,482.14285
8,0.0063539394,-27.255886,45.301083,2.2001867,0.115555555,519.2308
8,0.006001319,-27.555634,31.461233,1.5658852,0.10666667,562.5
8,0.0055367053,-29.056107,26.706512,1.146773,0.09777778,613.63635
8,0.005037908,-30.83865,17.266006,0.7753496,0.08888889,675.0
8,0.0045912,-32.548477,7.7715116,0.44970578,0.08,750.0
8,0.004286118,-28.049828,40.331104,0.42194358,0.07111111,843.75
8,0.0042147264,-27.425228,93.54147,2.7451787,0.062222224,964.2857
8,0.0044706063,-27.317387,11.773487,4.456479,0.053333335,1125.0
8,0.005138701,-30.624836,13.812561,0.52068746,0.05666667,1058.8235
8,0.00627434,-31.088371,21.897121,0.7457689,0.06,1000.0
8,0.007882048,-29.43692,49.92856,1.1935372,0.06333333,947.3684
8,0.009906683,-22.25412,55.28033,2.9561582,0.06666667,899.99994
8,0.012241726,-20.41951,199.6856,2.8322997,0.06933333,865.38464
8,0.014749025,-19.823738,61.349884,5.308166,0.072,833.3334
8,0.017275332,-18.335331,37.218407,0.8413105,0.074666664,803.5715
8,0.01965395,-17.711517,220.39676,0.78331435,0.07733333,775.8621
8,0.021698514,-17.25988,155.36705,4.194094,0.08,750.0
8,0.023201205,-18.083134,66.53461,1.988438,0.08444444,710.52637
8,0.023944352,-18.164848,92.20416,1.0712814,0.08888889,675.0
8,0.023737589,-18.173607,139.79659,1.0107399,0.093333334,642.8571
8,0.022488117,-15.066986,86.87954,1.9184728,0.09777778,613.63635
8,0.020291349,-14.0559845,353.28915,1.2634944,0.10222222,586.95654
8,0.017509177,-14.059134,245.54443,3.9245942,0.10666667,562.5
8,0.014787845,-14.119749,58.74144,1.7760907,0.108333334,553.8461
8,0.012968126,-18.46378,30.59539,0.32747295,0.11,545.4545
8,0.012886836,-22.534863,37.82335,0.22625053,0.111666664,537.3134
8,0.015125084,-24.958649,27.421654,0.3862805,0.11333334,529.41174
8,0.019785201,-26.46136,26.355633,0.79633707,0.115,521.73914
8,0.026378525,-26.73692,36.56841,0.81312406,0.11666667,514.2857
8,0.03388696,-13.388092,120.87563,1.1985126,0.11833333,507.04227
