BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
256,0.013103288,-33.08009,0.0,0.0,0.33333334,180.0
256,0.018028673,-22.655529,87.47579,0.0,0.33333334,180.0
256,0.024328291,-17.360989,346.5146,5.0155444,0.33333334,180.0
256,0.031473033,-15.954078,268.8749,6.8498006,0.33013332,181.74475
256,0.038740672,-14.032329,120.79514,3.3083382,0.32693332,183.52367
256,0.045353323,-12.088868,366.513,1.7495214,0.32373333,185.33772
256,0.05063625,-10.196284,466.6092,3.0159578,0.32053334,187.18802
256,0.05416091,-8.954917,477.63205,2.8142648,0.31733334,189.07562
256,0.055816725,-9.029843,380.70737,2.5298538,0.31413335,191.0017
256,0.055771716,-10.093066,183.76944,1.2847006,0.31093332,192.96742
256,0.054337207,-11.429593,192.46957,0.74586415,0.30773333,194.97401
256,0.05180878,-12.297069,233.02036,0.700735,0.30453333,197.02277
256,0.048368584,-11.099278,278.1657,1.2642598,0.30133334,199.11504
256,0.04409148,-11.1712885,424.5733,1.5492,0.29813334,201.25223
256,0.03903428,-10.667155,187.19464,2.054012,0.29493332,203.43582
256,0.03334427,-12.156295,291.4637,0.885748,0.29173332,205.66728
256,0.027326278,-13.625075,99.00008,0.7577385,0.28853333,207.94824
256,0.021438582,-17.408272,82.967766,0.40089422,0.28533334,210.28036
256,0.016225662,-19.861134,34.210445,0.4998674,0.28213334,212.6654
256,0.012222711,-23.0307,68.656876,0.29069248,0.27893335,215.10515
256,0.009866055,-22.83112,53.39688,0.79513365,0.27573332,217.60156
256,0.009424867,-22.449612,97.30147,0.876286,0.27253333,220.15656
256,0.010952732,-22.68523,71.33555,1.8010335,0.26933333,222.77228
256,0.014254284,-21.506207,46.867805,1.4915422,0.26613334,225.4509
256,0.018871134,-21.628654,183.89366,0.79102355,0.26293334,228.19472
256,0.024104364,-18.452473,41.410503,2.8059716,0.25973332,231.00618
256,0.029094089,-16.756413,290.13058,1.1309702,0.25653332,233.88774
256,0.03296323,-14.232839,243.14403,3.7563596,0.25333333,236.8421
256,0.03500382,-12.734302,327.77844,2.873702,0.24701755,242.89772
256,0.03485147,-12.204221,276.3781,2.667293,0.24070175,249.27115
256,0.03258697,-12.199992,239.9949,1.4549096,0.23438597,255.98802
256,0.028723652,-13.954757,179.6876,0.85851437,0.22807017,263.07693
256,0.0240783,-16.51899,57.63033,0.7296933,0.22175439,270.5696
256,0.01956165,-21.032219,34.465973,0.42052707,0.21543859,278.50165
256,0.015955107,-23.380337,42.133415,0.42891502,0.2091228,286.91275
