BeanCount,rms_db,shake_rate_bpm
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-80.0,295.23322
16,-35.875214,295.23322
16,-30.846191,295.23322
16,-23.942604,295.23322
16,-20.073395,295.23322
16,-18.271019,295.23322
16,-16.957188,295.23322
16,-17.475422,295.23322
16,-14.505794,294.17386
16,-14.508695,287.75815
16,-14.539237,281.61633
16,-18.40812,275.73117
16,-19.891045,270.08698
16,-23.497646,264.66922
16,-23.775059,259.4645
16,-24.735947,254.4606
16,-24.036217,249.64601
16,-18.821613,245.01024
16,-11.450458,240.5435
16,-8.880446,236.23671
16,-7.149768,232.08142
16,-7.5142126,228.06978
16,-8.988181,224.1945
16,-9.358531,220.44868
16,-8.782027,223.06136
16,-7.4950094,226.3192
16,-7.7039747,229.6736
16,-9.501269,233.12892
16,-14.062358,236.68983
16,-16.86736,240.36118
16,-20.748417,244.14822
16,-23.100548,248.0565
16,-25.299553,252.09196
16,-23.560493,256.26086
16,-20.278343,260.57
16,-18.937996,265.02655
16,-17.423206,269.63815
16,-15.422441,274.41312
16,-12.617997,279.36023
16,-12.21535,284.48898
16,-13.079108,289.8096
16,-16.331436,295.333
16,-17.665363,301.07104
16,-10.626338,307.03647
16,-9.385158,304.63675
16,-9.02407,293.53955
16,-11.593417,283.2224
16,-14.11386,273.60593
16,-16.368374,264.621
16,-18.404663,256.20746
16,-20.369785,248.31241
16,-20.302341,240.88939
16,-18.495007,233.89731
16,-17.524403,227.29967
16,-16.40805,221.06403
16,-16.482628,215.16138
16,-13.94513,209.56575
16,-11.616658,204.2538
16,-10.974723,199.20447
16,-11.244229,201.08977
16,-13.476779,203.20375
16,-15.447789,205.36267
16,-15.29773,207.56793
16,-16.692955,209.82109
16,-18.793125,212.12369
16,-18.555286,214.4774
16,-16.93473,216.88391
16,-15.439645,219.34506
16,-12.87094,221.86269
16,-12.908929,224.43881
16,-11.808272,227.07542
16,-12.519475,229.77475
16,-12.424006,232.539
16,-13.34488,235.37059
16,-12.419875,238.27197
16,-12.445083,241.2458
16,-12.492002,244.29478
16,-12.023925,247.42183
16,-7.063056,250.62996
16,-3.7188196,253.92236
16,-2.3144693,257.30243
16,-2.529007,259.1368
16,-4.4762754,258.20306
16,-7.502431,257.27603
16,-10.534984,256.35562
16,-13.433427,255.44177
16,-15.828126,254.53442
16,-18.4492,253.6335
16,-20.978367,252.73894
16,-22.782276,251.85065
16,-19.476513,250.9686
16,-15.353089,250.0927
16,-14.148948,249.22289
16,-8.433953,248.3591
16,-5.490035,247.50128
16,-4.8103857,246.64937
16,-5.5844316,245.8033
16,-8.31203,244.96301
16,-9.591224,244.064
16,-4.910487,240.84924
16,-4.408122,237.71806
16,-4.2281084,234.66725
16,-7.8678637,231.69377
16,-10.894116,228.79468
16,-13.700519,225.96725
16,-16.000645,223.20888
16,-18.077751,220.517
16,-20.786552,217.8893
16,-22.753105,215.32346
16,-23.248196,212.81737
16,-23.24162,210.36893
16,-17.682674,207.9762
16,-14.041453,205.63728
16,-9.768104,203.35037
16,-9.057811,201.1138
16,-9.257604,198.92586
16,-12.876996,196.78503
16,-16.625141,196.49162
16,-16.272411,197.43942
16,-13.574994,198.39642
16,-10.336448,199.36275
16,-9.999591,200.33852
16,-9.934739,201.3239
16,-13.722854,202.319
16,-15.900668,203.324
16,-17.80822,204.33904
16,-18.933563,205.36426
16,-22.066616,206.39981
16,-23.557148,207.44588
16,-23.752129,208.50258
16,-22.533165,209.57011
16,-17.888607,210.64864
16,-15.04165,211.73834
16,-10.293027,212.83936
16,-8.494731,213.95187
16,-7.9991064,215.07608
16,-9.189702,216.21217
16,-10.982448,217.36034
16,-8.856555,218.52074
16,-6.7983465,219.69362
16,-5.8775034,220.01312
16,-5.38029,219.82253
16,-7.404723,219.63228
16,-8.816432,219.44235
16,-11.744655,219.25276
16,-14.23179,219.06348
16,-15.714545,218.87453
16,-17.06918,218.68593
16,-17.879402,218.49762
16,-19.984089,218.30966
16,-15.195376,218.12201
16,-12.33084,217.93468
16,-7.5750685,217.74768
16,-6.744363,217.56099
16,-6.768359,217.37465
16,-9.510062,217.1886
16,-13.542073,217.00288
16,-15.218228,216.81746
16,-9.456309,216.63235
16,-8.607444,216.4476
16,-6.956565,216.69258
16,-8.190091,218.84296
16,-7.904525,221.03644
16,-9.776156,223.27432
16,-10.818482,225.558
16,-15.263232,227.88885
16,-18.359337,230.2684
16,-19.74009,232.69817
16,-21.484001,235.17975
16,-22.890907,237.71481
16,-20.22504,240.30516
16,-18.918648,242.95256
16,-15.844155,245.65894
16,-10.854856,248.4263
16,-9.836989,251.25673
16,-10.059205,254.15239
16,-13.2840185,257.11557
16,-16.53508,260.14868
16,-17.379234,263.25418
16,-14.300849,266.43472
16,-12.202798,269.69308
16,-10.65298,269.37524
16,-11.075887,263.3407
16,-11.558604,257.57062
16,-13.324098,252.04797
16,-14.737271,246.75717
16,-17.800987,241.68391
16,-20.818207,236.81506
16,-22.274212,232.13852
16,-23.744438,227.64311
16,-18.65126,223.31848
16,-15.328326,219.15512
16,-13.937255,215.14413
16,-13.250602,211.27736
16,-10.953944,207.54709
16,-8.828658,203.94629
16,-7.462901,200.46829
16,-7.0432844,197.1069
16,-8.233554,198.77545
16,-9.007014,201.59056
16,-9.909633,204.48656
16,-10.987159,207.467
16,-13.7065325,210.53557
16,-16.508583,213.69629
16,-19.325142,216.95337
16,-22.223347,220.31125
16,-23.829353,223.77473
16,-23.914688,227.34885
16,-18.46532,231.03897
16,-10.856608,234.85088
16,-7.1801424,238.79068
16,-6.729129,242.8649
16,-7.7851057,247.08058
16,-12.604915,251.44519
16,-16.16452,255.96678
16,-18.902206,260.65396
16,-13.531249,265.516
16,-10.02596,270.5629
16,-4.645297,275.80533
16,-3.435853,281.25497
16,-3.0066643,286.92432
16,-4.611253,278.6262
16,-6.5501223,269.7405
16,-8.744653,261.40402
16,-12.19321,253.56741
16,-13.882371,246.18698
16,-16.187515,239.22403
16,-17.767403,232.64412
16,-20.699535,226.41649
16,-20.337952,220.51357
16,-10.902675,214.91061
16,-7.254491,209.58534
16,-3.1162138,204.5176
16,-2.4588861,199.68915
16,-2.869854,195.08342
16,-5.562442,190.68536
16,-9.19575,188.30058
16,-6.8393946,191.10681
16,-3.847188,193.99792
16,-3.3263178,196.97787
16,-3.6341143,200.05078
16,-6.7808714,203.2211
16,-8.733838,206.49353
16,-11.432124,209.87306
16,-14.816007,213.36505
16,-18.571259,216.97522
16,-20.490345,220.70964
16,-22.060429,224.5749
16,-23.093258,228.57793
16,-21.205025,232.72626
16,-18.121525,237.02792
16,-15.820302,241.49164
16,-9.180215,246.12668
16,-8.710511,250.94315
16,-8.831769,255.95186
16,-12.816785,261.1646
16,-12.176578,266.5941
16,-11.865573,272.25412
16,-10.411658,278.1597
