BeanCount,rms_db,shake_rate_bpm
8,-36.48449,178.79315
8,-30.364643,178.79315
8,-28.488106,178.79315
8,-28.207947,178.79315
8,-28.233147,178.79315
8,-28.824379,178.79315
8,-27.70134,178.79315
8,-27.255886,178.79315
8,-27.555634,178.79315
8,-29.056107,178.79315
8,-30.83865,178.79315
8,-32.548477,178.79315
8,-28.049828,178.79315
8,-27.425228,178.79315
8,-27.317387,178.79315
8,-30.624836,178.79315
8,-31.088371,178.79315
8,-29.43692,178.79315
8,-22.25412,178.79315
8,-20.41951,178.79315
8,-19.823738,178.79315
8,-18.335331,178.79315
8,-17.711517,178.79315
8,-17.25988,178.79315
8,-18.083134,178.79315
8,-18.164848,178.79315
8,-18.173607,178.79315
8,-15.066986,178.79315
8,-14.0559845,178.79315
8,-14.059134,178.79315
8,-14.119749,178.79315
8,-18.46378,178.79315
8,-22.534863,178.79315
8,-24.958649,178.79315
8,-26.46136,178.79315
8,-26.73692,178.79315
8,-13.388092,178.79315
8,-9.025787,178.79315
8,-6.6995277,178.79315
8,-6.3934345,178.79315
8,-7.9225674,178.79315
8,-10.145239,179.58826
8,-13.175522,182.07976
8,-14.931118,184.64136
8,-13.808411,187.27608
8,-9.11632,189.98706
8,-7.0744553,192.7777
8,-7.0792084,195.6515
8,-9.111023,198.61232
8,-12.656874,201.66412
8,-15.633558,204.81117
8,-17.965694,208.058
8,-20.542889,211.40942
8,-21.777164,214.87057
8,-22.168652,218.44696
8,-18.059816,222.14441
8,-13.5247345,225.9692
8,-11.1853485,229.92798
8,-10.152704,234.02795
8,-11.670523,238.27676
8,-12.299633,242.68275
8,-16.936516,247.25473
8,-15.591253,252.00229
8,-11.981482,256.93573
8,-9.081251,262.0662
8,-5.8963814,267.4057
8,-5.549698,271.0822
8,-6.400917,264.84662
8,-9.991407,258.89145
8,-12.876379,253.1982
8,-15.5362625,247.74995
8,-17.622051,242.53123
8,-17.35774,237.52786
8,-13.106628,232.72673
8,-12.050423,228.11583
8,-12.151846,223.68411
8,-9.80579,219.4213
8,-9.3284645,215.31793
8,-8.986507,211.36522
8,-10.985561,207.55501
8,-14.468887,203.87973
8,-16.276958,200.33237
8,-10.785925,196.90633
8,-8.546864,196.53899
8,-8.079233,198.03714
8,-8.951485,199.5583
8,-12.768469,201.10301
8,-14.557707,202.67183
8,-16.171019,204.26532
8,-17.969078,205.88406
8,-20.211369,207.52867
8,-21.05373,209.19977
8,-21.59185,210.89798
8,-21.69049,212.62401
8,-20.048584,214.37851
8,-18.138977,216.16222
8,-16.341642,217.97585
8,-16.132345,219.82018
8,-17.271692,221.69595
8,-20.838284,223.60403
8,-23.28305,225.54526
8,-19.519672,227.52048
8,-17.699451,229.5306
8,-8.451225,231.57655
8,-7.4167633,233.65932
8,-6.7674828,235.77988
8,-8.584484,230.64413
8,-10.423359,221.54922
8,-11.389156,213.14441
8,-16.367073,205.35396
8,-18.41732,198.1129
8,-20.065315,191.36511
8,-22.56482,185.06186
8,-20.066792,179.1606
8,-18.447971,173.62405
8,-17.446604,168.41945
8,-17.799995,163.51779
8,-18.82801,158.89339
8,-17.499775,154.52335
8,-17.794975,150.38724
8,-17.620277,146.4668
8,-19.212635,142.74556
8,-14.819672,139.20872
8,-9.696468,135.84291
8,-8.999523,132.63603
8,-8.483391,132.08243
8,-12.363304,133.2779
8,-14.2882,134.49521
8,-17.752829,135.73495
8,-20.496307,136.99777
8,-21.518955,138.28432
8,-22.374683,139.59526
8,-22.520374,140.93127
8,-21.953419,142.29312
8,-21.570904,143.68155
8,-17.143862,145.09734
8,-13.559063,146.5413
8,-13.132622,148.0143
8,-13.024954,149.51721
8,-18.317276,151.05095
8,-19.73164,152.61649
8,-19.668549,154.2148
8,-16.410894,155.84695
8,-15.329542,157.51404
8,-14.896553,159.21716
8,-15.622295,160.95752
8,-19.16787,162.73634
8,-24.502201,164.55492
8,-24.071701,166.4146
8,-23.739075,168.31679
8,-23.833942,170.26299
8,-24.987755,172.2547
8,-22.840675,174.29358
8,-18.355469,176.38129
8,-10.3274555,178.51962
8,-9.284624,180.71043
8,-8.993029,182.9557
8,-12.828783,185.25745
8,-15.9624,187.61786
8,-17.70405,189.89128
8,-13.052961,191.93176
8,-10.793201,194.01657
8,-10.174265,196.14717
8,-10.730497,198.32507
8,-12.879349,200.5519
8,-14.406048,202.8293
8,-16.48259,205.15903
8,-19.111736,207.54288
8,-21.4002,209.98277
8,-22.764729,212.48073
8,-23.412708,215.03882
8,-22.663841,217.65927
8,-14.247402,220.34436
8,-13.325893,223.09656
8,-12.927116,225.91835
8,-15.403967,228.81244
8,-14.894836,231.78163
8,-15.246662,234.8289
8,-16.752686,237.95737
8,-17.599726,241.17033
8,-9.949787,244.47122
8,-6.7187805,247.86375
8,-6.312191,251.35175
8,-7.1749344,250.43152
8,-10.307774,246.10274
8,-12.053459,241.92105
8,-14.478283,237.87912
8,-16.133896,233.97002
8,-18.567604,230.18732
