BeanCount,rms_db,shake_rate_bpm
128,-37.993874,221.53845
128,-35.252785,221.53845
128,-34.04287,221.53845
128,-33.2614,221.53845
128,-33.608765,221.53845
128,-34.456734,221.53845
128,-36.78727,221.53845
128,-35.81862,221.53845
128,-32.354134,221.53845
128,-30.719492,221.53845
128,-30.177221,221.53845
128,-30.419909,221.53845
128,-31.132303,221.53845
128,-32.215546,221.53845
128,-34.454575,221.53845
128,-34.03926,221.53845
128,-31.706953,221.53845
128,-30.828821,221.53845
128,-30.912691,221.53845
128,-28.821203,221.53845
128,-27.83795,221.53845
128,-27.123816,221.53845
128,-26.98503,221.53845
128,-26.835001,221.53845
128,-22.120127,221.53845
128,-16.169802,221.53845
128,-11.170652,221.53845
128,-10.125498,221.53845
128,-10.483545,221.85846
128,-13.066307,223.02995
128,-16.251415,224.21385
128,-19.323462,225.41042
128,-21.476393,226.61978
128,-23.466005,227.84224
128,-24.018133,229.07791
128,-24.596739,230.3271
128,-23.853086,231.58995
128,-22.746237,232.86676
128,-19.735167,234.1577
128,-17.405869,235.46306
128,-14.038111,236.78302
128,-13.400372,238.1179
128,-14.151447,239.46788
128,-16.567987,240.83328
128,-17.155478,242.21434
128,-10.786177,243.61131
128,-6.82012,245.0245
128,-5.4295006,246.4542
128,-5.4178543,247.90065
128,-5.6353054,244.47905
128,-7.0481453,240.9692
128,-8.13339,237.55869
128,-14.933136,234.24336
128,-17.93945,231.01929
128,-20.472845,227.8828
128,-20.667303,224.8303
128,-18.670013,221.85854
128,-16.87042,218.96428
128,-14.123213,216.14456
128,-11.786215,213.39656
128,-9.091116,210.71753
128,-7.9531384,208.10495
128,-6.5105,205.55637
128,-7.391531,203.06944
128,-8.304785,200.64198
128,-6.7786274,198.27185
128,-4.7032375,195.95708
128,-3.0983658,185.70671
128,-3.4730244,174.90956
128,-4.6316547,165.29893
128,-7.3642445,156.68944
128,-11.139572,148.93237
128,-15.040516,141.90712
128,-17.760466,135.5148
128,-19.999933,129.67354
128,-20.799925,124.31505
128,-16.057322,119.38183
128,-9.732395,114.8252
128,-7.3727436,110.60362
128,-5.77479,106.68145
128,-5.2805386,103.02793
128,-7.0023193,99.61637
128,-8.814178,96.423485
128,-12.158194,93.42893
128,-14.193407,90.61478
128,-14.229418,87.96519
128,-10.965763,85.46615
128,-6.093029,83.10518
128,-4.121868,80.87115
128,-3.4022503,78.754074
128,-4.404459,78.764725
128,-6.497343,79.297165
128,-9.488092,79.83685
128,-12.677031,80.38394
128,-16.144444,80.938576
128,-17.964163,81.50091
128,-19.82522,82.07112
128,-22.163183,82.64936
128,-20.795153,83.23582
128,-15.683506,83.83065
128,-14.80979,84.43404
128,-14.602644,85.04618
128,-16.323345,85.66727
128,-18.886992,86.29749
128,-19.90914,86.93706
128,-19.504053,87.58617
128,-18.925608,88.24505
128,-18.202023,88.91392
128,-18.302568,89.593
128,-18.055408,90.28254
128,-19.618635,90.98277
128,-20.463972,91.693954
128,-25.480062,92.41635
128,-26.638315,93.15021
128,-27.537474,93.89581
128,-28.504362,94.65346
128,-27.887102,95.42342
128,-26.741652,96.206024
128,-25.232103,97.001564
128,-24.495344,97.81036
128,-23.866919,98.632774
128,-21.014826,99.46913
128,-18.656298,100.31979
128,-17.10588,101.18513
128,-16.971323,102.06551
128,-18.214014,102.961365
128,-20.09204,103.87308
128,-22.432035,104.80109
128,-25.487223,105.74582
128,-28.129625,106.70773
128,-29.25424,107.68732
128,-29.325815,108.68506
128,-28.808706,109.701454
128,-27.914686,110.73703
128,-25.944899,111.79236
128,-23.780718,112.868
128,-23.327688,113.96453
128,-22.025976,115.08258
128,-22.937265,116.22277
128,-23.725721,117.385796
128,-24.97117,118.57233
128,-23.223646,119.7831
128,-21.814344,121.01884
128,-20.376703,122.28035
128,-19.798784,123.568436
128,-18.399244,124.88395
128,-17.355314,126.22777
128,-16.597448,127.64164
128,-17.080513,129.16148
128,-18.0732,130.71796
128,-20.130987,132.31241
128,-22.093863,133.94624
128,-24.90368,135.62091
128,-26.93743,137.338
128,-27.687452,139.09912
128,-25.772982,140.906
128,-21.547281,142.76044
128,-17.925308,144.66434
128,-16.333673,146.6197
128,-16.601921,148.62865
128,-16.625986,150.69342
128,-18.884005,152.81636
128,-19.827147,154.99998
128,-21.295507,157.2469
128,-24.757738,159.55994
128,-25.71173,161.94202
128,-28.211405,164.39632
128,-30.497313,166.92615
128,-32.59719,169.53505
128,-28.529703,172.2268
128,-24.927374,175.00542
128,-23.374277,177.87514
128,-22.834433,180.84056
128,-22.990698,183.90652
128,-21.222128,187.07825
128,-17.241106,190.36128
128,-15.83124,193.76161
128,-15.591669,197.28563
128,-16.606432,200.9402
128,-17.5073,204.73273
128,-10.437311,208.67117
128,-8.517523,212.76411
128,-7.468151,217.02083
128,-8.86096,219.6038
128,-10.473234,222.16316
128,-12.808245,224.78288
128,-15.698683,227.46513
128,-18.492931,230.21216
128,-19.76925,233.02638
128,-20.613802,235.91023
128,-21.127005,238.86635
128,-19.624495,241.89749
128,-13.774876,245.00658
128,-12.1803055,248.1966
128,-11.075624,251.47078
128,-11.387915,254.83253
128,-11.904655,258.28537
128,-12.673281,261.83304
128,-14.987249,265.47955
128,-12.641464,269.22906
128,-10.517912,273.08597
128,-7.422632,277.05505
128,-6.032732,281.14117
128,-4.4846096,283.5161
128,-5.258732,280.15292
128,-6.2208576,276.8686
128,-11.124786,273.66037
128,-14.041782,270.52563
128,-17.34238,267.46194
128,-19.30417,264.46683
128,-20.498175,261.53806
128,-20.41546,258.67346
128,-18.673466,255.87093
128,-16.449123,253.12848
128,-10.407351,250.44418
128,-8.087631,247.81622
128,-7.4292088,245.24284
128,-7.937149,242.72234
128,-10.812696,240.25314
128,-11.265282,237.92216
128,-10.740358,235.75975
128,-8.786879,233.63626
128,-8.41688,231.55069
128,-9.536009,229.50203
128,-12.635353,227.48929
128,-14.876654,225.51155
128,-15.876028,223.56793
128,-18.644419,221.6575
128,-19.803793,219.77945
128,-20.866919,217.93295
128,-20.377405,216.11722
128,-16.532755,214.33153
128,-14.691139,212.57506
128,-13.082443,210.84717
128,-13.001274,209.14713
128,-14.007362,207.47429
128,-13.349848,205.828
128,-11.901844,204.20764
128,-10.813509,204.54182
128,-11.112501,206.36
128,-11.316898,208.21078
128,-13.140524,210.09506
128,-15.350088,212.01376
128,-19.231005,213.9678
128,-22.714937,215.95824
128,-24.36125,217.98604
128,-24.095678,220.05228
128,-20.14997,222.15807
128,-18.539377,224.30452
128,-17.441471,226.4929
128,-15.384554,228.7244
128,-15.3784275,231.00026
128,-15.803625,233.32191
128,-20.31568,235.69067
128,-22.999239,238.10805
128,-24.02754,240.57552
128,-19.199863,243.09467
128,-13.701654,245.66713
128,-11.40674,248.2946
128,-10.20541,250.9789
128,-10.568291,251.06822
128,-12.193037,248.10269
128,-14.95986,245.20642
128,-18.146816,242.37695
128,-22.243048,239.61208
128,-20.687914,236.90953
128,-20.484983,234.26729
128,-19.909784,231.68332
128,-20.76557,229.15575
