BeanCount,rms_db,shake_rate_bpm
2,-80.0,247.12544
2,-80.0,247.12544
2,-80.0,247.12544
2,-80.0,247.12544
2,-52.03304,247.12544
2,-47.213078,247.12544
2,-44.24399,247.12544
2,-40.908463,247.12544
2,-39.384098,247.12544
2,-38.785732,247.12544
2,-31.121033,247.12544
2,-28.68378,247.12544
2,-27.836643,247.12544
2,-27.97585,247.12544
2,-28.557919,247.12544
2,-27.262135,247.12544
2,-26.258175,247.12544
2,-26.02496,247.12544
2,-27.701756,247.12544
2,-26.996681,247.12544
2,-27.403233,247.12544
2,-27.495869,247.12544
2,-32.42313,247.12544
2,-34.844902,247.12544
2,-35.262505,247.12544
2,-20.490356,247.12544
2,-19.684036,247.12544
2,-12.713472,247.12544
2,-9.517946,247.12544
2,-9.115801,247.12544
2,-10.720051,247.12544
2,-16.351116,247.12544
2,-17.112307,247.12544
2,-9.17178,246.85175
2,-8.767906,246.42258
2,-8.896088,245.9949
2,-14.869261,245.5687
2,-17.200047,245.14397
2,-16.723799,244.72072
2,-18.172394,244.2989
2,-18.484642,243.87856
2,-21.529858,243.45966
2,-23.552113,243.04218
2,-25.034264,242.62614
2,-27.302692,242.21153
2,-7.5663605,241.79832
2,-6.890835,241.38654
2,-6.681118,240.97615
2,-10.869835,240.56715
2,-16.536684,240.15952
2,-6.9262257,239.7533
2,-4.904478,239.90239
2,-4.7310524,240.80135
2,-7.282547,241.70708
2,-13.359816,242.61966
2,-16.707975,243.53914
2,-19.714832,244.46562
2,-23.031769,245.39919
2,-25.195835,246.3399
2,-27.567245,247.28784
2,-28.695477,248.24313
2,-29.987637,249.20583
2,-30.246655,250.17601
2,-9.541552,251.15376
2,-6.58008,252.1392
2,-6.189234,253.13242
2,-6.98497,254.13348
2,-9.336443,255.14249
2,-7.1270084,256.15955
2,-6.3868084,257.18475
2,-4.654125,257.433
2,-6.1982613,257.23956
2,-6.974579,257.0464
2,-10.555626,256.85352
2,-14.369278,256.66092
2,-12.1270275,256.46863
2,-12.399109,256.2766
2,-12.708847,256.08487
2,-19.441227,255.89343
2,-22.659882,255.70229
2,-24.756477,255.51141
2,-26.119507,255.32083
2,-8.883156,255.13054
2,-6.405159,254.94052
