BeanCount,rms_db,shake_rate_bpm
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-80.0,307.9555
32,-77.611824,307.9555
32,-73.60882,307.9555
32,-71.13162,307.9555
32,-69.3758,307.9555
32,-68.24072,307.9555
32,-66.67986,307.9555
32,-65.685524,307.9555
32,-65.095276,307.9555
32,-64.50509,307.9555
32,-63.432194,307.9555
32,-63.42275,307.9555
32,-62.806347,307.9555
32,-62.845654,307.9555
32,-62.379078,307.9555
32,-62.37756,307.9555
32,-62.674526,307.9555
32,-62.312916,307.9555
32,-61.332783,307.9555
32,-61.41496,307.9555
32,-62.111454,307.9555
32,-63.05009,307.9555
32,-63.197277,307.9555
32,-63.06515,307.9555
32,-62.48881,307.9555
32,-62.464764,307.9555
32,-62.093403,307.9555
32,-61.206577,307.9555
32,-59.96638,307.9555
32,-59.701046,307.9555
32,-60.183018,307.9555
32,-60.13962,307.9555
32,-60.024952,307.9555
32,-60.29971,307.9555
32,-60.769344,307.9555
32,-61.282543,307.9555
32,-61.23808,307.9555
32,-60.927456,307.9555
32,-60.910755,307.9555
32,-60.50278,307.9555
32,-61.024593,307.9555
32,-60.31634,307.9555
32,-59.563297,307.9555
32,-59.441624,307.9555
32,-58.790966,307.9555
32,-58.965954,307.9555
32,-59.104336,307.9555
32,-59.87942,307.9555
32,-58.974277,307.9555
32,-58.79974,307.9555
32,-58.53819,307.9555
32,-58.88101,307.9555
32,-57.37984,307.9555
32,-56.643986,307.9555
32,-55.029392,307.9555
32,-51.302372,307.9555
32,-50.24628,307.9555
32,-50.18408,307.9555
32,-52.58576,307.9555
32,-52.439503,307.9555
32,-49.698555,307.9555
32,-48.793083,307.9555
32,-48.936222,307.9555
32,-50.448383,307.9555
32,-51.268787,307.9555
32,-49.60806,307.9555
32,-49.136112,307.9555
32,-48.980656,307.9555
32,-50.166935,307.9555
32,-51.730312,307.9555
32,-52.101254,307.9555
32,-52.20857,307.9555
32,-52.22961,307.9555
32,-51.290775,307.9555
32,-50.233738,307.9555
32,-48.128597,307.9555
32,-46.568714,307.9555
32,-46.08905,307.9555
32,-46.294548,307.9555
32,-47.20361,307.9555
32,-47.85172,307.9555
32,-48.75551,307.9555
32,-50.227753,307.9555
32,-51.108047,307.9555
32,-51.4994,307.9555
32,-51.739986,307.9555
32,-51.270535,307.9555
32,-50.487938,307.9555
32,-48.259274,307.9555
32,-42.99717,307.9555
32,-40.006676,307.9555
32,-39.04762,307.9555
32,-38.643078,307.9555
32,-39.85152,307.9555
32,-40.532986,307.9555
32,-42.198334,307.9555
32,-43.865643,307.9555
32,-45.431248,307.9555
32,-47.75263,307.9555
32,-48.6864,307.9555
32,-47.048035,307.9555
32,-41.82977,307.9555
32,-36.525127,307.9555
32,-34.028004,307.9555
32,-32.76333,307.9555
32,-32.601925,307.9555
32,-33.154278,307.9555
32,-34.408657,307.9555
32,-36.5293,307.9555
32,-39.70411,307.9555
32,-41.56081,307.9555
32,-41.489742,307.9555
32,-38.705746,307.9555
32,-36.079613,307.9555
32,-33.029995,307.9555
32,-30.75103,307.9555
32,-29.954353,307.9555
32,-29.888905,307.9555
32,-30.828945,307.9555
32,-32.051044,307.9555
32,-33.39967,307.9555
32,-28.252983,307.9555
32,-25.091984,307.9555
32,-21.062313,307.9555
32,-19.66304,307.9555
32,-18.344734,307.9555
32,-14.070857,307.9555
32,-14.122073,307.9555
32,-14.257743,307.9555
32,-20.095737,307.9555
32,-22.775013,307.9555
32,-23.951118,307.9555
32,-24.55029,307.9555
32,-23.866611,307.9555
32,-22.146034,307.9555
32,-20.274986,307.9555
32,-14.640109,307.9555
32,-13.305926,307.9555
32,-13.150323,307.9555
32,-15.143048,307.9555
32,-17.247536,307.9555
32,-12.374656,307.9555
32,-9.950757,307.9555
32,-8.595672,307.9555
32,-6.9285955,307.52298
32,-8.068496,299.6021
32,-8.698001,292.079
32,-10.67393,284.92444
32,-13.757222,278.11206
32,-15.224156,271.6178
32,-17.34177,265.41992
32,-19.152473,259.49857
32,-17.437054,253.83566
32,-11.874633,248.41464
32,-7.9064894,243.22032
32,-6.3075914,238.23878
32,-5.2307844,233.45718
32,-6.0689535,228.86378
32,-8.420222,224.44763
32,-13.948762,222.58821
32,-11.697387,223.81735
32,-7.355014,225.06015
32,-5.676547,226.31683
32,-5.8855505,227.58763
32,-7.719302,228.87279
32,-14.075149,230.17253
32,-17.28415,231.48712
32,-20.34365,232.81682
32,-22.489006,234.16187
32,-20.069122,235.52255
32,-19.662773,236.89915
32,-19.406586,238.29195
32,-17.619514,239.7012
32,-17.028557,241.12721
32,-14.225425,242.5703
32,-12.624709,244.03076
32,-12.914393,245.50893
32,-13.531142,247.00511
32,-16.4483,248.51964
32,-12.558656,249.35272
