BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
512,2.6601558e-11,-80.0,0.0,0.0,0.2777778,562.5
512,1.0452005e-09,-80.0,0.0,0.0,0.2777778,562.5
512,2.3654727e-09,-80.0,0.0,0.0,0.2777778,562.5
512,1.6778772e-09,-80.0,0.0,0.0,0.2777778,562.5
512,3.8717215e-12,-80.0,0.0,0.0,0.2777778,562.5
512,0.0,-80.0,0.0,0.0,0.2777778,562.5
512,0.0,-80.0,0.0,0.0,0.2777778,562.5
512,4.7598236e-09,-80.0,0.0,0.0,0.2777778,562.5
512,2.4595929e-08,-80.0,0.0,0.0,0.2777778,562.5
512,3.2450696e-08,-80.0,0.0,0.0,0.2777778,562.5
512,7.276764e-09,-80.0,0.0,0.0,0.2777778,562.5
512,0.0,-80.0,0.0,0.0,0.2777778,562.5
512,0.0,-80.0,0.0,0.0,0.2777778,562.5
512,5.3953335e-09,-80.0,0.0,0.0,0.2777778,562.5
512,1.9354854e-07,-80.0,0.0,0.0,0.2777778,562.5
512,4.3218392e-07,-80.0,0.0,0.0,0.2777778,562.5
512,3.0079687e-07,-80.0,0.0,0.0,0.2777778,562.5
512,3.8485318e-10,-80.0,0.0,0.0,0.2777778,562.5
512,0.0,-80.0,0.0,0.0,0.2777778,562.5
512,0.0,-80.0,0.0,0.0,0.2777778,562.5
512,8.9559427e-07,-80.0,0.0,0.0,0.2777778,562.5
512,4.5176807e-06,-80.0,0.0,0.0,0.2777778,562.5
512,5.8925643e-06,-80.0,0.0,0.0,0.2777778,562.5
512,1.2761382e-06,-80.0,0.0,0.0,0.2777778,562.5
512,0.0,-80.0,0.0,0.0,0.2777778,562.5
512,0.0,-80.0,0.0,0.0,0.2777778,562.5
512,1.0901472e-06,-80.0,0.0,0.0,0.2777778,562.5
512,3.584257e-05,-80.0,0.0,0.0,0.2777778,562.5
512,7.8969e-05,-80.0,0.0,0.0,0.2777778,562.5
512,5.3897802e-05,-80.0,0.0,0.0,0.2777778,562.5
512,2.86838e-08,-80.0,0.0,0.0,0.2777778,562.5
512,0.0,-80.0,0.0,0.0,0.2777778,562.5
512,0.0,-80.0,0.0,0.0,0.2777778,562.5
512,0.00016440422,-80.0,0.0,0.0,0.2777778,562.5
