BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
128,0.020428529,-37.993874,0.0,0.0,0.2352941,642.8571
128,0.020295873,-35.252785,0.01423286,0.0,0.2352941,642.8571
128,0.020934923,-34.04287,0.0143678365,0.33710316,0.2352941,642.8571
128,0.020666325,-33.2614,0.012288629,0.21998851,0.24369746,630.0
128,0.018262941,-33.608765,0.012531321,0.1414044,0.25210083,617.64703
128,0.01466035,-34.456734,0.007282813,0.12591138,0.26050416,605.7692
128,0.012809747,-36.78727,0.004536064,0.06921125,0.26890755,594.33966
128,0.015252433,-35.81862,0.0043448526,0.079630814,0.2773109,583.3333
128,0.02150295,-32.354134,0.025442231,0.055757508,0.28571427,572.7273
128,0.02804925,-30.719492,0.0287403,0.5044408,0.29411763,562.5
128,0.031217832,-30.177221,0.015674962,0.32631263,0.26470587,600.0
128,0.029732265,-30.419909,0.015644398,0.15984641,0.2352941,642.8571
128,0.024924953,-31.132303,0.0140326945,0.12128543,0.20588234,692.3077
128,0.019587096,-32.215546,0.011627793,0.13089557,0.17647056,750.0
128,0.016463207,-34.454575,0.0056072003,0.11251057,0.1470588,818.1818
128,0.01693176,-34.03926,0.006142857,0.043888785,0.11764707,899.99994
128,0.020624833,-31.706953,0.028178865,0.06927161,0.08823528,1000.0
128,0.026454078,-30.828821,0.027461303,0.38913146,0.058823533,1125.0
128,0.033471175,-30.912691,0.009432026,0.34606683,0.073529415,1058.8235
128,0.039371293,-28.821203,0.016464967,0.08643602,0.08823528,1000.0
128,0.039714135,-27.83795,0.049925342,0.14249043,0.10294117,947.3684
128,0.032857437,-27.123816,0.020509478,0.33967212,0.11764707,899.99994
128,0.027280038,-26.98503,0.020507874,0.18172489,0.19999997,703.125
128,0.041806553,-26.835001,0.033124913,0.10063628,0.28235292,576.92303
128,0.09328149,-22.120127,0.04272969,0.19741745,0.36470583,489.13043
128,0.1769977,-16.169802,0.12411852,0.21038155,0.44705877,424.52832
128,0.25849828,-11.170652,0.27804732,0.46630293,0.5294117,375.0
128,0.29318014,-10.125498,0.372977,0.64329165,0.5098039,385.71426
