BeanCount,rms_db,shake_rate_bpm
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-80.0,425.84653
16,-35.875214,425.84653
16,-30.846191,425.84653
16,-23.942604,425.84653
16,-20.073395,425.84653
16,-18.271019,425.84653
16,-16.957188,425.84653
16,-17.475422,425.84653
16,-14.505794,425.84653
16,-14.508695,425.84653
16,-14.539237,439.40796
16,-18.40812,461.76257
16,-19.891045,486.51376
16,-23.497646,514.0686
16,-23.775059,544.93207
16,-24.735947,579.7382
16,-24.036217,619.29407
16,-18.821613,664.643
16,-11.450458,717.1582
16,-8.880446,778.6841
16,-7.149768,822.6268
16,-7.5142126,639.30414
16,-8.988181,522.79834
16,-9.358531,442.2106
16,-8.782027,383.14932
16,-7.4950094,338.00555
16,-7.7039747,340.06345
16,-9.501269,356.05267
16,-14.062358,373.6197
16,-16.86736,393.0101
16,-20.748417,414.5234
16,-23.100548,438.52832
16,-25.299553,465.48434
16,-23.560493,495.97144
16,-20.278343,530.7319
16,-18.937996,570.732
16,-17.423206,617.253
16,-15.422441,672.031
16,-12.617997,737.47833
16,-12.21535,794.6329
16,-13.079108,633.9818
16,-16.331436,527.36444
16,-17.665363,451.44458
