BeanCount,rms_db,shake_rate_bpm
128,-37.993874,328.20514
128,-35.252785,328.20514
128,-34.04287,328.20514
128,-33.2614,328.20514
128,-33.608765,328.20514
128,-34.456734,328.20514
128,-36.78727,328.20514
128,-35.81862,328.20514
128,-32.354134,328.20514
128,-30.719492,328.20514
128,-30.177221,328.20514
128,-30.419909,328.20514
128,-31.132303,328.20514
128,-32.215546,328.20514
128,-34.454575,328.20514
128,-34.03926,328.20514
128,-31.706953,328.20514
128,-30.828821,328.20514
128,-30.912691,328.20514
128,-28.821203,328.20514
128,-27.83795,328.20514
128,-27.123816,328.20514
128,-26.98503,328.20514
128,-26.835001,328.20514
128,-22.120127,328.20514
128,-16.169802,328.20514
128,-11.170652,328.20514
128,-10.125498,328.20514
128,-10.483545,336.82828
128,-13.066307,351.6867
128,-16.251415,367.91653
128,-19.323462,385.71683
128,-21.476393,405.32706
128,-23.466005,427.0381
128,-24.018133,451.20667
128,-24.596739,478.27502
128,-23.853086,508.79837
128,-22.746237,543.4833
128,-19.735167,583.2431
128,-17.405869,629.27954
128,-14.038111,683.2063
128,-13.400372,747.24194
128,-14.151447,607.2857
128,-16.567987,500.6243
128,-17.155478,425.83267
128,-10.786177,370.48364
128,-6.82012,327.8679
128,-5.4295006,294.0447
128,-5.4178543,304.84232
128,-5.6353054,319.5559
128,-7.0481453,335.76187
128,-8.13339,353.69937
128,-14.933136,373.66165
128,-17.93945,396.01193
128,-20.472845,421.2061
128,-20.667303,449.82373
128,-18.670013,482.61353
128,-16.87042,520.5596
128,-14.123213,564.982
128,-11.786215,617.6933
128,-9.091116,681.25244
128,-7.9531384,759.392
128,-6.5105,857.7791
128,-7.391531,773.6676
128,-8.304785,603.5678
128,-6.7786274,494.78387
128,-4.7032375,419.22488
128,-3.0983658,363.68604
128,-3.4730244,351.7537
128,-4.6316547,362.29715
128,-7.3642445,373.49222
128,-11.139572,385.4012
128,-15.040516,398.09464
128,-17.760466,411.65268
128,-19.999933,426.1668
128,-20.799925,441.74182
128,-16.057322,458.49844
128,-9.732395,476.57645
128,-7.3727436,496.1385
128,-5.77479,517.3753
128,-5.2805386,540.5114
128,-7.0023193,533.03265
128,-8.814178,505.4766
128,-12.158194,480.6296
128,-14.193407,458.11096
128,-14.229418,437.6079
128,-10.965763,418.86154
128,-6.093029,401.6553
128,-4.121868,385.8069
128,-3.4022503,365.26047
128,-4.404459,339.5844
128,-6.497343,317.28104
128,-9.488092,297.7268
128,-12.677031,280.44293
128,-16.144444,265.05573
128,-17.964163,251.26918
128,-19.82522,238.84592
128,-22.163183,227.59325
128,-20.795153,217.35315
128,-15.683506,207.99484
128,-14.80979,199.40915
128,-14.602644,195.12877
128,-16.323345,194.89673
128,-18.886992,194.66527
128,-19.90914,194.43433
128,-19.504053,194.20395
128,-18.925608,193.9741
128,-18.202023,193.74481
128,-18.302568,193.51605
128,-18.055408,193.28784
128,-19.618635,193.06017
128,-20.463972,192.83302
128,-25.480062,192.60641
128,-26.638315,192.38034
128,-27.537474,192.1548
128,-28.504362,191.92978
128,-27.887102,191.70529
128,-26.741652,191.48132
128,-25.232103,191.25787
128,-24.495344,191.03496
128,-23.866919,190.81255
128,-21.014826,190.59068
128,-18.656298,190.3693
128,-17.10588,190.14845
128,-16.971323,191.86209
128,-18.214014,196.23251
128,-20.09204,200.80669
128,-22.432035,205.59921
128,-25.487223,210.62607
128,-28.129625,215.9049
128,-29.25424,221.45514
128,-29.325815,227.29826
128,-28.808706,233.45811
128,-27.914686,239.96109
128,-25.944899,246.83675
128,-23.780718,254.11804
128,-23.327688,261.84198
128,-22.025976,270.05017
128,-22.937265,278.78964
128,-23.725721,288.11365
128,-24.97117,298.08298
128,-23.223646,308.7669
128,-21.814344,320.24518
128,-20.376703,332.6098
128,-19.798784,345.96756
128,-18.399244,360.44318
128,-17.355314,376.18295
128,-16.597448,393.36017
128,-17.080513,371.77435
128,-18.0732,342.0154
128,-20.130987,316.66757
128,-22.093863,294.81772
128,-24.90368,275.78848
128,-26.93743,259.0668
128,-27.687452,244.25694
128,-25.772982,231.0488
128,-21.547281,219.1958
128,-17.925308,208.4996
128,-16.333673,198.79875
128,-16.601921,195.57672
128,-16.625986,199.79007
128,-18.884005,204.18895
128,-19.827147,208.7859
128,-21.295507,213.59462
128,-24.757738,218.63005
128,-25.71173,223.90863
128,-28.211405,229.44841
128,-30.497313,235.26927
128,-32.59719,241.39314
128,-28.529703,247.84435
128,-24.927374,254.64986
128,-23.374277,261.83963
128,-22.834433,269.4472
128,-22.990698,277.51004
128,-21.222128,286.07034
128,-17.241106,295.17554
128,-15.83124,304.87943
128,-15.591669,315.243
128,-16.606432,326.33597
128,-17.5073,338.23807
128,-10.437311,351.04123
128,-8.517523,364.8518
128,-7.468151,377.64883
128,-8.86096,383.36343
128,-10.473234,389.25366
128,-12.808245,395.32773
128,-15.698683,401.59433
128,-18.492931,408.06284
128,-19.76925,414.7431
128,-20.613802,421.64578
128,-21.127005,428.7821
128,-19.624495,436.16412
128,-13.774876,443.80475
128,-12.1803055,451.71786
128,-11.075624,454.9604
128,-11.387915,444.79016
128,-11.904655,435.06464
128,-12.673281,425.7553
128,-14.987249,416.83606
128,-12.641464,408.28284
128,-10.517912,400.07355
128,-7.422632,392.1879
128,-6.032732,384.60712
128,-4.4846096,377.3138
128,-5.258732,379.9652
128,-6.2208576,396.31754
128,-11.124786,414.14066
128,-14.041782,433.6424
128,-17.34238,455.0715
128,-19.30417,478.7286
128,-20.498175,504.98026
128,-20.41546,534.2781
128,-18.673466,567.18475
128,-16.449123,604.4111
128,-10.407351,646.86725
128,-8.087631,695.7385
128,-7.4292088,658.9575
128,-7.937149,524.02374
128,-10.812696,434.95804
