BeanCount,rms_db,shake_rate_bpm
64,-14.823609,236.20738
64,-17.92685,240.89825
64,-19.66362,245.77919
64,-20.7667,250.86201
64,-21.69873,256.15952
64,-22.530651,261.68558
64,-22.147282,267.4553
64,-19.025913,273.4852
64,-17.266521,279.79327
64,-15.739831,286.3992
64,-14.394795,293.32462
64,-14.332749,300.59323
64,-14.538152,308.2313
64,-15.8775835,316.26758
64,-16.473618,324.73416
64,-15.290034,333.6665
64,-13.664304,343.10413
64,-12.4694605,353.09122
64,-12.044093,365.64285
64,-12.4295,380.68665
64,-13.509133,397.02142
64,-14.872996,414.82092
64,-17.293175,434.29132
64,-20.57848,455.6794
64,-23.645008,479.28336
64,-24.058838,505.4662
64,-22.918,534.67505
64,-20.398132,567.4667
64,-17.040897,604.5433
64,-13.919242,646.8036
64,-13.047948,695.41626
64,-13.471019,540.55884
64,-15.688918,440.98752
64,-17.14127,372.39258
64,-16.543255,322.26477
64,-13.401177,284.03128
64,-12.252179,253.90765
64,-12.192121,240.98172
64,-13.798776,239.63663
64,-17.085407,238.30644
64,-19.89664,236.99095
64,-22.819233,235.68993
64,-23.9744,234.40306
64,-24.259819,233.13022
64,-23.431095,231.87111
64,-21.335003,230.6255
64,-20.004654,229.39325
64,-19.223598,228.17406
64,-18.776485,226.96777
64,-19.424767,225.77419
64,-20.39634,224.59306
64,-20.116215,223.42426
64,-18.064388,222.26755
64,-14.326837,221.12274
64,-11.421723,219.98969
64,-10.284236,218.86818
64,-10.09409,222.2681
64,-10.894973,226.27686
64,-12.204146,230.43286
64,-13.863126,234.7444
64,-17.909225,239.22037
64,-20.487404,243.87033
64,-23.243763,248.70465
64,-23.936829,253.73451
64,-23.264503,258.97205
64,-20.951538,264.43033
64,-18.971012,270.12366
64,-16.626537,276.06754
64,-15.09863,282.27887
64,-14.910657,288.77618
64,-15.906283,295.57962
64,-17.753017,302.71136
64,-18.356327,310.19577
64,-16.621075,318.05966
64,-12.245984,326.33264
64,-10.784986,335.0475
64,-9.637454,345.6739
64,-9.356086,360.07883
64,-10.370624,375.73654
64,-11.584355,392.8179
64,-15.170207,411.52628
64,-17.544292,432.10577
64,-19.937431,454.85184
64,-19.735653,480.12576
64,-19.108982,508.3736
64,-17.092365,540.1531
64,-14.3565035,576.1707
64,-10.559905,617.3349
64,-7.2256117,664.8335
64,-6.7480364,679.29407
64,-6.5732203,514.10675
64,-9.902587,413.54337
64,-10.548951,345.88538
64,-10.69901,297.25314
64,-5.497216,260.61072
64,-4.889186,232.0107
64,-4.9172754,231.70665
64,-8.909493,237.01811
64,-12.549729,242.57881
64,-15.54696,248.40671
64,-17.96149,254.52151
64,-19.017857,260.94495
64,-19.402733,267.70105
64,-19.711933,274.81625
64,-17.87614,282.32
64,-16.970669,290.24506
64,-15.37246,298.6279
64,-15.155896,307.50934
64,-15.623878,316.93524
64,-17.128983,326.9573
64,-19.073513,337.63388
64,-18.308819,349.0313
64,-16.25943,361.22504
64,-14.865329,374.30164
64,-13.728538,388.36053
64,-13.685786,403.13977
64,-14.493192,410.0458
64,-16.822063,417.1926
64,-20.63087,424.59293
64,-23.610306,432.26053
64,-26.109932,440.2102
64,-25.893585,448.4577
64,-24.166096,457.02017
64,-22.149426,465.91595
64,-19.446556,475.16492
64,-11.947398,484.78854
64,-10.829322,494.81003
64,-9.485486,479.25238
64,-10.124814,461.26123
64,-10.824754,444.5719
64,-11.226968,429.0482
64,-17.079636,414.57196
64,-14.724364,401.04077
64,-10.027783,388.36493
64,-5.5704813,376.46582
64,-4.723832,365.2742
64,-4.8276396,374.04398
64,-7.399802,388.61258
64,-9.679828,404.36206
64,-12.806043,421.442
64,-15.041242,440.0285
64,-16.979836,460.33
64,-17.921303,482.59543
64,-17.790802,507.12424
64,-11.276576,534.27997
64,-9.216954,564.50854
64,-7.5463514,598.36285
64,-7.297408,636.53674
64,-6.8128557,602.87024
64,-8.090938,495.62967
64,-10.384236,420.77997
64,-11.037515,365.5715
64,-9.220328,323.17
64,-7.2764006,289.58224
64,-5.995803,262.3189
64,-5.761279,254.91284
64,-6.8567743,258.23135
64,-9.164756,261.6374
64,-12.312064,265.13446
64,-15.384038,268.72632
64,-17.553986,272.4168
64,-19.411476,276.21008
64,-20.241364,280.11047
64,-20.271126,284.12262
64,-18.719944,288.25134
64,-15.402148,292.50186
64,-14.886666,296.8796
