BeanCount,rms_db,shake_rate_bpm
2,-80.0,888.6146
2,-80.0,888.6146
2,-80.0,888.6146
2,-80.0,888.6146
2,-52.03304,888.6146
2,-47.213078,888.6146
2,-44.24399,888.6146
2,-40.908463,888.6146
2,-39.384098,888.6146
2,-38.785732,888.6146
2,-31.121033,888.6146
2,-28.68378,888.6146
2,-27.836643,888.6146
2,-27.97585,888.6146
2,-28.557919,888.6146
2,-27.262135,888.6146
2,-26.258175,888.6146
2,-26.02496,888.6146
2,-27.701756,888.6146
2,-26.996681,888.6146
2,-27.403233,888.6146
2,-27.495869,888.6146
2,-32.42313,888.6146
2,-34.844902,888.6146
2,-35.262505,888.6146
2,-20.490356,888.6146
2,-19.684036,888.6146
2,-12.713472,888.6146
2,-9.517946,888.6146
2,-9.115801,867.5677
2,-10.720051,677.41016
2,-16.351116,555.62555
2,-17.112307,470.95703
2,-9.17178,408.6806
2,-8.767906,362.15643
2,-8.896088,380.12344
2,-14.869261,399.96634
2,-17.200047,421.9949
2,-16.723799,446.59143
2,-18.172394,474.23267
2,-18.484642,505.52136
2,-21.529858,541.2304
2,-23.552113,582.3677
2,-25.034264,630.27277
2,-27.302692,686.76556
2,-7.5663605,754.3826
2,-6.890835,836.76855
2,-6.681118,741.6202
2,-10.869835,586.544
2,-16.536684,485.10617
2,-6.9262257,413.5808
2,-4.904478,360.43704
2,-4.7310524,344.5927
2,-7.282547,363.6717
2,-13.359816,384.98715
2,-16.707975,408.95688
2,-19.714832,436.10956
2,-23.031769,467.1242
2,-25.195835,502.88797
2,-27.567245,544.5819
2,-28.695477,593.8146
2,-29.987637,652.83374
2,-30.246655,724.87933
2,-9.541552,814.7992
2,-6.58008,930.1871
2,-6.189234,1016.67773
2,-6.98497,638.8215
2,-9.336443,465.7295
2,-7.1270084,366.44052
2,-6.3868084,302.04703
2,-4.654125,305.2572
2,-6.1982613,317.2828
2,-6.974579,330.29474
2,-10.555626,344.41962
2,-14.369278,359.8065
2,-12.1270275,376.6325
2,-12.399109,395.1094
2,-12.708847,415.49274
2,-19.441227,438.09354
2,-22.659882,463.29462
2,-24.756477,491.57193
2,-26.119507,523.52545
2,-8.883156,559.92194
2,-6.405159,601.75726
2,-4.742197,650.34894
2,-5.6419487,609.2308
2,-7.037937,534.37787
2,-10.91724,475.9059
2,-13.583836,428.96796
2,-13.321896,390.45767
2,-7.1344414,358.29224
2,-6.591011,331.02295
2,-5.9941216,333.57428
2,-9.446793,338.5528
2,-10.624912,343.68213
2,-14.438606,348.96933
2,-16.94914,354.4217
