BeanCount,rms_db,shake_rate_bpm
1000,-27.611084,766.7732
1000,-20.4892,766.7732
1000,-15.802123,766.7732
1000,-10.826709,766.7732
1000,-7.3471003,766.7732
1000,-7.074935,754.0144
1000,-7.9347982,661.3447
1000,-11.564952,588.9605
1000,-11.862397,530.85803
1000,-7.280919,483.19012
1000,-3.9910212,443.37744
1000,-3.767169,417.67398
1000,-4.895875,418.0791
1000,-10.856235,418.485
1000,-17.14524,418.89163
1000,-20.223267,419.2991
1000,-22.277462,419.70737
1000,-21.980164,420.11642
1000,-17.76524,420.52628
1000,-16.706371,420.93692
1000,-14.2758875,421.34836
1000,-14.50965,421.76062
1000,-14.45341,424.16046
1000,-16.405632,428.8453
1000,-18.500397,433.63474
1000,-20.513409,438.53238
1000,-22.413239,443.5419
1000,-23.629677,448.66724
1000,-24.994686,453.91238
1000,-16.178299,459.2816
1000,-8.17575,464.77942
1000,-3.740346,470.4104
1000,-2.1839952,476.17947
1000,-2.8095407,473.03525
1000,-5.7860518,467.8757
1000,-12.708947,462.8275
1000,-17.989002,457.88715
1000,-19.545506,453.0511
1000,-18.647812,448.3161
1000,-14.384839,443.67908
1000,-12.325133,439.137
1000,-10.348371,434.68695
1000,-10.560472,433.46082
1000,-11.6690855,437.3979
1000,-14.700772,441.4071
1000,-17.920395,445.49048
1000,-20.257114,449.65018
1000,-20.378178,453.8882
1000,-19.68219,458.20697
1000,-14.529113,462.60864
1000,-7.4131727,467.09576
1000,-2.7069483,471.67075
1000,-2.144517,476.33627
1000,-2.554656,474.20694
1000,-6.7317953,471.84583
1000,-10.761132,469.50815
1000,-14.334731,467.19348
1000,-18.154556,464.90155
1000,-18.198795,462.632
1000,-16.630314,460.3845
1000,-13.9321375,458.1587
1000,-12.687795,455.95435
1000,-12.994859,453.42398
1000,-14.935071,450.60553
1000,-18.369247,447.82193
1000,-20.650024,445.07245
1000,-21.670063,442.3566
1000,-21.817608,439.67368
1000,-17.840794,437.02307
1000,-8.335578,434.40427
1000,-4.6501017,431.81662
1000,-2.68044,429.25964
1000,-3.1108408,433.8169
1000,-5.2843847,442.8714
1000,-11.505893,452.31186
1000,-16.305485,462.16364
1000,-18.109528,472.45407
1000,-18.045277,483.21323
1000,-15.956433,494.47385
1000,-12.811807,506.2718
1000,-10.325009,518.6465
1000,-9.017734,531.64124
1000,-8.857541,542.2362
1000,-10.317357,531.2885
1000,-12.833016,520.7741
1000,-17.16269,510.66782
1000,-19.286774,500.94632
1000,-12.383159,491.58804
1000,-8.391124,482.573
1000,-2.8920774,473.88263
1000,-2.2647734,465.49976
1000,-2.786744,469.4594
1000,-6.421687,475.82852
1000,-12.194421,482.3728
1000,-15.424504,489.09958
1000,-17.771076,496.01666
1000,-17.901787,503.13217
1000,-16.150623,510.45483
1000,-14.100602,517.9938
1000,-12.804219,525.7587
1000,-12.767402,520.7333
1000,-13.460101,453.65662
1000,-16.197826,401.88855
1000,-19.24776,360.7252
1000,-20.906029,327.21066
1000,-21.765583,299.39435
1000,-16.185097,275.93683
1000,-9.119216,255.88802
1000,-8.443597,238.55527
1000,-7.796771,238.05157
1000,-11.158874,244.39409
1000,-12.750487,251.08382
1000,-16.818096,258.15012
1000,-20.069096,265.62564
