BeanCount,rms_db,shake_rate_bpm
8,-36.48449,470.74207
8,-30.364643,470.74207
8,-28.488106,470.74207
8,-28.207947,470.74207
8,-28.233147,470.74207
8,-28.824379,470.74207
8,-27.70134,470.74207
8,-27.255886,470.74207
8,-27.555634,470.74207
8,-29.056107,470.74207
8,-30.83865,470.74207
8,-32.548477,470.74207
8,-28.049828,470.74207
8,-27.425228,470.74207
8,-27.317387,470.74207
8,-30.624836,470.74207
8,-31.088371,470.74207
8,-29.43692,470.74207
8,-22.25412,470.74207
8,-20.41951,470.74207
8,-19.823738,470.74207
8,-18.335331,470.74207
8,-17.711517,470.74207
8,-17.25988,470.74207
8,-18.083134,470.74207
8,-18.164848,470.74207
8,-18.173607,470.74207
8,-15.066986,470.74207
8,-14.0559845,470.74207
8,-14.059134,470.89587
8,-14.119749,479.24884
8,-18.46378,487.90344
8,-22.534863,496.87637
8,-24.958649,506.18552
8,-26.46136,515.85016
8,-26.73692,525.89105
8,-13.388092,536.33057
8,-9.025787,547.19293
8,-6.6995277,558.5044
8,-6.3934345,551.3561
8,-7.9225674,524.1633
8,-10.145239,499.52673
8,-13.175522,477.1021
8,-14.931118,456.6043
8,-13.808411,437.79532
8,-9.11632,420.47458
8,-7.0744553,404.47226
8,-7.0792084,401.8375
8,-9.111023,412.46902
8,-12.656874,423.67844
8,-15.633558,435.51413
8,-17.965694,448.03006
8,-20.542889,461.28668
8,-21.777164,475.3517
8,-22.168652,490.30142
8,-18.059816,506.22202
8,-13.5247345,523.2112
8,-11.1853485,541.3803
8,-10.152704,553.1175
8,-11.670523,524.0012
8,-12.299633,497.79703
8,-16.936516,474.08884
8,-15.591253,452.53625
8,-11.981482,432.85806
8,-9.081251,414.81998
8,-5.8963814,398.22507
8,-5.549698,385.45056
8,-6.400917,401.5158
8,-9.991407,418.9785
8,-12.876379,438.02917
8,-15.5362625,458.89484
8,-17.622051,481.8478
8,-17.35774,507.2178
8,-13.106628,535.40784
8,-12.050423,566.9157
8,-12.151846,602.3639
8,-9.80579,642.5407
8,-9.3284645,688.46
8,-8.986507,635.25616
8,-10.985561,480.95694
8,-14.468887,386.9657
8,-16.276958,323.7054
8,-10.785925,278.22226
8,-8.546864,243.94594
8,-8.079233,220.33623
8,-8.951485,220.74048
8,-12.768469,221.14622
8,-14.557707,221.55345
8,-16.171019,221.96219
8,-17.969078,222.37245
8,-20.211369,222.78421
8,-21.05373,223.19751
8,-21.59185,223.61234
8,-21.69049,224.02872
8,-20.048584,224.44664
8,-18.138977,224.86613
8,-16.341642,225.28722
8,-16.132345,225.70984
8,-17.271692,226.1341
8,-20.838284,226.5599
8,-23.28305,226.98735
8,-19.519672,227.41641
8,-17.699451,227.84708
8,-8.451225,228.2794
8,-7.4167633,228.71335
8,-6.7674828,231.62177
8,-8.584484,235.70924
8,-10.423359,239.94359
8,-11.389156,244.33286
8,-16.367073,248.88568
8,-18.41732,253.61142
8,-20.065315,258.52008
8,-22.56482,263.6225
8,-20.066792,268.9304
8,-18.447971,274.45642
8,-17.446604,280.21432
8,-17.799995,286.219
8,-18.82801,292.48666
8,-17.499775,299.03494
8,-17.794975,305.88315
8,-17.620277,313.0524
8,-19.212635,320.56577
8,-14.819672,328.44864
8,-9.696468,336.72897
8,-8.999523,344.72937
8,-8.483391,334.2865
8,-12.363304,324.4577
8,-14.2882,315.1904
8,-17.752829,306.43777
8,-20.496307,298.1581
8,-21.518955,290.31412
8,-22.374683,282.87225
8,-22.520374,275.80237
8,-21.953419,269.0773
8,-21.570904,262.67236
8,-17.143862,256.56525
8,-13.559063,250.73567
8,-13.132622,245.16513
8,-13.024954,253.98306
8,-18.317276,263.50952
8,-19.73164,273.77844
8,-19.668549,284.88022
8,-16.410894,296.92038
8,-15.329542,310.02316
8,-14.896553,324.3358
8,-15.622295,340.03387
8,-19.16787,357.3289
8,-24.502201,376.4775
8,-24.071701,397.79456
8,-23.739075,421.67062
8,-23.833942,448.5958
8,-24.987755,479.19403
8,-22.840675,514.27203
8,-18.355469,554.8912
8,-10.3274555,602.47705
8,-9.284624,658.9902
8,-8.993029,637.3064
8,-12.828783,578.1857
8,-15.9624,529.1027
8,-17.70405,487.70105
8,-13.052961,452.30847
8,-10.793201,421.70523
8,-10.174265,396.39053
8,-10.730497,404.89505
8,-12.879349,413.77246
8,-14.406048,423.04785
8,-16.48259,432.7487
8,-19.111736,442.90482
8,-21.4002,453.54916
8,-22.764729,464.71768
8,-23.412708,476.45016
8,-22.663841,488.79037
8,-14.247402,501.7868
8,-13.325893,515.4933
8,-12.927116,495.37454
8,-15.403967,463.05734
8,-14.894836,434.69852
8,-15.246662,409.61276
8,-16.752686,387.26437
8,-17.599726,367.22845
8,-9.949787,349.16376
8,-6.7187805,332.79297
8,-6.312191,318.58804
8,-7.1749344,331.1565
8,-10.307774,344.7573
8,-12.053459,359.52316
8,-14.478283,375.61044
8,-16.133896,393.20486
8,-18.567604,412.5286
8,-21.939049,433.8498
8,-24.317863,457.49503
8,-25.483097,483.86624
8,-25.944138,513.4636
8,-16.00652,546.9177
8,-14.567751,585.03503
8,-8.822769,628.8635
8,-8.784403,679.7908
8,-8.803293,610.1874
8,-13.556168,542.58997
8,-15.615065,488.476
8,-12.915129,444.17697
