BeanCount,rms_db,shake_rate_bpm
256,-33.08009,209.57649
256,-22.655529,209.57649
256,-17.360989,209.57649
256,-15.954078,209.57649
256,-14.032329,209.57649
256,-12.088868,209.57649
256,-10.196284,209.57649
256,-8.954917,209.57649
256,-9.029843,205.05879
256,-10.093066,199.21127
256,-11.429593,193.688
256,-12.297069,188.46275
256,-11.099278,183.51201
256,-11.1712885,178.81474
256,-10.667155,174.35193
256,-12.156295,170.10645
256,-13.625075,166.0628
256,-17.408272,162.20695
256,-19.861134,158.5261
256,-23.0307,155.00859
256,-22.83112,151.64378
256,-22.449612,148.42195
256,-22.68523,145.3342
256,-21.506207,142.37228
256,-21.628654,139.52869
256,-18.452473,136.79645
256,-16.756413,134.16917
256,-14.232839,131.64091
256,-12.734302,129.20616
256,-12.204221,128.082
256,-12.199992,130.47833
256,-13.954757,132.96605
256,-16.51899,135.55048
256,-21.032219,138.23735
256,-23.380337,141.03291
256,-23.22905,143.94388
256,-22.684395,146.97752
256,-21.425571,150.14182
256,-18.959362,153.44533
256,-18.198353,156.89749
256,-17.237236,160.50858
256,-17.782036,164.28978
256,-18.738083,168.25343
256,-19.88607,172.41309
256,-20.108635,176.78362
256,-17.838703,181.38148
256,-17.225376,186.22493
256,-16.699318,191.3341
256,-18.645508,196.73157
256,-19.975082,202.44237
256,-22.997295,208.49464
256,-23.390907,214.91995
256,-23.614262,221.75388
256,-21.536892,229.03667
256,-19.025406,236.81409
256,-17.746452,245.13824
256,-16.990025,254.06892
256,-17.567589,263.6749
256,-17.725426,274.03583
256,-17.848454,285.24432
256,-17.119648,297.40875
256,-17.69128,310.65698
256,-12.727355,325.1405
256,-10.549609,341.0406
256,-9.416064,358.57568
256,-9.493386,365.3144
256,-11.315097,371.77234
256,-13.127913,378.46265
256,-14.247354,385.39822
256,-16.334484,392.59268
256,-18.73463,400.0609
256,-17.506813,407.81873
256,-14.3081045,415.88342
256,-13.171123,424.27347
256,-12.670369,433.00906
256,-11.325009,442.11188
256,-10.6655,451.6057
256,-10.741563,458.9463
256,-12.345099,463.1374
256,-15.780263,467.40576
256,-17.189266,471.75357
256,-12.281852,476.18298
256,-10.191674,480.69638
256,-8.362529,485.29617
256,-8.566901,489.98483
256,-7.597022,494.76495
256,-7.96741,499.63925
256,-8.67706,506.8831
256,-9.702022,515.9638
256,-14.086137,525.3758
256,-13.881982,535.1376
256,-13.984927,545.2689
256,-13.610652,555.7913
256,-12.734048,566.72784
256,-11.695149,578.1034
256,-10.093169,589.945
256,-10.64709,575.13666
256,-12.323428,546.4451
256,-14.051417,520.48016
256,-13.299148,496.87082
256,-11.778739,475.31042
256,-8.6973715,455.5433
256,-6.340419,437.35464
256,-5.958066,421.76248
256,-6.3323603,428.27036
256,-8.133868,434.98218
256,-10.269488,441.90778
256,-14.561854,449.05743
256,-16.69617,456.44226
256,-16.54908,464.07404
256,-11.567094,471.96536
256,-10.224666,480.1297
256,-8.239001,488.58148
256,-7.6586504,497.33615
256,-8.362401,496.8013
256,-8.662662,481.0704
256,-10.433564,466.30515
256,-11.185401,452.41925
256,-13.8777685,439.33652
256,-11.72034,426.98907
256,-7.9018183,415.31674
256,-5.111039,404.26556
256,-3.971507,393.78726
256,-3.9621668,393.0166
256,-5.1808023,405.16473
256,-7.195718,418.08774
256,-11.068183,431.86234
256,-14.792739,446.5755
256,-16.270718,462.32654
256,-16.758926,479.22934
256,-15.358096,497.41495
256,-14.680264,517.0352
256,-13.9341135,538.2669
256,-11.775382,561.31696
256,-11.612752,586.42944
256,-12.072881,545.20245
256,-14.95465,498.80496
256,-17.230637,459.68512
256,-18.035198,426.2552
256,-16.83118,397.35788
256,-14.374728,372.1299
256,-10.025619,349.91412
256,-9.680467,337.24664
256,-9.307771,351.81607
256,-10.624007,367.7012
256,-11.315715,385.08862
256,-12.859361,404.20212
256,-19.297073,425.312
256,-21.764782,448.74838
256,-20.138596,474.91827
256,-19.20168,504.32953
256,-17.106964,537.624
256,-16.011032,575.62537
256,-14.622748,619.4075
256,-14.215003,670.3979
256,-13.06446,730.5367
256,-14.082513,585.7051
256,-14.9490385,455.15787
256,-16.696632,372.19885
256,-13.511027,314.81866
256,-9.111047,272.7674
256,-8.488839,240.62619
256,-7.196782,233.82553
256,-8.26662,234.69052
256,-9.01896,235.56194
256,-12.217267,236.43985
256,-13.452298,237.32436
256,-15.986112,238.21547
256,-15.788339,239.11331
256,-15.547648,240.01793
256,-16.447765,240.92944
256,-17.252312,241.84789
256,-18.003246,242.77338
256,-18.738644,243.70596
256,-21.035282,244.64575
256,-21.337673,245.5928
256,-20.932343,246.54723
256,-12.638778,247.50911
256,-11.548703,248.4785
256,-8.091449,249.45554
256,-8.302018,250.44028
256,-8.347068,252.34341
256,-10.537658,255.49757
256,-14.296525,258.7316
256,-15.975638,262.04852
256,-17.656147,265.45163
256,-17.909023,268.94427
256,-18.846695,272.53003
256,-18.336224,276.2127
256,-17.149323,279.99628
256,-17.046043,283.88495
256,-17.622967,287.88315
256,-20.344261,291.99557
256,-19.610786,296.2272
256,-19.107582,300.58328
256,-15.270579,305.0694
256,-13.847901,309.69144
256,-9.663203,314.45566
256,-8.769338,319.3688
256,-8.480987,327.79712
256,-8.031661,340.2334
256,-9.454833,353.65048
256,-10.267739,368.16925
256,-10.756812,383.93115
256,-17.281338,401.103
256,-18.249184,419.88287
256,-18.775661,440.50763
256,-14.144561,463.26324
256,-12.704276,488.498
256,-11.772313,516.64026
256,-12.073819,548.22327
