BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
8,0.027708193,-36.48449,0.0,0.0,0.5294117,375.0
8,0.03301375,-30.364643,0.014923197,0.0,0.5294117,375.0
8,0.038175803,-28.488106,0.032318458,0.3986712,0.5294117,375.0
8,0.042635508,-28.207947,0.013878485,0.3945492,0.49019602,397.05884
8,0.045932315,-28.233147,0.0056510917,0.08490192,0.45098037,421.875
8,0.047756933,-28.824379,0.017044213,0.07447353,0.4117647,449.99997
8,0.04797717,-27.70134,0.020027671,0.1383929,0.372549,482.14285
8,0.046658095,-27.255886,0.018823989,0.18339618,0.3333333,519.2308
8,0.04406874,-27.555634,0.013073107,0.13052408,0.29411763,562.5
8,0.040657,-29.056107,0.011097374,0.09558906,0.25490195,613.63635
8,0.036994245,-30.83865,0.007174555,0.06462913,0.21568626,675.0
8,0.03371399,-32.548477,0.0032293014,0.037485145,0.17647056,750.0
8,0.031473715,-28.049828,0.01675881,0.035171032,0.1372549,843.75
8,0.030949477,-27.425228,0.03886935,0.22882389,0.09803922,964.2857
8,0.032828446,-27.317387,0.004892245,0.37146902,0.058823533,1125.0
8,0.03773438,-30.624836,0.0057395427,0.04340181,0.073529415,1058.8235
8,0.046073582,-31.088371,0.009098926,0.062163435,0.08823528,1000.0
8,0.057879265,-29.43692,0.020746848,0.09948709,0.10294117,947.3684
8,0.072746515,-22.25412,0.022970673,0.24641004,0.11764707,899.99994
8,0.08989314,-20.41951,0.082975484,0.23608585,0.12941174,865.38464
8,0.10830468,-19.823738,0.025492758,0.44246125,0.14117645,833.3334
8,0.12685579,-18.335331,0.015465389,0.070127286,0.15294115,803.5715
8,0.14432241,-17.711517,0.09158161,0.06529303,0.16470586,775.8621
8,0.159336,-17.25988,0.06455977,0.349598,0.17647056,750.0
8,0.17037052,-18.083134,0.02764717,0.1657459,0.1960784,710.52637
8,0.17582758,-18.164848,0.038313657,0.089296475,0.21568626,675.0
8,0.17430928,-18.173607,0.058089767,0.08425005,0.2352941,642.8571
8,0.16513419,-15.066986,0.036101114,0.15991396,0.25490195,613.63635
8,0.14900294,-14.0559845,0.14680247,0.10531835,0.27450976,586.95654
8,0.12857297,-14.059134,0.10203124,0.32713386,0.29411763,562.5
8,0.108589746,-14.119749,0.02440887,0.14804573,0.30147058,553.8461
8,0.09522723,-18.46378,0.012713322,0.02729645,0.3088235,545.4545
8,0.0946303,-22.534863,0.015716761,0.018859074,0.31617644,537.3134
8,0.11106615,-24.958649,0.011394538,0.032198343,0.3235294,529.41174
8,0.1452862,-26.46136,0.010951574,0.066378534,0.33088234,521.73914
8,0.19370215,-26.73692,0.015195295,0.06777781,0.33823526,514.2857
8,0.24883792,-13.388092,0.05022753,0.0999018,0.3455882,507.04227
8,0.3012062,-9.025787,0.3905201,0.3164879,0.35294113,500.0
8,0.34221494,-6.6995277,0.31676558,0.80258715,0.36601305,487.95178
8,0.36701423,-6.3934345,0.1994919,0.2150561,0.37908494,476.47058
8,0.37588716,-7.9225674,0.08929026,0.20101295,0.39215684,465.51724
8,0.37345472,-10.145239,0.041031394,0.041289106,0.40522873,455.05618
8,0.36611944,-13.175522,0.076856375,0.0063130897,0.4183006,445.05496
8,0.35899624,-14.931118,0.032304563,0.06524437,0.4313725,435.4839
8,0.353706,-13.808411,0.033682574,0.03764492,0.4444444,426.3158
8,0.34799093,-9.11632,0.34815368,0.06638409,0.45751628,417.5258
8,0.3373222,-7.0744553,0.2832757,0.6436054,0.47058818,409.0909
8,0.31764904,-7.0792084,0.15064749,0.24067031,0.44919783,423.07693
8,0.28778204,-9.111023,0.046672273,0.06224742,0.42780745,438.0531
8,0.25025457,-12.656874,0.0336794,0.023211168,0.40641704,454.12845
8,0.2105153,-15.633558,0.039860032,0.049425937,0.3850267,471.4286
8,0.17508855,-17.965694,0.031596556,0.034358192,0.36363634,490.099
8,0.14953063,-20.542889,0.020548215,0.060940694,0.34224597,510.30927
8,0.13688168,-21.777164,0.024829285,0.05905681,0.3208556,532.25806
8,0.1370621,-22.168652,0.027172266,0.046902668,0.2994652,556.17975
8,0.14735015,-18.059816,0.02252405,0.08055995,0.27807483,582.35297
8,0.16375147,-13.5247345,0.17296968,0.06638643,0.25668448,611.1111
8,0.1827979,-11.1853485,0.20433857,0.6079688,0.2352941,642.8571
8,0.20305666,-10.152704,0.10184276,0.28444663,0.26050416,605.7692
8,0.22555685,-11.670523,0.1025563,0.07799175,0.28571427,572.7273
8,0.25277954,-12.299633,0.03955794,0.14247528,0.31092432,543.10345
8,0.2865767,-16.936516,0.022834435,0.07620809,0.33613443,516.39343
8,0.32600647,-15.591253,0.025363004,0.014149894,0.3613445,492.1875
8,0.36626208,-11.981482,0.18793704,0.09286349,0.38655457,470.14926
8,0.399447,-9.081251,0.22615875,0.38724056,0.4117647,449.99997
8,0.41710952,-5.8963814,0.26060194,0.33479986,0.37647057,478.7234
8,0.41352445,-5.549698,0.2788403,0.19839332,0.34117642,511.36365
8,0.38819462,-6.400917,0.08461704,0.15807831,0.30588233,548.78046
8,0.34633163,-9.991407,0.06117581,0.057429753,0.27058822,592.1052
8,0.29718187,-12.876379,0.030895006,0.035033308,0.2352941,642.8571
8,0.25113267,-15.5362625,0.042823695,0.031180352,0.19999997,703.125
8,0.21679956,-17.622051,0.049373776,0.0593522,0.16470586,775.8621
8,0.19901976,-17.35774,0.022843499,0.066789225,0.12941174,865.38464
8,0.19818681,-13.106628,0.13990293,0.024391854,0.094117634,978.26086
8,0.21092461,-12.050423,0.20711167,0.30825162,0.058823533,1125.0
8,0.2317065,-12.151846,0.04233738,0.28440443,0.08823528,1000.0
8,0.2547417,-9.80579,0.034870174,0.043528404,0.11764707,899.99994
8,0.27555153,-9.3284645,0.43446326,0.07192049,0.1470588,818.1818
8,0.29190052,-8.986507,0.085711524,0.52105343,0.17647056,750.0
8,0.30374432,-10.985561,0.033021197,0.059633754,0.21568626,675.0
8,0.31211635,-14.468887,0.044130977,0.028404908,0.25490195,613.63635
8,0.31760225,-16.276958,0.058766928,0.038331237,0.29411763,562.5
8,0.31935415,-10.785925,0.047321048,0.12082724,0.3333333,519.2308
8,0.31523335,-8.546864,0.4030353,0.102291435,0.372549,482.14285
8,0.30299473,-8.079233,0.15411352,0.58310914,0.4117647,449.99997
8,0.28174976,-8.951485,0.026545772,0.12272224,0.40588233,454.54547
8,0.25275633,-12.768469,0.0506217,0.0055388394,0.4,459.18365
8,0.21919933,-14.557707,0.07101069,0.111374296,0.3941176,463.91754
8,0.18525663,-16.171019,0.03636279,0.10483898,0.3882353,468.74997
8,0.15491538,-17.969078,0.018647548,0.022140687,0.3823529,473.6842
8,0.13095406,-20.211369,0.03036572,0.034122184,0.37647057,478.7234
8,0.11439797,-21.05373,0.016064657,0.08027014,0.37058818,483.87097
8,0.10456812,-21.59185,0.020553254,0.04764249,0.36470583,489.13043
8,0.09966181,-21.69049,0.046371378,0.08354968,0.35882348,494.5055
8,0.09769035,-20.048584,0.03254116,0.22519724,0.35294113,500.0
8,0.09750534,-18.138977,0.06137876,0.14368357,0.372549,482.14285
8,0.099578544,-16.341642,0.08309785,0.26366568,0.39215684,465.51724
8,0.106198266,-16.132345,0.07544654,0.17339754,0.4117647,449.99997
8,0.120833546,-17.271692,0.019958882,0.12821792,0.4313725,435.4839
8,0.14668241,-20.838284,0.019061845,0.042848382,0.45098037,421.875
8,0.18484084,-23.28305,0.01765988,0.038218055,0.47058818,409.0909
8,0.23284222,-19.519672,0.021064088,0.039971616,0.49019602,397.05884
8,0.28431132,-17.699451,0.14099,0.08894399,0.5098039,385.71426
8,0.33014414,-8.451225,0.15776585,0.44529572,0.5294117,375.0
