BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
16,2.0812018e-05,-80.0,0.0,0.0,0.6086956,264.70587
16,1.9056319e-05,-80.0,0.0,0.0,0.6086956,264.70587
16,1.0147203e-05,-80.0,0.0,0.0,0.6086956,264.70587
16,2.71745e-07,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0,-80.0,0.0,0.0,0.6086956,264.70587
16,3.827399e-06,-80.0,0.0,0.0,0.6086956,264.70587
16,6.4363005e-05,-80.0,0.0,0.0,0.6086956,264.70587
16,0.00015366664,-80.0,0.0,0.0,0.6086956,264.70587
16,0.00023636158,-80.0,0.0,0.0,0.6086956,264.70587
16,0.000281895,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0002568801,-80.0,0.0,0.0,0.6086956,264.70587
16,0.00013470046,-80.0,0.0,0.0,0.6086956,264.70587
16,3.0684807e-06,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0,-80.0,0.0,0.0,0.6086956,264.70587
16,4.8020815e-05,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0008532879,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0020461795,-80.0,0.0,0.0,0.6086956,264.70587
16,0.003140027,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0037223592,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0033484607,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0016764689,-80.0,0.0,0.0,0.6086956,264.70587
16,2.2089327e-05,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0,-80.0,0.0,0.0,0.6086956,264.70587
16,0.0,-80.0,0.0,0.0,0.6086956,264.70587
16,1.4320364e-05,-80.0,0.0,0.0,0.6086956,264.70587
16,0.008630699,-80.0,0.0,0.0,0.6086956,264.70587
16,0.029919885,-35.875214,0.01660821,0.0,0.6086956,264.70587
16,0.0583659,-30.846191,0.04400173,1.0,0.6086956,264.70587
16,0.091700934,-23.942604,0.02739139,0.687403,0.58056265,275.17987
16,0.12622659,-20.073395,0.09343269,0.12649013,0.5524297,286.51685
16,0.15736358,-18.271019,0.105691634,0.29235363,0.52429664,298.82812
16,0.18049626,-16.957188,0.069529146,0.17880039,0.49616367,312.2449
16,0.19191696,-17.475422,0.08308936,0.12141035,0.4680307,326.9231
16,0.189695,-14.505794,0.0735281,0.0770599,0.43989772,343.04932
16,0.17434058,-14.508695,0.24760471,0.07205879,0.41176465,360.84906
16,0.14912117,-14.539237,0.036974132,0.15362,0.3836317,380.59702
16,0.119841896,-18.40812,0.04030544,0.027577143,0.35549873,402.63156
16,0.093987286,-19.891045,0.019647265,0.045287564,0.32736573,427.3743
16,0.079355486,-23.497646,0.021568872,0.015339879,0.29923275,455.35712
16,0.08247161,-23.775059,0.015942806,0.026423937,0.27109975,487.26114
16,0.10710861,-24.735947,0.034715783,0.038234744,0.24296676,523.9726
16,0.15324451,-24.036217,0.027394524,0.10720446,0.21483377,566.6667
16,0.21674944,-18.821613,0.03762287,0.07964051,0.18670076,616.9355
16,0.29000553,-11.450458,0.26528817,0.09452644,0.15856777,676.99115
16,0.3634582,-8.880446,0.42724377,0.39736772,0.13043478,750.0
16,0.42768,-7.149768,0.22146277,0.2845585,0.1594203,675.0
16,0.47512418,-7.5142126,0.2701241,0.08621903,0.1884058,613.63635
16,0.5009475,-8.988181,0.10424893,0.06658772,0.21739131,562.5
16,0.5029531,-9.358531,0.051991604,0.025594424,0.24637681,519.2308
16,0.48120058,-8.782027,0.3618242,0.020994933,0.2753623,482.14285
16,0.43790278,-7.4950094,0.29988122,0.24817306,0.30434784,449.99997
16,0.37763798,-7.7039747,0.19264732,0.119652845,0.2782609,478.7234
16,0.3072894,-9.501269,0.049819335,0.064090416,0.2521739,511.36365
16,0.23526107,-14.062358,0.04991223,0.01653867,0.22608696,548.78046
16,0.1700946,-16.86736,0.027099032,0.011436043,0.2,592.1052
16,0.1189575,-20.748417,0.025668077,0.012814607,0.17391305,642.8571
16,0.08646174,-23.100548,0.019932589,0.037686277,0.14782609,703.125
16,0.07409001,-25.299553,0.014295272,0.022522135,0.12173913,775.8621
16,0.08028784,-23.560493,0.02140994,0.022778431,0.09565216,865.38464
16,0.10113975,-20.278343,0.0810443,0.06531682,0.069565214,978.26086
16,0.13144805,-18.937996,0.11369109,0.20987727,0.043478265,1125.0
16,0.16593684,-17.423206,0.048502382,0.22033907,0.06521739,1000.0
16,0.20026696,-15.422441,0.11188725,0.077864364,0.08695653,899.99994
16,0.23164009,-12.617997,0.20223202,0.14978257,0.10869564,818.1818
16,0.25886652,-12.21535,0.18207693,0.18653089,0.13043478,750.0
16,0.28181428,-13.079108,0.047448818,0.12327793,0.1521739,692.3077
16,0.30035746,-16.331436,0.030140106,0.013116316,0.17391305,642.8571
16,0.3133595,-17.665363,0.08112587,0.026117358,0.19565217,600.0
16,0.3184295,-10.626338,0.18140478,0.09712333,0.21739131,562.5
16,0.31279916,-9.385158,0.45304132,0.12818354,0.23913045,529.41174
16,0.29492542,-9.02407,0.09974944,0.22822905,0.26086956,500.0
16,0.26585782,-11.593417,0.07280328,0.038590424,0.23671497,532.8947
16,0.22957411,-14.11386,0.06622992,0.04682722,0.2125604,570.42255
16,0.19221096,-16.368374,0.035832357,0.029784108,0.1884058,613.63635
16,0.16059914,-18.404663,0.031759903,0.018029004,0.16425121,663.9344
16,0.14062437,-20.369785,0.03382042,0.04911493,0.1400966,723.2143
16,0.13586634,-20.302341,0.03352004,0.034728058,0.11594203,794.1177
16,0.14681536,-18.495007,0.058432564,0.03612921,0.09178745,880.43475
16,0.17079107,-17.524403,0.114945,0.13993512,0.06763285,987.80493
16,0.20251563,-16.40805,0.055615947,0.15148734,0.043478265,1125.0
16,0.23517622,-16.482628,0.08428946,0.07212287,0.097826086,857.1429
16,0.26180232,-13.94513,0.073959835,0.083347365,0.1521739,692.3077
16,0.276785,-11.616658,0.20316064,0.079971805,0.20652173,580.64514
16,0.2772643,-10.974723,0.19372748,0.21284266,0.26086956,500.0
16,0.26393864,-11.244229,0.06464915,0.12274467,0.26086956,500.0
16,0.24085598,-13.476779,0.03903993,0.03352254,0.26086956,500.0
16,0.21421976,-15.447789,0.14256224,0.035830054,0.26086956,500.0
16,0.1907103,-15.29773,0.045680344,0.10520219,0.26086956,500.0
16,0.1758312,-16.692955,0.050186053,0.06457736,0.26086956,500.0
16,0.17259234,-18.793125,0.018452605,0.05177294,0.26086956,500.0
16,0.18078858,-18.555286,0.026103828,0.021154212,0.26086956,500.0
16,0.19711587,-16.93473,0.14969382,0.034459207,0.26086956,500.0
16,0.2162281,-15.439645,0.09621446,0.24497102,0.26086956,500.0
16,0.23251681,-12.87094,0.1245723,0.10294986,0.23188406,540.0
16,0.24209696,-12.908929,0.15620378,0.13997577,0.20289855,586.95654
16,0.24441396,-11.808272,0.07104296,0.11877204,0.17391305,642.8571
16,0.24295315,-12.519475,0.15617794,0.05466744,0.14492753,710.52637
16,0.24475734,-12.424006,0.108494006,0.11679722,0.11594203,794.1177
16,0.25872347,-13.34488,0.069582716,0.052416917,0.08695653,899.99994
16,0.2929352,-12.419875,0.0831915,0.057210475,0.057971016,1038.4615
16,0.35165864,-12.445083,0.23709336,0.09765169,0.028985508,1227.2727
16,0.43286216,-12.492002,0.0652683,0.19128928,0.0,1500.0
16,0.5270739,-12.023925,0.028877404,0.013089525,0.14492753,710.52637
16,0.61828583,-7.063056,0.24480985,0.013370549,0.28985506,465.51724
16,0.6873532,-3.7188196,0.6403786,0.19493309,0.43478256,346.15384
16,0.71731937,-2.3144693,0.616709,0.32895976,0.40133777,367.92453
16,0.6986769,-2.529007,0.249066,0.16119647,0.36789298,392.61746
16,0.63224334,-4.4762754,0.12869546,0.05251172,0.33444816,420.8633
16,0.52869695,-7.502431,0.10098049,0.03879528,0.30100334,453.48837
16,0.40548354,-10.534984,0.06719291,0.044754308,0.26755854,491.59662
16,0.2826032,-13.433427,0.06341485,0.026973095,0.23411372,536.69727
16,0.17863911,-15.828126,0.037970226,0.033694994,0.2006689,590.90906
16,0.10781725,-18.4492,0.03473184,0.018954977,0.1672241,657.30334
16,0.078326985,-20.978367,0.025211459,0.03432049,0.13377926,740.50635
16,0.09179072,-22.782276,0.015853634,0.037324686,0.10033444,847.8261
16,0.14366671,-19.476513,0.026093032,0.02365517,0.066889636,991.5254
16,0.22442572,-15.353089,0.22473665,0.058186125,0.033444814,1193.8776
16,0.32138348,-14.148948,0.14794496,0.2924487,0.0,1500.0
16,0.42096788,-8.433953,0.13770254,0.110687025,0.043478265,1125.0
16,0.5110422,-5.490035,0.71755743,0.28496474,0.08695653,899.99994
16,0.58279276,-4.8103857,0.31993642,0.37487888,0.13043478,750.0
16,0.6314584,-5.5844316,0.12697996,0.093011744,0.16666666,658.5366
16,0.6554928,-8.31203,0.120475076,0.027453305,0.20289855,586.95654
16,0.654891,-9.591224,0.10013391,0.033611238,0.23913045,529.41174
16,0.63001895,-4.910487,0.23184928,0.027697604,0.2753623,482.14285
16,0.5818115,-4.408122,0.5612208,0.1276352,0.3115942,442.62296
16,0.5130636,-4.2281084,0.14570288,0.2560001,0.34782606,409.0909
16,0.42947996,-7.8678637,0.14160119,0.030638706,0.33992094,415.9664
16,0.33946094,-10.894116,0.08709505,0.024932943,0.3320158,423.07693
16,0.25281265,-13.700519,0.051564608,0.058498107,0.3241107,430.43478
16,0.17903714,-16.000645,0.042924408,0.020109892,0.31620553,438.0531
16,0.12574644,-18.077751,0.02944224,0.0253311,0.3083004,445.94592
16,0.09748264,-20.786552,0.02115535,0.019635675,0.30039522,454.12845
16,0.09505604,-22.753105,0.021251515,0.020939551,0.2924901,462.61685
16,0.11546346,-23.248196,0.025573999,0.040716767,0.28458497,471.4286
16,0.15242288,-23.24162,0.037997823,0.06663244,0.27667984,480.58252
16,0.19752145,-17.682674,0.095871955,0.07691908,0.26877472,490.099
16,0.24190436,-14.041453,0.19096875,0.17062353,0.26086956,500.0
16,0.27824757,-9.768104,0.248986,0.258131,0.2753623,482.14285
16,0.30247203,-9.057811,0.3192363,0.23554984,0.28985506,465.51724
16,0.31447074,-9.257604,0.07424444,0.15964027,0.30434784,449.99997
16,0.3173197,-12.876996,0.024179919,0.015781019,0.31884056,435.4839
16,0.31522158,-16.625141,0.029361868,0.022432413,0.33333334,421.875
16,0.31121868,-16.272411,0.059783317,0.027493078,0.34782606,409.0909
16,0.30579937,-13.574994,0.15242007,0.09076486,0.36231884,397.05884
16,0.296992,-10.336448,0.23001118,0.15264556,0.3768116,385.71426
16,0.28177738,-9.999591,0.2963662,0.1889608,0.39130434,375.0
16,0.2580178,-9.934739,0.07910417,0.15861708,0.3731884,388.48923
16,0.22589895,-13.722854,0.047156952,0.026024614,0.35507244,402.98508
16,0.18833473,-15.900668,0.03604093,0.033640396,0.3369565,418.60464
16,0.15044829,-17.80822,0.07566028,0.036077276,0.31884056,435.4839
16,0.11850697,-18.933563,0.024706518,0.09397722,0.30072463,453.78152
16,0.09862525,-22.066616,0.020175641,0.018599272,0.2826087,473.6842
16,0.09548587,-23.557148,0.021481225,0.031561427,0.26449275,495.41284
16,0.11134465,-23.752129,0.02522893,0.046099067,0.24637681,519.2308
16,0.14553559,-22.533165,0.0320417,0.07127466,0.22826086,545.4545
