BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
2,0.1794729,-16.247171,0.020990344,0.010980662,0.35000002,449.99997
2,0.16363308,-18.771168,0.017521951,0.019695545,0.39999995,409.0909
2,0.15714894,-21.404179,0.014030835,0.028002778,0.44999996,375.0
2,0.1663343,-22.59821,0.022892257,0.034640234,0.49999994,346.15384
2,0.19305475,-21.414013,0.023508664,0.08038491,0.55,321.42856
2,0.23381574,-19.049412,0.05682697,0.05627723,0.59999996,300.0
2,0.28042424,-14.818882,0.077361435,0.16291493,0.65000004,281.25
2,0.32211393,-7.2354984,0.2908084,0.15389316,0.6218749,291.498
2,0.34856582,-7.045288,0.2727682,0.23275311,0.59374994,302.521
2,0.35279927,-6.5828743,0.016359866,0.15309261,0.565625,314.4105
2,0.33278844,-11.725128,0.10173317,0.010906124,0.5375,327.2727
2,0.29151595,-12.518948,0.07689192,0.13036528,0.5093749,341.23224
2,0.23598285,-12.625755,0.016721219,0.059012026,0.48124996,356.43564
2,0.1756538,-17.04546,0.016280454,0.006565715,0.45312497,373.057
2,0.12071688,-19.144123,0.024621865,0.027403815,0.42499998,391.30435
2,0.08045906,-20.435028,0.013824957,0.04905465,0.39687496,411.4286
2,0.061878085,-23.390377,0.0091194855,0.025780046,0.36875,433.73492
2,0.06858064,-25.061443,0.014106733,0.041373365,0.34062496,458.59875
2,0.100063086,-25.728691,0.0113219125,0.06958731,0.3125,486.48648
2,0.1515325,-27.016453,0.008481468,0.06290982,0.28437498,517.9856
2,0.21448538,-28.057606,0.011862425,0.03987967,0.25625,553.8461
2,0.27822816,-8.857721,0.2095083,0.05640708,0.22812499,595.0413
2,0.33226702,-7.2569084,0.5363443,0.42813197,0.19999999,642.8571
2,0.36894208,-6.752035,0.079850815,0.37603852,0.21428572,617.64703
2,0.38509643,-9.5357895,0.03845228,0.041918643,0.22857141,594.33966
2,0.3819294,-12.207432,0.07301743,0.020970229,0.24285714,572.7273
2,0.3634196,-13.630421,0.04836348,0.09874757,0.25714284,552.6316
2,0.33436808,-14.252129,0.037608173,0.035444163,0.27142856,533.8983
2,0.29896212,-12.012808,0.14231957,0.039661966,0.28571427,516.39343
2,0.2602811,-11.663992,0.13197327,0.17254166,0.29999998,500.0
2,0.22059399,-11.681932,0.018366301,0.0737128,0.28888887,512.65826
2,0.18186446,-15.15538,0.011148485,0.010547503,0.27777776,525.974
2,0.1459939,-18.18507,0.014134127,0.017083298,0.26666665,540.0
2,0.114753,-21.026543,0.010264256,0.050299462,0.25555554,554.7945
2,0.08959083,-24.982502,0.009702172,0.0485307,0.24444444,570.42255
2,0.07156006,-28.15778,0.0076277433,0.039623436,0.23333332,586.95654
2,0.061511938,-28.316265,0.0073271054,0.05798083,0.22222221,604.4776
2,0.06052832,-17.706516,0.03553062,0.037430864,0.2111111,623.0769
2,0.07036754,-16.585619,0.18662757,0.22801764,0.19999999,642.8571
2,0.093549624,-15.869087,0.026888592,0.46301353,0.25,562.5
2,0.13267125,-18.534637,0.021715779,0.02921863,0.29999998,500.0
2,0.18886413,-19.853298,0.02266319,0.012448168,0.35000002,449.99997
2,0.25992918,-21.837059,0.01823382,0.03325792,0.39999995,409.0909
2,0.33908212,-22.670734,0.016921598,0.031742536,0.44999996,375.0
2,0.41521183,-9.058857,0.12763774,0.028571965,0.49999994,346.15384
2,0.4751054,-5.1875057,0.5381631,0.34254012,0.55,321.42856
2,0.50718766,-3.7255497,0.2794751,0.3214096,0.5214286,335.10638
