BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
64,0.00088986737,-80.0,0.0,0.0,0.37499997,375.0
64,0.0010441358,-80.0,0.0,0.0,0.37499997,375.0
64,0.0009243198,-80.0,0.0,0.0,0.37499997,375.0
64,0.0004351293,-80.0,0.0,0.0,0.37499997,375.0
64,1.8529727e-06,-80.0,0.0,0.0,0.37499997,375.0
64,0.0,-80.0,0.0,0.0,0.37499997,375.0
64,0.0,-80.0,0.0,0.0,0.37499997,375.0
64,0.0,-80.0,0.0,0.0,0.37499997,375.0
64,0.0,-80.0,0.0,0.0,0.37499997,375.0
64,0.0,-80.0,0.0,0.0,0.37499997,375.0
64,0.0020752412,-80.0,0.0,0.0,0.37499997,375.0
64,0.007882105,-48.485443,7.072731e-05,0.0,0.37499997,375.0
64,0.01563624,-40.765842,0.0117126005,0.0,0.37499997,375.0
64,0.024737911,-37.642155,0.015158822,1.0,0.37499997,375.0
64,0.034271833,-33.27141,0.013954527,0.4528864,0.39236104,362.4161
64,0.04321254,-30.162945,0.025635907,0.21767604,0.4097222,350.64935
64,0.05071389,-26.911156,0.02712834,0.22457157,0.42708325,339.62265
64,0.056405067,-25.082588,0.04421103,0.14308017,0.44444442,329.2683
64,0.06058626,-23.747807,0.03531668,0.20157671,0.4618055,319.52664
64,0.06421695,-23.514565,0.040348824,0.12224884,0.47916663,310.34485
64,0.068641946,-24.155151,0.023625663,0.098374054,0.4965277,301.676
64,0.07509671,-25.55931,0.013103262,0.059758987,0.51388884,293.47827
64,0.08414274,-27.002975,0.016541073,0.03140986,0.53124994,285.7143
64,0.09526168,-25.89753,0.027690701,0.049580604,0.5486111,278.35052
64,0.10681689,-22.19999,0.051687393,0.12947708,0.56597215,271.35678
64,0.11645587,-17.754372,0.08905523,0.1835853,0.5833333,264.70587
64,0.121836,-17.275959,0.14259298,0.20971437,0.5661765,271.27658
64,0.121394284,-16.72335,0.039388187,0.17977183,0.5490196,278.18182
64,0.11484576,-18.987175,0.052324466,0.052593376,0.53186274,285.44775
64,0.103249,-20.083431,0.031551823,0.06791322,0.51470584,293.10345
64,0.088685334,-22.86454,0.01892298,0.055025484,0.497549,301.18112
64,0.07371612,-25.480183,0.012014175,0.024389442,0.48039216,309.71658
64,0.060824417,-26.483616,0.016771156,0.01942585,0.46323526,318.75
64,0.052008037,-26.592186,0.02885659,0.060153782,0.44607842,328.32617
64,0.048584975,-25.924873,0.02839268,0.12937911,0.42892152,338.49557
64,0.051162705,-25.09019,0.029301416,0.074521154,0.41176468,349.31506
64,0.059671022,-24.826855,0.03340805,0.07526124,0.39460778,360.84906
64,0.07337683,-23.452278,0.030673675,0.110062644,0.37745097,373.17072
64,0.09086124,-23.726746,0.050846018,0.11193686,0.3602941,386.36362
64,0.1100124,-23.369377,0.018567577,0.11815528,0.34313723,400.52356
64,0.12814002,-22.348194,0.034631867,0.043363653,0.32598037,415.76086
64,0.14233239,-18.06504,0.07910515,0.06649411,0.3088235,432.2034
64,0.15009415,-16.455814,0.18959144,0.23044461,0.29166666,449.99997
64,0.15010792,-15.465091,0.06941766,0.28117302,0.2625,483.87097
64,0.14278844,-16.35033,0.071128786,0.10522681,0.2333333,523.25586
64,0.13032936,-17.897587,0.043865878,0.06814921,0.20416667,569.62024
64,0.116179176,-19.428192,0.02587628,0.04593573,0.175,625.0
64,0.10411536,-21.630848,0.047756173,0.03564445,0.14583333,692.3077
64,0.09721809,-22.843582,0.014234465,0.06042928,0.11666665,775.8621
64,0.09705105,-25.789272,0.015172115,0.03611251,0.087500006,882.3529
64,0.10330529,-23.620575,0.03826032,0.03831896,0.058333326,1022.7273
64,0.11406579,-21.954723,0.0796618,0.12934428,0.029166669,1216.2162
64,0.12666953,-19.925457,0.0474477,0.21869886,0.0,1500.0
64,0.13891062,-15.444816,0.074838,0.08667716,0.055555552,1038.4615
64,0.15020257,-13.682412,0.30046093,0.1462901,0.111111104,794.1177
64,0.16223839,-13.049226,0.0908604,0.32351345,0.16666666,642.8571
64,0.17871004,-13.932218,0.06319318,0.082486555,0.18452379,605.7692
64,0.20392898,-16.143936,0.06630439,0.06296361,0.20238094,572.7273
64,0.24073404,-17.5764,0.036070656,0.04485813,0.22023807,543.10345
64,0.2884718,-18.279743,0.032141488,0.019436171,0.23809522,516.39343
64,0.3419485,-13.8458185,0.10546681,0.08640808,0.25595236,492.1875
64,0.39203918,-11.08752,0.27388865,0.15660164,0.2738095,470.14926
64,0.42803344,-7.8670053,0.25808734,0.2754399,0.29166666,449.99997
64,0.4410079,-6.4718847,0.37486994,0.22428389,0.26666668,478.7234
64,0.4269942,-6.150552,0.21428518,0.15999116,0.24166664,511.36365
64,0.38871866,-7.4547796,0.17836508,0.050084267,0.21666667,548.78046
64,0.3352233,-9.63585,0.08709824,0.07261378,0.19166666,592.1052
64,0.2795235,-12.544515,0.06117519,0.05376186,0.16666666,642.8571
64,0.23513871,-15.663493,0.046982877,0.019816032,0.14166665,703.125
64,0.21259387,-17.429543,0.029195987,0.0128239365,0.11666665,775.8621
64,0.21684578,-17.534573,0.06012242,0.034394063,0.091666654,865.38464
64,0.24625966,-16.326843,0.12257852,0.06973206,0.06666666,978.26086
64,0.2933597,-13.739175,0.113211006,0.16282177,0.04166667,1125.0
64,0.34713903,-10.993318,0.20050167,0.18226239,0.062499993,1000.0
64,0.3963086,-6.776372,0.3048985,0.19173022,0.08333334,899.99994
64,0.43252513,-5.5510607,0.49120596,0.17597656,0.10416666,818.1818
64,0.4524477,-5.64968,0.21114762,0.19737945,0.124999985,750.0
64,0.457695,-7.8161573,0.075757585,0.059945777,0.13888887,710.52637
64,0.4526956,-11.580157,0.047621742,0.016788492,0.15277778,675.0
64,0.44163254,-14.039853,0.07772174,0.011388279,0.16666666,642.8571
64,0.4261671,-11.228459,0.10577599,0.0698203,0.18055554,613.63635
64,0.40507996,-7.6668234,0.44069305,0.12499435,0.19444442,586.95654
64,0.37585565,-6.2664194,0.38342673,0.36841312,0.20833333,562.5
64,0.33710295,-6.5553217,0.16416694,0.17674743,0.1875,600.0
64,0.29024276,-9.23692,0.04408513,0.06538569,0.16666666,642.8571
64,0.23960242,-14.24647,0.057034265,0.026824843,0.14583333,692.3077
64,0.19118142,-17.024017,0.029706059,0.0149443,0.124999985,750.0
64,0.15089776,-19.796589,0.022753868,0.020345658,0.10416666,818.1818
64,0.12307028,-21.475418,0.03680039,0.041662764,0.08333334,899.99994
64,0.10959331,-19.971252,0.057816327,0.073255785,0.062499993,1000.0
64,0.109907605,-19.699604,0.08663238,0.21936733,0.04166667,1125.0
64,0.12159704,-19.560913,0.04049635,0.11532596,0.072916664,947.3684
64,0.14131425,-18.438984,0.04839579,0.06235301,0.10416666,818.1818
64,0.16575134,-14.87046,0.15929246,0.08199061,0.13541667,720.0
64,0.19242199,-13.319097,0.18100795,0.29473138,0.16666666,642.8571
64,0.22000636,-12.529452,0.10282252,0.15028441,0.17261904,630.0
64,0.24804276,-13.316571,0.09190673,0.069316335,0.17857143,617.64703
64,0.27603054,-14.772454,0.07687075,0.06372825,0.18452379,605.7692
64,0.30237707,-15.840478,0.033158988,0.062145807,0.19047618,594.33966
64,0.3238161,-12.769624,0.13399202,0.014363257,0.19642857,583.3333
64,0.3358395,-9.993995,0.36329216,0.16217905,0.20238094,572.7273
64,0.334195,-8.210858,0.20202175,0.3382576,0.20833333,562.5
64,0.3167998,-8.478675,0.24145725,0.15245575,0.18229167,610.1695
64,0.28507662,-9.420304,0.09618354,0.14082459,0.15625,666.6666
64,0.24398856,-12.457681,0.0449383,0.02614378,0.13020831,734.6939
64,0.20076443,-16.766644,0.039351944,0.0148314955,0.10416666,818.1818
64,0.16294856,-19.011799,0.03465223,0.02749698,0.07812499,923.07697
64,0.13654006,-18.206413,0.024755975,0.034503084,0.05208334,1058.8235
64,0.12474204,-18.349873,0.13688618,0.019931711,0.026041664,1241.3794
