BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
1000,0.11274706,-27.611084,0.0,0.0,0.50000006,562.5
1000,0.18284462,-20.4892,0.06674831,0.0,0.50000006,562.5
1000,0.26375777,-15.802123,0.10574117,0.7744517,0.50000006,562.5
1000,0.34950003,-10.826709,0.20688479,0.6521604,0.51250005,553.8461
1000,0.43384925,-7.3471003,0.37471095,0.55190635,0.52500004,545.4545
1000,0.51152945,-7.074935,0.2895202,0.5175212,0.5375,537.3134
1000,0.57842946,-7.9347982,0.0776002,0.20815325,0.5500001,529.41174
1000,0.63057303,-11.564952,0.047236767,0.015726997,0.56250006,521.73914
1000,0.66280115,-11.862397,0.032197766,0.026788851,0.57500005,514.2857
1000,0.66880715,-7.280919,0.3644542,0.02223555,0.58750004,507.04227
1000,0.6433956,-3.9910212,0.5729927,0.6559558,0.6,500.0
1000,0.5860559,-3.767169,0.4243282,0.56153786,0.6333334,482.14285
1000,0.5034405,-4.895875,0.079039276,0.24572363,0.66666675,465.51724
1000,0.40868866,-10.856235,0.019447785,0.022075191,0.7000001,449.99997
1000,0.31771827,-17.14524,0.027861077,0.004027025,0.73333335,435.4839
1000,0.24442473,-20.223267,0.02622608,0.041551888,0.76666677,421.875
1000,0.1968093,-22.277462,0.02401871,0.029503059,0.8,409.0909
1000,0.17522907,-21.980164,0.021667896,0.087685764,0.8333334,397.05884
1000,0.17309771,-17.76524,0.08394033,0.1209111,0.8666668,385.71426
1000,0.17967236,-16.706371,0.13614962,0.37712926,0.90000004,375.0
1000,0.1840127,-14.2758875,0.0530538,0.36366713,0.87500006,382.97873
1000,0.17887814,-14.50965,0.13416275,0.18792193,0.8500001,391.30435
1000,0.16341035,-14.45341,0.058610104,0.3319625,0.8250001,399.99997
1000,0.1437918,-16.405632,0.05038164,0.095546104,0.8,409.0909
1000,0.13159056,-18.500397,0.026019003,0.05584461,0.77500004,418.60464
1000,0.14018485,-20.513409,0.027104635,0.035381753,0.75000006,428.57144
1000,0.18020503,-22.413239,0.029764479,0.06598011,0.7250001,439.02438
1000,0.25522363,-23.629677,0.01588866,0.0947478,0.7000001,449.99997
1000,0.3589847,-24.994686,0.01705672,0.056202166,0.675,461.53848
1000,0.47532123,-16.178299,0.028354373,0.096487984,0.65000004,473.6842
1000,0.58143806,-8.17575,0.33134753,0.15134242,0.62500006,486.48648
1000,0.6542563,-3.740346,0.61564076,1.0,0.6,500.0
1000,0.678018,-2.1839952,0.64203244,0.7854611,0.6111111,493.90247
1000,0.64997286,-2.8095407,0.22840458,0.35234553,0.6222223,487.95178
1000,0.58119595,-5.7860518,0.03488749,0.06309588,0.6333334,482.14285
1000,0.49201542,-12.708947,0.018997533,0.006109704,0.6444445,476.47058
1000,0.40445346,-17.989002,0.029616589,0.014970091,0.65555555,470.93027
1000,0.3350995,-19.545506,0.03460194,0.022121774,0.66666675,465.51724
1000,0.29091826,-18.647812,0.044420715,0.06421686,0.67777777,460.2273
1000,0.268985,-14.384839,0.08377056,0.097855486,0.68888897,455.05618
1000,0.259758,-12.325133,0.2349258,0.32289383,0.7000001,449.99997
1000,0.25244054,-10.348371,0.15618953,0.61090595,0.7000001,449.99997
1000,0.24033417,-10.560472,0.1680005,0.2844304,0.7000001,449.99997
1000,0.22413445,-11.6690855,0.06219821,0.17744316,0.7000001,449.99997
1000,0.21197513,-14.700772,0.046568703,0.037371874,0.7000001,449.99997
1000,0.21631727,-17.920395,0.026388409,0.04188095,0.7000001,449.99997
1000,0.24889518,-20.257114,0.030071886,0.03304123,0.7000001,449.99997
1000,0.3154619,-20.378178,0.02334623,0.06893032,0.7000001,449.99997
1000,0.41208193,-19.68219,0.055810824,0.054015234,0.7000001,449.99997
1000,0.52437234,-14.529113,0.0972204,0.24102412,0.7000001,449.99997
1000,0.6303894,-7.4131727,0.25370476,0.28000784,0.7000001,449.99997
1000,0.7067242,-2.7069483,0.6426786,0.65490425,0.69000006,454.54547
1000,0.7359554,-2.144517,0.6845716,0.7272603,0.68000007,459.18365
1000,0.71242553,-2.554656,0.13006969,0.32492796,0.67,463.91754
1000,0.6435383,-6.7317953,0.0761227,0.030004768,0.6600001,468.74997
1000,0.5461894,-10.761132,0.057301372,0.027161172,0.65000004,473.6842
