BeanCount,amplitude_envelope
128,0.0035472724
128,0.003416626
128,0.0038324057
128,0.0040752837
128,0.0038730516
128,0.0029584637
128,0.0018742533
128,0.002081436
128,0.0043249093
128,0.0059121405
128,0.005666759
128,0.0053228512
128,0.004799882
128,0.0037604724
128,0.0025162164
128,0.0027771792
128,0.0051212744
128,0.0055961926
128,0.00444591
128,0.0060864626
128,0.008070644
128,0.007630511
128,0.0077148406
128,0.008599939
128,0.012336242
128,0.025994102
128,0.05235862
128,0.06554025
128,0.04760928
128,0.028390115
128,0.021106718
128,0.015849896
128,0.012358517
128,0.011425412
128,0.011092742
128,0.010614872
128,0.011020395
128,0.012971618
128,0.017196825
128,0.02669692
128,0.036488775
128,0.03769593
128,0.031063508
128,0.022554534
128,0.018236617
128,0.046127878
128,0.09998564
128,0.10780823
128,0.08883638
128,0.09438979
128,0.07842314
128,0.036561053
128,0.019499784
128,0.018765314
128,0.016341288
128,0.015311688
128,0.020259053
128,0.029138114
128,0.039040245
128,0.051379286
128,0.06604465
128,0.082668446
128,0.09240551
128,0.0706735
128,0.046076648
128,0.07660226
128,0.12540294
128,0.13941237
128,0.12308678
128,0.08689987
128,0.05279351
128,0.034127977
128,0.025439207
128,0.02026364
128,0.015904896
128,0.01246782
128,0.024604063
128,0.062232528
128,0.09038501
128,0.09187333
128,0.09315334
128,0.07383107
128,0.047251947
128,0.03953163
128,0.030569386
128,0.025343398
128,0.052850995
128,0.10516775
128,0.13179225
128,0.12139174
128,0.09753616
128,0.07039923
128,0.042958993
128,0.028434878
128,0.02579815
128,0.021177031
128,0.014663476
128,0.011320942
128,0.014412765
128,0.027803548
128,0.03744949
128,0.030794224
128,0.021441365
128,0.016407432
128,0.016595546
128,0.02069961
128,0.022472078
128,0.021595871
128,0.021711316
128,0.022439191
128,0.01647062
128,0.009245344
128,0.008688002
128,0.008285154
128,0.006631109
128,0.0065947482
128,0.007883581
128,0.009196937
128,0.01033225
128,0.011063966
128,0.011164063
128,0.015814517
128,0.023974294
128,0.027845327
128,0.025522824
128,0.020006182
128,0.0149175795
128,0.010365338
128,0.006415819
128,0.0055969297
128,0.006198195
128,0.0058449134
128,0.006612479
128,0.0078113666
128,0.008745689
128,0.011783528
128,0.012997257
128,0.012214702
128,0.013211586
128,0.011043616
128,0.0064316913
128,0.008014821
128,0.015070103
128,0.018073352
128,0.019473981
128,0.023210457
128,0.026752166
128,0.027589098
128,0.024746342
128,0.01983305
128,0.0154692065
128,0.011398799
128,0.008277644
128,0.006795112
128,0.007169273
128,0.009632541
128,0.015614198
128,0.024736645
128,0.03136005
128,0.025179
128,0.017882634
128,0.01862374
128,0.015009579
128,0.010705332
128,0.0100039905
128,0.008139117
128,0.0057180827
128,0.0043152617
128,0.0034807704
128,0.005690167
128,0.011393009
128,0.01350011
128,0.011921494
128,0.012211483
128,0.016869858
128,0.026792753
128,0.03442794
128,0.03058407
128,0.020433988
128,0.021749003
128,0.05218055
128,0.0785849
128,0.075403064
128,0.060959607
128,0.046462514
128,0.03261805
128,0.021571202
128,0.018032795
128,0.018246852
128,0.01594516
128,0.01256594
128,0.017391594
128,0.035614192
128,0.05037956
128,0.05010007
128,0.050693903
128,0.04672012
128,0.035142224
128,0.027592741
128,0.039488666
128,0.0633516
128,0.082899265
128,0.1035309
128,0.119976446
128,0.096469596
128,0.054889634
128,0.037120804
128,0.028929664
128,0.01998632
128,0.015373388
128,0.01705796
128,0.01901122
128,0.019547675
128,0.027376859
128,0.05865424
128,0.08771513
128,0.07402992
128,0.05553665
128,0.046282504
128,0.040048193
128,0.05538926
128,0.07860236
128,0.07008074
128,0.042445146
128,0.031886443
128,0.029864298
128,0.023631148
128,0.01728059
128,0.015638806
128,0.016547374
128,0.017737761
128,0.02583033
128,0.038579512
128,0.042283043
128,0.03686392
128,0.031998627
128,0.037892655
128,0.04843413
128,0.054071464
128,0.052694935
128,0.045928773
128,0.034041658
128,0.020954255
128,0.013825301
128,0.010983617
128,0.009473202
128,0.0125589
128,0.01944379
128,0.021153044
128,0.024143595
128,0.033512954
128,0.031132665
128,0.019826308
128,0.013549209
128,0.009717747
128,0.00876744
128,0.017977543
128,0.040290296
128,0.060022317
128,0.059991162
128,0.049945574
128,0.0373475
128,0.023913912
128,0.014061904
128,0.010941942
128,0.015074668
128,0.018505262
128,0.01601602
128,0.015874652
128,0.018713206
128,0.025920914
128,0.04089085
128,0.044859737
128,0.032631565
128,0.021641104
128,0.015878022
128,0.025067803
128,0.048216693
128,0.056468572
128,0.05050995
128,0.040538687
128,0.026277807
128,0.017381541
128,0.014948666
128,0.013575557
128,0.01747828
128,0.023714073
128,0.03349356
128,0.045197967
128,0.04208013
128,0.04195241
128,0.048298534
128,0.049558952
128,0.042906888
128,0.030699613
128,0.026046727
128,0.037124764
128,0.06004633
128,0.08007383
128,0.08293016
128,0.069556564
128,0.055670504
128,0.04350739
128,0.026102196
128,0.016582333
128,0.014399184
128,0.012329269
128,0.010606993
128,0.010818979
128,0.02752366
128,0.054508127
128,0.06433893
128,0.06031486
128,0.042881124
128,0.02715321
128,0.023293626
128,0.029682938
128,0.04258873
128,0.048479617
128,0.04331725
128,0.035530698
128,0.025436053
128,0.015777608
128,0.011053275
128,0.009180556
128,0.009405821
128,0.012171734
128,0.0144275455
128,0.01901927
128,0.030367743
128,0.041486558
128,0.04374856
128,0.039186873
128,0.038624164
128,0.03695021
128,0.034541573
128,0.058433436
128,0.1004132
128,0.12653454
128,0.12736364
128,0.101464994
128,0.065129444
128,0.042537652
128,0.034582052
128,0.0273272
128,0.021921214
128,0.029225757
128,0.03698193
128,0.034667492
128,0.038461395
128,0.045392618
128,0.045893535
128,0.04894079
128,0.04617905
128,0.037194934
128,0.04333021
128,0.055247784
128,0.07219602
128,0.08242416
128,0.07085982
128,0.05452608
128,0.039375525
128,0.0272154
128,0.020342682
128,0.015054917
128,0.012036529
128,0.011735178
128,0.010945322
128,0.013629227
128,0.025379948
128,0.034560315
128,0.03452915
128,0.036021717
128,0.032629542
128,0.020226117
128,0.01521936
128,0.02898519
128,0.044241052
128,0.046256103
128,0.046490908
128,0.047065377
128,0.03545984
128,0.021612993
128,0.01499483
128,0.013900691
128,0.0135231735
128,0.013190026
128,0.0141328685
128,0.014897477
128,0.0183964
128,0.022729186
128,0.020990685
128,0.018345945
128,0.01668232
128,0.012096717
128,0.009831863
128,0.025628198
128,0.052145798
128,0.056847785
128,0.04630333
128,0.037007805
128,0.02784429
128,0.017620204
128,0.011320922
128,0.009786261
128,0.010662319
128,0.014121229
128,0.015682936
128,0.019722477
128,0.035692073
128,0.04362706
128,0.034774147
128,0.031610984
128,0.029418329
128,0.023306433
128,0.029187882
128,0.04136624
128,0.049364332
128,0.07112514
128,0.11087135
128,0.12309389
128,0.09382402
128,0.06761492
128,0.049421836
128,0.032908443
128,0.022107419
128,0.018376216
128,0.021355283
128,0.022169806
128,0.01774242
128,0.027341481
128,0.052958064
128,0.057901613
128,0.054931838
128,0.06818044
128,0.06187677
128,0.034693368
128,0.026249204
128,0.0410677
128,0.060736533
128,0.09199992
128,0.11658309
128,0.09297306
128,0.05309272
128,0.034223907
128,0.025551824
128,0.019577917
128,0.023707574
128,0.03527613
128,0.037262462
128,0.030756837
128,0.029546432
128,0.04799779
128,0.07859752
128,0.079794735
128,0.06541071
128,0.05446747
128,0.038795825
128,0.040758558
128,0.090513885
128,0.14885198
128,0.14954948
128,0.11862876
128,0.106452756
128,0.07963113
128,0.047734287
128,0.042042743
128,0.034311242
128,0.023225306
128,0.022398643
128,0.02573371
128,0.028292775
128,0.03754875
128,0.058076277
128,0.06685165
128,0.049818914
128,0.03455285
128,0.030429972
128,0.03726709
128,0.061862417
128,0.08261955
128,0.08122449
128,0.06848269
128,0.048254214
128,0.030219886
128,0.023961682
128,0.025028573
128,0.022829082
128,0.016496958
128,0.016546752
128,0.018946074
128,0.021920308
128,0.029076856
128,0.04072587
128,0.048578583
128,0.041422687
128,0.03474185
128,0.04354765
128,0.05743113
128,0.067439616
128,0.08965995
128,0.093373924
128,0.055036563
128,0.02826149
128,0.025811184
128,0.023793962
128,0.017743679
128,0.016262887
128,0.016801795
128,0.016644884
128,0.018095782
128,0.024214193
128,0.03170649
128,0.036149997
128,0.033085287
128,0.024764968
128,0.025834339
128,0.03220616
128,0.05084952
128,0.06921046
128,0.05793658
128,0.04391421
128,0.03397373
128,0.022221042
128,0.015173475
128,0.012452903
128,0.01055264
128,0.010776269
128,0.012301729
128,0.012818604
128,0.018613612
128,0.029548854
128,0.029389981
128,0.020675184
128,0.02052368
128,0.027365567
128,0.03749447
128,0.057317898
128,0.07193116
128,0.06717725
128,0.054639913
128,0.03877616
128,0.027056353
128,0.020846272
128,0.014674691
128,0.0118136685
128,0.012912337
128,0.01391466
128,0.02008579
128,0.035492487
128,0.044214815
128,0.041550446
128,0.04427149
128,0.044003606
128,0.031850662
128,0.02773617
128,0.037988357
128,0.06691342
128,0.104573235
128,0.12807295
128,0.1478132
128,0.13808864
128,0.10064924
128,0.066544846
128,0.04436048
128,0.031118715
128,0.022692727
128,0.02071067
128,0.026257252
128,0.026823957
128,0.023591476
128,0.03717587
128,0.06139129
128,0.07809477
128,0.08788409
128,0.09118469
128,0.07770309
128,0.05652066
128,0.061630916
128,0.09874128
128,0.11875535
128,0.11348669
128,0.121020086
128,0.11265124
128,0.07106731
128,0.046431594
128,0.03783961
128,0.026154868
128,0.02015978
128,0.018088266
128,0.017589662
128,0.021163996
128,0.025978403
128,0.028810453
128,0.033770565
128,0.043861657
128,0.0424147
128,0.03137003
128,0.032792404
128,0.04044453
128,0.044560328
128,0.040583555
128,0.029593376
128,0.01996595
128,0.014418132
128,0.010739707
128,0.009186841
128,0.0096047
128,0.01166513
128,0.014307825
128,0.017688967
128,0.023648022
128,0.026038466
128,0.028169481
128,0.040459316
128,0.05156023
128,0.043266337
128,0.054973345
128,0.09158387
128,0.08538922
128,0.06459673
128,0.0667615
128,0.060611617
128,0.039089546
128,0.026822917
128,0.021105107
128,0.014031229
128,0.011514031
128,0.012730669
128,0.014914468
128,0.022391237
128,0.032592885
128,0.03458533
128,0.040232435
128,0.053147115
128,0.040106833
128,0.024931945
128,0.050794765
128,0.07109464
128,0.06393477
128,0.05907546
128,0.0573435
128,0.049388558
128,0.033472378
128,0.020147618
128,0.01392255
128,0.011602242
128,0.012680936
128,0.015133161
128,0.018669378
128,0.025087206
128,0.030883305
128,0.032734413
128,0.033495028
128,0.03483164
128,0.032059375
