BeanCount,amplitude_envelope
8,0.0029690135
8,0.005055359
8,0.006979289
8,0.005892244
8,0.004899771
8,0.006101392
8,0.0073724873
8,0.0070720986
8,0.0061373264
8,0.0051873624
8,0.0035350623
8,0.0029924754
8,0.006064194
8,0.007600075
8,0.004706298
8,0.0032388847
8,0.004069575
8,0.005309253
8,0.0105750505
8,0.017374005
8,0.015453163
8,0.015150836
8,0.02144039
8,0.021536212
8,0.018396411
8,0.020393377
8,0.019906698
8,0.02030865
8,0.0309477
8,0.030797707
8,0.01888155
8,0.011818583
8,0.009670272
8,0.0088697495
8,0.0068436232
8,0.0034509525
8,0.019906184
8,0.06189668
8,0.0835835
8,0.07264952
8,0.05129746
8,0.039716825
8,0.030916853
8,0.018120375
8,0.024598476
8,0.059674874
8,0.08001628
8,0.06515634
8,0.040153965
8,0.028653694
8,0.022759655
8,0.015493875
8,0.012234846
8,0.012820138
8,0.010503351
8,0.014766449
8,0.034630254
8,0.046256132
8,0.045730747
8,0.036515344
8,0.0225345
8,0.015814517
8,0.018204585
8,0.031926528
8,0.061105102
8,0.09299236
8,0.08897758
8,0.056684885
8,0.03556524
8,0.026899574
8,0.02494807
8,0.018796777
8,0.016497042
8,0.03297794
8,0.03899383
8,0.024803866
8,0.03814087
8,0.06455425
8,0.05029897
8,0.028184911
8,0.023642128
8,0.021702886
8,0.03526264
8,0.0661955
8,0.062130168
8,0.038561556
8,0.030959781
8,0.02831782
8,0.019958418
8,0.015781153
8,0.015666919
8,0.013336562
8,0.012283538
8,0.013271492
8,0.014294095
8,0.019639952
8,0.026283544
8,0.024059163
8,0.01605194
8,0.01152487
8,0.00930184
8,0.010312791
8,0.024043506
8,0.061423488
8,0.07895817
8,0.05948984
8,0.05377375
8,0.043176368
8,0.02544119
8,0.02056822
8,0.018199675
8,0.012287458
8,0.009871812
8,0.014866854
8,0.02110093
8,0.022343062
8,0.019668328
8,0.015438489
8,0.01786646
8,0.023036318
8,0.018259207
8,0.008518727
8,0.021811893
8,0.057073493
8,0.058093604
8,0.04002663
8,0.033806123
8,0.024053654
8,0.014339045
8,0.01319699
8,0.014578608
8,0.011631959
8,0.010091484
8,0.012971814
8,0.011603055
8,0.015027793
8,0.034207273
8,0.035086147
8,0.019085234
8,0.014858278
8,0.016690465
8,0.016040144
8,0.020978402
8,0.03094481
8,0.029381672
8,0.017610341
8,0.009547619
8,0.008004364
8,0.009854555
8,0.01140273
8,0.0097237835
8,0.008830679
8,0.008703673
8,0.016312666
8,0.048352916
8,0.06602649
8,0.045673605
8,0.026405461
8,0.018255431
8,0.01609501
8,0.029794913
8,0.050920524
8,0.050804965
8,0.037151787
8,0.031347997
8,0.02712799
