BeanCount,amplitude_envelope
2,0.0
2,0.0
2,2.0627053e-06
2,5.341014e-05
2,0.0001847367
2,0.00042016516
2,0.0007903198
2,0.0013187713
2,0.0020137618
2,0.0028594972
2,0.0038098395
2,0.0047877375
2,0.0056921723
2,0.0064105885
2,0.006834262
2,0.0068771993
2,0.006500312
2,0.0057394085
2,0.0047288984
2,0.0037087833
2,0.0030065475
2,0.0029904745
2,0.0039952006
2,0.0062320675
2,0.00971096
2,0.0142047275
2,0.019279363
2,0.024391249
2,0.029021457
2,0.0327936
2,0.035515618
2,0.03712015
2,0.03755779
2,0.0367437
2,0.03461239
2,0.031236116
2,0.02690266
2,0.022105398
2,0.017475111
2,0.0136907855
2,0.011388338
2,0.011068386
2,0.013003317
2,0.017161649
2,0.02317959
2,0.030408032
2,0.038038686
2,0.045257144
2,0.051320177
2,0.05552828
2,0.05720898
2,0.055830292
2,0.051230054
2,0.043797877
2,0.034458537
2,0.024476111
2,0.015196456
2,0.00782258
2,0.0032622472
2,0.0020467066
2,0.00430092
2,0.009747745
2,0.017744524
2,0.027366146
2,0.037547074
2,0.047262404
2,0.05566722
2,0.062111706
2,0.0660793
2,0.0671736
2,0.06520295
2,0.060297374
2,0.05297418
2,0.044105083
2,0.034785423
2,0.02616995
2,0.019335289
2,0.015172324
2,0.014271252
2,0.016788382
2,0.022340963
2,0.029998703
2,0.038427036
2,0.04619195
2,0.052153807
2,0.05578206
2,0.057221007
2,0.057066265
2,0.05597373
2,0.054308526
2,0.05200696
2,0.04870838
2,0.04406805
2,0.038070317
2,0.031199384
2,0.024415256
2,0.018952519
2,0.016010348
2,0.016417846
2,0.020356216
2,0.0272117
2,0.035618313
2,0.04371789
2,0.049606234
2,0.05184907
2,0.04988925
2,0.044193372
2,0.036074642
2,0.02727832
2,0.019507308
2,0.014030966
2,0.011451789
2,0.011648615
2,0.013880798
2,0.017023195
2,0.019890567
2,0.021584235
2,0.021759154
2,0.020719135
2,0.01931366
2,0.018670034
2,0.019835863
2,0.02342742
2,0.029383505
2,0.036904067
2,0.044606306
2,0.050866716
2,0.054248028
2,0.053865943
2,0.04958893
2,0.0420693
2,0.032638658
2,0.023073476
2,0.015259064
2,0.010828336
2,0.01085019
2,0.015620417
2,0.024593782
2,0.03648605
2,0.049551424
2,0.061983768
2,0.07229675
2,0.07951227
2,0.08313376
2,0.08303644
2,0.079385094
2,0.07259664
2,0.06332372
2,0.052434925
2,0.04098248
2,0.03015432
2,0.021185338
2,0.015212416
2,0.013086564
2,0.015177104
2,0.021223001
2,0.030294485
2,0.040914427
2,0.051348127
2,0.05999515
2,0.065724246
2,0.0679957
2,0.066772014
2,0.062365122
2,0.055352572
2,0.04655295
2,0.03696413
2,0.027639842
2,0.019550178
2,0.0134629095
2,0.009860274
2,0.008896947
2,0.010396251
2,0.013880517
2,0.01863944
2,0.02384099
2,0.028674798
2,0.032495674
2,0.034918927
2,0.035831366
2,0.03532847
2,0.03362638
2,0.030991087
2,0.027710145
2,0.024108171
2,0.020568792
2,0.01752649
2,0.015417416
2,0.0145881055
2,0.0151760345
2,0.017004155
2,0.0195511
2,0.022045992
2,0.023693515
2,0.023970947
2,0.022867434
2,0.020928383
2,0.019081298
2,0.018325182
2,0.019396288
2,0.022512168
2,0.027265318
2,0.03270035
2,0.037561793
2,0.040646356
2,0.04114002
2,0.03880655
2,0.033993755
2,0.027518025
2,0.020483037
2,0.014076828
2,0.009382353
2,0.0072156205
2,0.007997207
2,0.011668384
2,0.017670246
2,0.025011199
2,0.03244426
2,0.038745746
2,0.04302244
2,0.0449062
2,0.044536892
2,0.04237846
2,0.038990755
2,0.034862053
2,0.030351447
2,0.025723526
2,0.021207264
2,0.017024389
2,0.013381379
2,0.010447212
2,0.008344638
2,0.007172924
2,0.0070582237
2,0.008205578
2,0.010908848
2,0.015470831
2,0.022023497
2,0.030310413
2,0.03954046
2,0.048417963
2,0.05540217
2,0.05914329
2,0.058911674
2,0.054805297
2,0.047669284
2,0.038824808
2,0.029744828
2,0.02176241
2,0.015854351
2,0.012524621
2,0.011793674
2,0.013282081
2,0.016368462
