BeanCount,amplitude_envelope
256,0.013103288
256,0.018028673
256,0.024328291
256,0.031473033
256,0.038740672
256,0.045353323
256,0.05063625
256,0.05416091
256,0.055816725
256,0.055771716
256,0.054337207
256,0.05180878
256,0.048368584
256,0.04409148
256,0.03903428
256,0.03334427
256,0.027326278
256,0.021438582
256,0.016225662
256,0.012222711
256,0.009866055
256,0.009424867
256,0.010952732
256,0.014254284
256,0.018871134
256,0.024104364
256,0.029094089
256,0.03296323
256,0.03500382
256,0.03485147
256,0.03258697
256,0.028723652
256,0.0240783
256,0.01956165
256,0.015955107
256,0.013744358
256,0.013051968
256,0.01367234
256,0.015182256
256,0.01708403
256,0.018935863
256,0.020431437
256,0.021414125
256,0.021839127
256,0.021717103
256,0.02107913
256,0.019982813
256,0.018542329
256,0.016945064
256,0.015431601
256,0.014241947
256,0.013551174
256,0.013427184
256,0.013835166
256,0.014689858
256,0.015931264
256,0.017585725
256,0.019775506
256,0.02266007
256,0.026323296
256,0.030649807
256,0.035246387
256,0.03946242
256,0.042538237
256,0.04385102
256,0.043157447
256,0.04071081
256,0.03720208
256,0.0335611
256,0.030689547
256,0.029206298
256,0.02928564
256,0.030644884
256,0.032690573
256,0.034767937
256,0.03641234
256,0.037518933
256,0.038381502
256,0.039569803
256,0.04166381
256,0.044949494
256,0.049218133
256,0.05377069
256,0.057632223
256,0.059875984
256,0.059921257
256,0.057704452
256,0.05368318
256,0.048683897
256,0.04364426
256,0.03935219
256,0.036282178
256,0.034575
256,0.03413832
256,0.034802325
256,0.036459155
256,0.03911822
256,0.04283223
256,0.047518242
256,0.052778635
256,0.057847057
256,0.06172249
256,0.06346707
256,0.06256275
256,0.059167504
256,0.054131664
256,0.04874961
256,0.044344954
256,0.04184435
256,0.041501835
256,0.04288063
256,0.045099832
256,0.0472468
256,0.048781697
256,0.049771473
256,0.050866336
256,0.053018652
256,0.057039756
256,0.063151784
256,0.07070943
256,0.078238465
256,0.08382843
256,0.085754275
256,0.08308059
256,0.076001704
256,0.065788075
