BeanCount,amplitude_envelope
16,3.0135009e-06
16,2.7592823e-06
16,1.4692764e-06
16,3.934764e-08
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,5.5419275e-07
16,9.319518e-06
16,2.2250344e-05
16,3.4224257e-05
16,4.0817322e-05
16,3.719526e-05
16,1.9504114e-05
16,4.4430433e-07
16,0.0
16,0.0
16,0.0
16,0.0
16,0.0
16,6.953231e-06
16,0.00012355283
16,0.000296279
16,0.00045466394
16,0.00053898344
16,0.00048484435
16,0.0002427463
16,3.1984505e-06
16,0.0
16,0.0
16,0.0
16,0.0
16,2.0735342e-06
16,0.0012496923
16,0.0043322854
16,0.00845116
16,0.013277946
16,0.01827713
16,0.022785647
16,0.02613517
16,0.027788844
16,0.027467115
16,0.025243852
16,0.021592177
16,0.01735265
16,0.013609001
16,0.011490372
16,0.011941575
16,0.015508919
16,0.022189222
16,0.031384494
16,0.041991696
16,0.052627362
16,0.061926432
16,0.06879617
16,0.072535284
16,0.07282569
16,0.06967601
16,0.06340665
16,0.05468054
16,0.044494335
16,0.034064908
16,0.024629049
16,0.017224593
16,0.012519331
16,0.010727951
16,0.011625373
16,0.01464465
16,0.019033177
16,0.024027023
16,0.028997893
16,0.033540603
16,0.037482888
16,0.040805634
16,0.043490615
16,0.04537326
16,0.046107378
16,0.045292128
16,0.04270408
16,0.0384952
16,0.03324146
16,0.027831415
16,0.023254145
16,0.020361874
16,0.019672928
16,0.021258306
16,0.024729896
16,0.029323492
16,0.03405262
16,0.03790798
16,0.04007741
16,0.040146813
16,0.03821731
16,0.034875028
16,0.031018207
16,0.027614126
16,0.025459688
16,0.024990713
16,0.026177498
16,0.028541626
16,0.031309005
16,0.03366755
16,0.035054717
16,0.03539021
16,0.03517869
16,0.03543993
16,0.03746217
16,0.042415902
16,0.050918832
16,0.062676795
16,0.076318294
16,0.08952543
16,0.09952612
16,0.10386512
16,0.10116575
16,0.09154643
16,0.07655331
16,0.05871247
16,0.04091987
16,0.025866264
16,0.015611527
16,0.011341449
16,0.013290947
16,0.020802394
16,0.03249599
16,0.046535105
16,0.060954545
16,0.07399696
16,0.08438617
16,0.09143277
16,0.09491286
16,0.09482572
16,0.09122434
16,0.08424409
16,0.07428966
16,0.062187064
16,0.049152654
16,0.036606308
16,0.025923897
16,0.018207606
16,0.014115115
16,0.013763753
16,0.016718669
16,0.022070251
16,0.028600354
16,0.03502683
16,0.040289186
16,0.043796796
16,0.045534167
16,0.045946684
16,0.045642883
16,0.04506328
16,0.044278584
16,0.04300331
16,0.040800292
16,0.037359998
16,0.032709308
16,0.027270153
16,0.02178434
16,0.017159358
16,0.01428056
16,0.013825991
16,0.016122282
16,0.021072999
16,0.028177846
16,0.036645513
16,0.045579087
16,0.05417888
16,0.061878834
16,0.06834461
16,0.07333616
16,0.07653308
16,0.0774673
16,0.075655624
16,0.070876926
16,0.06341822
16,0.05415446
16,0.044426527
16,0.03576171
16,0.029533608
16,0.026659327
16,0.027400553
16,0.031305224
16,0.03731209
16,0.04402012
16,0.050080284
16,0.054597702
16,0.057377223
16,0.058870073
16,0.05982524
16,0.06083004
16,0.06197222
16,0.06277627
16,0.06242555
16,0.06013575
16,0.055503536
16,0.04871148
16,0.040535033
16,0.032159552
16,0.024880895
16,0.019793289
16,0.017546458
16,0.018217638
16,0.02131656
16,0.025923466
16,0.030937213
16,0.035375122
16,0.038637865
16,0.04064196
16,0.041743144
16,0.042471256
16,0.043211527
16,0.043986224
16,0.04443009
16,0.043959145
16,0.042042978
16,0.038457688
16,0.03342979
16,0.027637564
16,0.022082236
16,0.017873758
16,0.015992897
16,0.017085262
16,0.021326503
16,0.028379738
16,0.037443124
16,0.047362402
16,0.056781214
16,0.06432542
16,0.06882412
16,0.0695341
16,0.06629924
16,0.05959827
16,0.050480034
16,0.040400878
16,0.03097797
16,0.02369339
16,0.019604856
16,0.01912193
16,0.021903992
16,0.026925161
16,0.03272674
16,0.037835743
16,0.041263394
16,0.04291975
16,0.043733343
16,0.045336872
16,0.049397342
16,0.056856822
16,0.06738871
16,0.07929754
16,0.08993614
16,0.09651268
16,0.09698751
16,0.090718895
16,0.078651406
16,0.063056596
16,0.04697016
16,0.03351702
16,0.025284374
16,0.023838878
16,0.02944305
16,0.041012973
16,0.056354307
16,0.07267791
16,0.08730225
16,0.09832245
16,0.10497781
16,0.10754772
16,0.10684309
16,0.103606604
16,0.09817144
16,0.090528905
16,0.080668814
16,0.06890427
16,0.05600461
16,0.0431214
16,0.031565927
16,0.022529911
16,0.016841501
16,0.014816521
16,0.016226586
16,0.02037898
16,0.026289769
16,0.03292219
16,0.039440587
16,0.045400683
16,0.050786674
16,0.055840664
16,0.060745873
16,0.065338574
16,0.06900946
16,0.07085123
16,0.07000212
16,0.06604424
16,0.059262104
16,0.050647862
16,0.04168585
16,0.034007516
16,0.029006023
16,0.02750631
16,0.029577497
16,0.0345373
16,0.041149586
16,0.047966883
16,0.053723637
16,0.057655793
16,0.05963124
16,0.060037266
16,0.05946993
16,0.058370598
16,0.056798033
16,0.054448202
16,0.050899774
16,0.04593571
16,0.039745558
16,0.03291772
16,0.026278177
16,0.020676533
16,0.016792996
16,0.015008471
16,0.015353132
16,0.01752865
16,0.02098928
16,0.025057595
16,0.02904441
16,0.03235137
16,0.034549847
16,0.03543577
16,0.03504409
16,0.033600595
16,0.031425115
16,0.028832529
16,0.026074126
16,0.023335563
16,0.02077856
16,0.018583061
16,0.016944895
16,0.016029619
16,0.015918566
16,0.016583858
