BeanCount,amplitude_envelope
512,0.0
512,0.0
512,0.0
512,0.0
512,2.2964464e-07
512,9.652726e-07
512,1.756627e-06
512,2.359113e-06
512,2.4807528e-06
512,1.8440888e-06
512,4.210317e-07
512,0.0
512,0.0
512,0.0
512,0.0
512,0.0
512,0.0
512,3.220773e-06
512,1.3215883e-05
512,2.3904675e-05
512,3.1974007e-05
512,3.345774e-05
512,2.4596016e-05
512,5.3014787e-06
512,0.0
512,0.0
512,0.0
512,0.0
512,0.0
512,0.0
512,3.8120284e-05
512,0.00017039641
512,0.00031343283
512,0.00042334312
512,0.000450612
512,0.00035234648
512,0.00011615172
512,0.0
512,0.0
512,0.0
512,0.0
512,0.0006643209
512,0.0028492042
512,0.006362399
512,0.011250428
512,0.01728235
512,0.02389782
512,0.030246872
512,0.03534473
512,0.03831251
512,0.038620166
512,0.036233217
512,0.031609427
512,0.025564896
512,0.019069832
512,0.013040169
512,0.008185064
512,0.004945784
512,0.0035220184
512,0.003948997
512,0.00617591
512,0.010100953
512,0.0155438855
512,0.022175608
512,0.029446932
512,0.036559258
512,0.042521518
512,0.046324268
512,0.047200125
512,0.044871558
512,0.039681453
512,0.032542195
512,0.02470682
512,0.017459927
512,0.011854887
512,0.008569059
512,0.007884661
512,0.009764262
512,0.013974863
512,0.020211898
512,0.028175775
512,0.037563395
512,0.047968652
512,0.05873949
512,0.06887555
512,0.0770527
512,0.08183909
512,0.08208369
512,0.07732613
512,0.06802645
512,0.055510227
512,0.041655466
512,0.028437296
512,0.017497715
512,0.009871858
512,0.005914027
512,0.0053970115
512,0.0077257487
512,0.012194458
512,0.018214248
512,0.025442949
512,0.03376988
512,0.04315465
512,0.053381022
512,0.06382603
512,0.07335336
512,0.080433495
512,0.08352188
512,0.081575535
512,0.074464224
512,0.06307338
512,0.04907214
512,0.034472745
512,0.021160362
512,0.010544283
512,0.0034067493
512,0.00019115611
512,0.00015826414
512,0.0028091348
512,0.008071951
512,0.015060599
512,0.023072662
512,0.031263113
512,0.03860895
512,0.0439884
512,0.046402458
512,0.045279115
512,0.040720668
512,0.033557244
512,0.025175799
512,0.017195657
512,0.011107087
512,0.007977233
512,0.008280446
512,0.011868972
512,0.018076103
512,0.025929442
512,0.03443646
512,0.04287629
512,0.05099476
512,0.058998816
512,0.06731392
512,0.07619414
512,0.08536447
512,0.0938596
512,0.10015441
512,0.10258518
512,0.099915914
512,0.09181176
512,0.07903661
512,0.06330877
512,0.046870604
512,0.031932175
512,0.020190706
512,0.01257095
512,0.009224504
512,0.009736142
512,0.013431322
512,0.019658765
512,0.027945934
512,0.037990622
512,0.049510658
512,0.061997175
512,0.07445639
512,0.08530616
512,0.09258978
512,0.094509795
512,0.09007727
512,0.07956539
512,0.06453647
512,0.047431413
512,0.030918138
512,0.017273484
512,0.007990575
512,0.003667023
512,0.0041266032
512,0.008674959
512,0.016380081
512,0.026287545
512,0.037517056
512,0.049233444
512,0.06052842
512,0.070300944
512,0.07725748
512,0.08012093
512,0.0780285
512,0.07094359
512,0.059845056
512,0.04655813
512,0.033295784
512,0.022116607
512,0.014491616
512,0.011078943
512,0.011719625
512,0.0156173445
512,0.02163928
512,0.028662395
512,0.03587859
512,0.042961597
512,0.0500164
512,0.05731194
512,0.0649083
512,0.07235233
512,0.078608595
512,0.082304716
512,0.08221621
512,0.0777706
512,0.06932564
512,0.05810705
512,0.04585941
512,0.034371387
512,0.025042858
512,0.018621787
512,0.015172224
512,0.014252237
512,0.015214149
512,0.01750507
512,0.020855445
512,0.025295502
512,0.031007336
512,0.038069185
512,0.046187893
512,0.05453977
512,0.061823104
512,0.066558234
512,0.067545146
512,0.064280756
512,0.057148214
512,0.047309324
512,0.036363624
512,0.02591984
512,0.017230138
512,0.010985063
512,0.0072984193
512,0.0058487044
512,0.006104239
512,0.0075494796
512,0.009842898
512,0.012867107
512,0.01667237
512,0.021344004
512,0.026835116
512,0.03281384
512,0.03859132
512,0.043202814
512,0.0456643
512,0.045328513
512,0.042178605
512,0.036899623
512,0.0306827
512,0.024861192
512,0.020533351
512,0.01829707
512,0.01816195
512,0.019642578
512,0.02198637
512,0.024458203
512,0.02659369
512,0.028338443
512,0.03001701
512,0.032140244
512,0.03512468
512,0.039031506
512,0.043437414
512,0.047500562
512,0.050196875
512,0.050630778
512,0.048316818
512,0.043352265
512,0.03642017
512,0.028624335
512,0.021216698
512,0.015309127
512,0.011656345
512,0.01055514
512,0.011862378
512,0.015107468
512,0.019658267
512,0.024886906
512,0.030275898
512,0.03542371
512,0.039965026
512,0.043476023
512,0.045458417
512,0.045452334
512,0.043232337
512,0.038974795
512,0.033294898
512,0.027124707
512,0.021489322
512,0.017269522
512,0.015026436
512,0.014932415
512,0.01681588
512,0.020296726
512,0.024966957
512,0.030555733
512,0.0370136
512,0.044465482
512,0.053018883
512,0.062476575
512,0.07209108
512,0.08052818
512,0.08613002
512,0.08741389
512,0.08359705
512,0.07491052
512,0.06257516
512,0.04847218
512,0.034658976
512,0.022915034
512,0.014445765
512,0.0097840745
512,0.008858684
512,0.011160045
512,0.015929272
512,0.022311853
512,0.02944954
512,0.036517154
512,0.04272487
512,0.04732114
512,0.04965574
512,0.049322933
512,0.04631443
512,0.04107567
512,0.034422237
512,0.027361471
512,0.020887487
512,0.015796572
512,0.012559062
512,0.011277109
512,0.011733575
512,0.013510598
512,0.016138073
512,0.019221984
512,0.022506762
512,0.02584937
512,0.029122123
512,0.03210117
512,0.03441622
512,0.035615735
512,0.03533779
