BeanCount,rms_db,shake_rate_bpm
64,-80.0,323.1598
64,-80.0,323.1598
64,-80.0,323.1598
64,-80.0,323.1598
64,-80.0,323.1598
64,-80.0,323.1598
64,-80.0,323.1598
64,-80.0,323.1598
64,-80.0,323.1598
64,-80.0,323.1598
64,-80.0,323.1598
64,-48.485443,323.1598
64,-40.765842,323.1598
64,-37.642155,323.1598
64,-33.27141,323.1598
64,-30.162945,323.1598
64,-26.911156,323.1598
64,-25.082588,323.1598
64,-23.747807,323.1598
64,-23.514565,323.1598
64,-24.155151,323.1598
64,-25.55931,323.1598
64,-27.002975,323.1598
64,-25.89753,323.1598
64,-22.19999,323.1598
64,-17.754372,323.1598
64,-17.275959,323.1598
64,-16.72335,323.1598
64,-18.987175,323.1598
64,-20.083431,323.1598
64,-22.86454,323.1598
64,-25.480183,323.1598
64,-26.483616,323.1598
64,-26.592186,323.1598
64,-25.924873,323.1598
64,-25.09019,323.1598
64,-24.826855,323.1598
64,-23.452278,323.1598
64,-23.726746,323.1598
64,-23.369377,323.1598
64,-22.348194,323.1598
64,-18.06504,323.1598
64,-16.455814,323.1598
64,-15.465091,323.1598
64,-16.35033,323.1598
64,-17.897587,323.1598
64,-19.428192,323.1598
64,-21.630848,323.1598
64,-22.843582,323.1598
64,-25.789272,323.1598
64,-23.620575,323.1598
64,-21.954723,323.1598
64,-19.925457,323.1598
64,-15.444816,323.1598
64,-13.682412,323.1598
64,-13.049226,323.1598
64,-13.932218,323.1598
64,-16.143936,323.1598
64,-17.5764,323.1598
64,-18.279743,323.1598
64,-13.8458185,323.1598
64,-11.08752,323.1598
64,-7.8670053,323.1598
64,-6.4718847,323.1598
64,-6.150552,315.1648
64,-7.4547796,300.69342
64,-9.63585,287.4927
64,-12.544515,275.40228
64,-15.663493,264.28772
64,-17.429543,254.03548
64,-17.534573,244.54893
64,-16.326843,235.74542
64,-13.739175,227.55371
64,-10.993318,219.91216
64,-6.776372,212.76717
64,-5.5510607,206.07187
64,-5.64968,199.78506
64,-7.8161573,193.87051
64,-11.580157,187.87358
64,-14.039853,181.96027
64,-11.228459,176.40782
64,-7.6668234,171.18422
64,-6.2664194,166.26105
64,-6.5553217,161.61314
64,-9.23692,157.21806
64,-14.24647,153.05568
64,-17.024017,149.10802
64,-19.796589,145.35887
64,-21.475418,141.79364
64,-19.971252,138.39911
64,-19.699604,135.16331
64,-19.560913,132.07536
64,-18.438984,129.12537
64,-14.87046,126.30425
64,-13.319097,123.60379
64,-12.529452,121.01637
64,-13.316571,118.535065
64,-14.772454,116.15348
64,-15.840478,113.86569
64,-12.769624,111.66629
64,-9.993995,109.55024
64,-8.210858,107.846375
64,-8.478675,109.36507
64,-9.420304,110.92716
64,-12.457681,112.53453
64,-16.766644,114.18915
64,-19.011799,115.893166
64,-18.206413,117.6488
64,-18.349873,119.45844
64,-18.64273,121.32464
64,-20.613281,123.25006
64,-14.276309,125.23758
64,-13.411548,127.29025
64,-12.925645,129.41133
64,-14.320756,131.6043
64,-14.518773,133.87286
64,-14.13268,136.22102
