BeanCount,rms_db,shake_rate_bpm
1024,-25.577356,258.43503
1024,-23.935461,258.43503
1024,-20.21728,258.43503
1024,-20.548796,258.43503
1024,-21.02035,258.43503
1024,-24.026842,258.43503
1024,-23.769667,258.43503
1024,-16.965616,258.43503
1024,-15.2768135,258.43503
1024,-15.2745075,258.43503
1024,-17.146055,258.43503
1024,-19.94929,258.43503
1024,-21.606134,258.43503
1024,-24.322523,258.43503
1024,-24.179453,258.43503
1024,-21.816732,258.43503
1024,-17.386194,258.43503
1024,-16.038399,258.43503
1024,-16.03416,258.43503
1024,-17.78718,258.43503
1024,-21.463648,258.43503
1024,-23.223291,258.43503
1024,-25.38939,258.43503
1024,-29.79313,258.43503
1024,-31.584726,258.43503
1024,-19.123796,258.43503
1024,-10.575888,258.43503
1024,-8.996641,258.43503
1024,-8.757839,258.43503
1024,-11.350607,258.43503
1024,-17.12611,258.43503
1024,-19.868822,258.43503
1024,-20.19945,258.43503
1024,-16.430033,258.43503
1024,-11.948517,258.43503
1024,-10.937241,258.43503
1024,-10.9979515,258.43503
1024,-12.777555,258.43503
1024,-15.208836,258.43503
1024,-15.77375,258.43503
1024,-17.135511,258.43503
1024,-18.21538,258.43503
1024,-21.366236,258.43503
1024,-21.578642,258.43503
1024,-12.393082,258.43503
1024,-6.482645,258.43503
1024,-5.2898636,258.43503
1024,-5.424925,258.43503
1024,-8.661585,257.1173
1024,-13.416431,255.27838
1024,-16.160427,253.46555
1024,-16.41931,251.67828
1024,-13.484987,249.91606
1024,-10.367327,248.17833
1024,-9.341158,246.46461
1024,-9.992861,244.77438
1024,-11.607943,243.1072
1024,-15.56506,241.46255
1024,-18.344076,239.84003
1024,-20.809843,238.23915
1024,-23.946196,236.6595
1024,-20.219473,235.10066
1024,-12.084436,233.56223
1024,-7.5485764,232.04378
1024,-6.5337257,230.54498
1024,-6.960108,229.70107
1024,-10.164717,230.38327
1024,-15.590372,231.06956
1024,-18.402922,231.75993
1024,-19.872488,232.45445
1024,-17.51828,233.15317
1024,-15.302963,233.85606
1024,-13.109901,234.56325
1024,-12.086721,235.27469
1024,-12.4054165,235.99045
1024,-13.592527,236.71062
1024,-16.40307,237.43517
1024,-18.472147,238.16418
1024,-22.405481,238.89767
1024,-24.246763,239.63568
1024,-22.392183,240.3783
1024,-11.120232,241.12552
1024,-8.013441,241.8774
1024,-6.2854385,242.63399
1024,-7.025688,243.39532
1024,-9.341076,244.28726
1024,-14.997585,245.24345
1024,-17.527397,246.20714
1024,-16.147556,247.17844
1024,-12.752024,248.15744
1024,-11.177998,249.14421
1024,-10.928268,250.13887
1024,-12.473026,251.1415
