BeanCount,amplitude_envelope
16,1.08153896e-10
16,0.0
16,0.0
16,3.706285e-11
16,2.217871e-09
16,5.3011893e-09
16,4.0377044e-09
16,3.6020416e-11
16,0.0
16,0.0
16,9.460487e-09
16,5.3971036e-08
16,7.44767e-08
16,1.9041106e-08
16,0.0
16,0.0
16,7.726229e-09
16,4.111468e-07
16,9.690052e-07
16,7.2530344e-07
16,5.0039954e-09
16,0.0
16,0.0
16,1.7864812e-06
16,9.923571e-06
16,1.3532562e-05
16,3.337881e-06
16,0.0
16,0.0
16,1.1853947e-06
16,7.2164825e-05
16,0.00016923113
16,0.000119993434
16,2.5201183e-07
16,0.0
16,5.5156095e-05
16,0.0016866003
16,0.0056810873
16,0.011458699
16,0.017664272
16,0.022747615
16,0.026207041
16,0.028498888
16,0.02970175
16,0.02892303
16,0.025582654
16,0.020589307
16,0.015385929
16,0.010634213
16,0.006761984
16,0.005777141
16,0.011644319
16,0.027061213
16,0.04857823
16,0.06652948
16,0.07273475
16,0.06811335
16,0.061749697
16,0.062238783
16,0.068737485
16,0.07204809
16,0.064893864
16,0.04877224
16,0.030992372
16,0.017832838
16,0.011022118
16,0.008852633
16,0.009177862
16,0.011078866
16,0.01475884
16,0.020841997
16,0.02931589
16,0.03781005
16,0.041603472
16,0.037785534
16,0.030014636
16,0.026934475
16,0.03415028
16,0.048044093
16,0.05828908
16,0.057281956
16,0.046322905
16,0.03239993
16,0.021699505
16,0.016530422
16,0.015997186
16,0.017922588
16,0.020345682
16,0.022637349
16,0.026081279
16,0.032496694
16,0.04127579
16,0.04812409
16,0.048402105
16,0.042265102
16,0.03429393
16,0.028096158
16,0.023693617
16,0.020142462
16,0.01826797
16,0.019938616
16,0.025389714
16,0.032474987
16,0.03852868
16,0.0421783
16,0.043826025
16,0.044446472
16,0.044165112
16,0.0420696
16,0.03714891
16,0.03121823
16,0.03229879
16,0.050966926
16,0.08764433
16,0.12538132
16,0.1415926
16,0.12783213
16,0.09506159
16,0.061549883
16,0.038948458
16,0.028040169
16,0.023268439
16,0.019152746
16,0.013968251
16,0.010175139
16,0.012639024
16,0.025633467
16,0.049349125
16,0.07676551
16,0.09458091
16,0.093571804
16,0.07974422
16,0.070103675
16,0.07632184
16,0.09285313
16,0.10185761
16,0.09182963
16,0.068095505
16,0.044030424
16,0.028361483
16,0.021234728
16,0.01809385
16,0.014965997
16,0.011117662
16,0.009166916
16,0.0133998385
16,0.026229708
16,0.044438716
16,0.059026513
16,0.061001796
16,0.04949622
16,0.03337644
16,0.024150113
16,0.027572962
16,0.040248394
16,0.052494295
16,0.05543954
16,0.047693305
16,0.035248168
16,0.024881762
16,0.01893631
16,0.015807357
16,0.013246616
16,0.010566383
16,0.009364386
16,0.013027675
16,0.024455484
16,0.042581227
16,0.06071381
16,0.06993184
16,0.06642777
16,0.05617597
16,0.05133417
16,0.059834965
16,0.077139996
16,0.08995839
16,0.08885261
16,0.07473284
16,0.05563874
16,0.039871283
16,0.03056294
16,0.025226306
16,0.020216476
16,0.015958257
16,0.017813565
16,0.031121181
16,0.054016285
16,0.07521775
16,0.08126847
16,0.06850785
16,0.04725707
16,0.033047803
16,0.0349547
16,0.05031415
16,0.06807464
16,0.07803119
16,0.07685633
16,0.0667099
16,0.0518957
16,0.03719823
16,0.026197547
16,0.019502414
16,0.01534233
16,0.0122249555
16,0.011079661
16,0.014733946
16,0.025012147
16,0.039781753
16,0.052278947
16,0.054855425
16,0.045979336
16,0.03258693
16,0.024295086
16,0.026320927
16,0.03666946
16,0.04834411
16,0.054641657
16,0.053205926
