BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
64,9.772357e-06,-80.0,0.0,0.0,0.3292683,150.0
64,9.0050395e-07,-80.0,0.0,0.0,0.3292683,150.0
64,0.0,-80.0,0.0,0.0,0.3292683,150.0
64,0.0,-80.0,0.0,0.0,0.3292683,150.0
64,6.608728e-06,-80.0,0.0,0.0,0.3292683,150.0
64,8.021625e-05,-80.0,0.0,0.0,0.3292683,150.0
64,0.00013810949,-80.0,0.0,0.0,0.3292683,150.0
64,5.404484e-05,-80.0,0.0,0.0,0.3292683,150.0
64,0.0,-80.0,0.0,0.0,0.3292683,150.0
64,0.0,-80.0,0.0,0.0,0.3292683,150.0
64,0.00013354704,-80.0,0.0,0.0,0.3292683,150.0
64,0.0019399774,-48.485443,7.072731e-05,0.0,0.3292683,150.0
64,0.0059882677,-40.765842,0.0117126005,0.0,0.3292683,150.0
64,0.012585866,-37.642155,0.015158822,1.0,0.3292683,150.0
64,0.022274004,-33.27141,0.013954527,0.4528864,0.3219512,153.06123
64,0.035217088,-30.162945,0.025635907,0.21767604,0.31463414,156.25
64,0.049896184,-26.911156,0.02712834,0.22457157,0.30731705,159.57448
64,0.06244668,-25.082588,0.04421103,0.14308017,0.3,163.04347
64,0.06792175,-23.747807,0.03531668,0.20157671,0.29268295,166.66666
64,0.06331398,-23.514565,0.040348824,0.12224884,0.28536585,170.45454
64,0.050847717,-24.155151,0.023625663,0.098374054,0.27804878,174.4186
64,0.03889905,-25.55931,0.013103262,0.059758987,0.27073172,178.57143
64,0.03815346,-27.002975,0.016541073,0.03140986,0.26341465,182.92682
64,0.054606274,-25.89753,0.027690701,0.049580604,0.25609756,187.5
64,0.08420898,-22.19999,0.051687393,0.12947708,0.24878049,192.3077
64,0.113642044,-17.754372,0.08905523,0.1835853,0.24146341,197.36842
64,0.12841748,-17.275959,0.14259298,0.20971437,0.23414634,202.7027
64,0.1228032,-16.72335,0.039388187,0.17977183,0.22682926,208.33334
64,0.1019434,-18.987175,0.052324466,0.052593376,0.2195122,214.28572
64,0.07597846,-20.083431,0.031551823,0.06791322,0.21219514,220.58823
64,0.054200996,-22.86454,0.01892298,0.055025484,0.20487805,227.27274
64,0.041917335,-25.480183,0.012014175,0.024389442,0.197561,234.37498
64,0.039612547,-26.483616,0.016771156,0.01942585,0.1902439,241.93549
64,0.04420868,-26.592186,0.02885659,0.060153782,0.18292682,250.0
64,0.051396616,-25.924873,0.02839268,0.12937911,0.17560975,258.6207
64,0.05726008,-25.09019,0.029301416,0.074521154,0.16829269,267.85715
64,0.059025306,-24.826855,0.03340805,0.07526124,0.1609756,277.77777
64,0.056533918,-23.452278,0.030673675,0.110062644,0.15365854,288.46152
64,0.054475293,-23.726746,0.050846018,0.11193686,0.14634146,300.0
64,0.061986037,-23.369377,0.018567577,0.11815528,0.13902439,312.5
64,0.085604444,-22.348194,0.034631867,0.043363653,0.13170731,326.08694
64,0.12004843,-18.06504,0.07910515,0.06649411,0.124390244,340.9091
64,0.1487046,-16.455814,0.18959144,0.23044461,0.117073156,357.14285
64,0.15645349,-15.465091,0.06941766,0.28117302,0.10975609,375.0
64,0.14157039,-16.35033,0.071128786,0.10522681,0.104674794,388.48923
64,0.11422653,-17.897587,0.043865878,0.06814921,0.09959349,402.98508
64,0.08645634,-19.428192,0.02587628,0.04593573,0.094512194,418.60464
64,0.06464507,-21.630848,0.047756173,0.03564445,0.08943089,435.4839
64,0.050585046,-22.843582,0.014234465,0.06042928,0.08434959,453.78152
64,0.045887038,-25.789272,0.015172115,0.03611251,0.07926829,473.6842
64,0.053459845,-23.620575,0.03826032,0.03831896,0.07418699,495.41284
64,0.07666911,-21.954723,0.0796618,0.12934428,0.06910569,519.2308
64,0.116054215,-19.925457,0.0474477,0.21869886,0.06402439,545.4545
64,0.16298482,-15.444816,0.074838,0.08667716,0.05894309,574.4681
64,0.19763415,-13.682412,0.30046093,0.1462901,0.05386179,606.7416
64,0.20063409,-13.049226,0.0908604,0.32351345,0.048780486,642.8571
64,0.16957949,-13.932218,0.06319318,0.082486555,0.071428575,508.0645
64,0.123050794,-16.143936,0.06630439,0.06296361,0.094076656,419.99997
64,0.094088845,-17.5764,0.036070656,0.04485813,0.116724744,357.95453
64,0.11559839,-18.279743,0.032141488,0.019436171,0.13937281,311.8812
64,0.1991191,-13.8458185,0.10546681,0.08640808,0.1620209,276.3158
64,0.32091933,-11.08752,0.27388865,0.15660164,0.18466899,248.0315
64,0.43111718,-7.8670053,0.25808734,0.2754399,0.20731708,224.99998
64,0.48121157,-6.4718847,0.37486994,0.22428389,0.20243904,229.59183
64,0.45226574,-6.150552,0.21428518,0.15999116,0.197561,234.37498
64,0.3649224,-7.4547796,0.17836508,0.050084267,0.19268294,239.3617
64,0.26154914,-9.63585,0.08709824,0.07261378,0.18780486,244.56522
64,0.17708725,-12.544515,0.06117519,0.05376186,0.18292682,250.0
64,0.123376295,-15.663493,0.046982877,0.019816032,0.17804876,255.68182
64,0.09695847,-17.429543,0.029195987,0.0128239365,0.17317072,261.62793
64,0.0972241,-17.534573,0.06012242,0.034394063,0.16829269,267.85715
64,0.13544428,-16.326843,0.12257852,0.06973206,0.16341464,274.39023
64,0.2244661,-13.739175,0.113211006,0.16282177,0.1585366,281.25
64,0.3530816,-10.993318,0.20050167,0.18226239,0.15365854,288.46152
64,0.46969655,-6.776372,0.3048985,0.19173022,0.1487805,296.0526
64,0.5053717,-5.5510607,0.49120596,0.17597656,0.14390245,304.05405
64,0.43163985,-5.64968,0.21114762,0.19737945,0.13902439,312.5
64,0.29687795,-7.8161573,0.075757585,0.059945777,0.13414635,321.42856
64,0.1952248,-11.580157,0.047621742,0.016788492,0.1292683,330.88235
64,0.19607478,-14.039853,0.07772174,0.011388279,0.124390244,340.9091
64,0.2931709,-11.228459,0.10577599,0.0698203,0.1195122,351.5625
64,0.40767133,-7.6668234,0.44069305,0.12499435,0.11463415,362.90323
64,0.44808778,-6.2664194,0.38342673,0.36841312,0.10975609,375.0
64,0.38395342,-6.5553217,0.16416694,0.17674743,0.104674794,388.48923
64,0.26065314,-9.23692,0.04408513,0.06538569,0.09959349,402.98508
64,0.14775915,-14.24647,0.057034265,0.026824843,0.094512194,418.60464
64,0.085280634,-17.024017,0.029706059,0.0149443,0.08943089,435.4839
64,0.070908904,-19.796589,0.022753868,0.020345658,0.08434959,453.78152
64,0.07928718,-21.475418,0.03680039,0.041662764,0.07926829,473.6842
64,0.087867275,-19.971252,0.057816327,0.073255785,0.07418699,495.41284
64,0.0920733,-19.699604,0.08663238,0.21936733,0.06910569,519.2308
64,0.103719376,-19.560913,0.04049635,0.11532596,0.06402439,545.4545
64,0.13460863,-18.438984,0.04839579,0.06235301,0.05894309,574.4681
64,0.17824401,-14.87046,0.15929246,0.08199061,0.05386179,606.7416
64,0.20965631,-13.319097,0.18100795,0.29473138,0.048780486,642.8571
64,0.20711729,-12.529452,0.10282252,0.15028441,0.057491288,583.3333
64,0.17430896,-13.316571,0.09190673,0.069316335,0.06620209,533.8983
64,0.14329147,-14.772454,0.07687075,0.06372825,0.07491289,492.1875
64,0.15417755,-15.840478,0.033158988,0.062145807,0.08362369,456.52176
64,0.22045542,-12.769624,0.13399202,0.014363257,0.092334494,425.6757
64,0.30979645,-9.993995,0.36329216,0.16217905,0.10104529,398.7342
64,0.36485967,-8.210858,0.20202175,0.3382576,0.10975609,375.0
64,0.34798154,-8.478675,0.24145725,0.15245575,0.11788616,355.26318
64,0.2699735,-9.420304,0.09618354,0.14082459,0.12601626,337.5
64,0.1770382,-12.457681,0.0449383,0.02614378,0.13414635,321.42856
64,0.11083849,-16.766644,0.039351944,0.0148314955,0.1422764,306.81818
64,0.08293199,-19.011799,0.03465223,0.02749698,0.1504065,293.47827
64,0.0805127,-18.206413,0.024755975,0.034503084,0.1585366,281.25
64,0.08712798,-18.349873,0.13688618,0.019931711,0.16666666,270.0
64,0.09826975,-18.64273,0.04097981,0.2472051,0.17479675,259.6154
64,0.119940184,-20.613281,0.01310424,0.06263894,0.18292682,250.0
64,0.15170415,-14.276309,0.09931353,0.011299874,0.1910569,241.07143
64,0.1794671,-13.411548,0.24893238,0.17809689,0.199187,232.75862
64,0.19169453,-12.925645,0.053710543,0.2740919,0.20731708,224.99998
64,0.19075686,-14.320756,0.082012065,0.089213155,0.2,231.95877
64,0.18292962,-14.518773,0.14519234,0.104690656,0.19268294,239.3617
64,0.16995853,-14.13268,0.07396371,0.13644466,0.18536586,247.25275
64,0.1523693,-15.020867,0.08809715,0.072630055,0.17804876,255.68182
64,0.13469215,-16.23817,0.04693511,0.048214514,0.17073171,264.70587
64,0.12393189,-17.66499,0.044451814,0.029410886,0.16341464,274.39023
64,0.12245831,-17.941158,0.065792836,0.06605703,0.15609756,284.81012
64,0.1255645,-17.323887,0.085071884,0.09623041,0.1487805,296.0526
64,0.12671965,-17.459293,0.06218352,0.120790295,0.14146341,308.21918
64,0.12253762,-17.937542,0.037370495,0.09779107,0.13414635,321.42856
64,0.11179193,-18.364418,0.053039223,0.04511542,0.12682925,335.8209
64,0.09380089,-19.116852,0.05582759,0.06323096,0.1195122,351.5625
64,0.07025983,-20.693966,0.019680098,0.0966257,0.11219512,368.85248
64,0.046480328,-24.247276,0.012902389,0.021809895,0.104878046,387.93106
64,0.030838916,-26.355465,0.016985802,0.041757748,0.09756097,409.0909
64,0.03330201,-27.059711,0.019616498,0.051183958,0.09024389,432.69232
64,0.06049886,-26.388245,0.019586856,0.08453881,0.08292683,459.18365
64,0.10727412,-17.165462,0.041689787,0.07357287,0.07560975,489.13043
64,0.15374607,-15.119967,0.30082616,0.16199401,0.06829268,523.25586
64,0.1777085,-14.079255,0.08919398,0.51742536,0.06097561,562.5
64,0.17193727,-14.48776,0.04960143,0.07526006,0.09603658,413.79312
64,0.14495127,-16.108402,0.052524295,0.057304785,0.13109757,327.2727
64,0.110914186,-17.30037,0.06163104,0.042124346,0.16615854,270.6767
64,0.085006714,-18.40512,0.03561261,0.07660384,0.2012195,230.76924
64,0.08299989,-20.078606,0.02245585,0.04560322,0.2362805,201.11731
64,0.114894904,-17.987923,0.03404748,0.044721834,0.27134147,178.21782
64,0.17453627,-16.042767,0.14949167,0.044779755,0.30640244,160.0
64,0.23738286,-13.641633,0.12939906,0.28419957,0.34146342,145.16129
64,0.2715327,-11.192376,0.22332178,0.2047254,0.34539732,143.66632
64,0.25728363,-10.9126425,0.22370785,0.22135359,0.34933126,142.20183
64,0.20368043,-11.525254,0.06103878,0.15679298,0.35326517,140.76689
64,0.14210226,-15.26917,0.03210538,0.02993877,0.35719907,139.36064
64,0.10006497,-17.446712,0.029503845,0.042694874,0.36113298,137.9822
64,0.082996175,-19.446194,0.07790217,0.023736695,0.3650669,136.63075
64,0.07879115,-19.960934,0.01622819,0.06870994,0.3690008,135.30553
64,0.073616184,-21.836739,0.024380786,0.016006216,0.3729347,134.00577
64,0.06392405,-22.450485,0.035897557,0.032496855,0.3768686,132.73074
64,0.060154743,-22.456425,0.02318587,0.08099518,0.3808025,131.47974
64,0.08015824,-20.948048,0.0420332,0.08643791,0.38473642,130.2521
64,0.13461947,-18.619541,0.10392524,0.13008013,0.38867033,129.04718
64,0.21354835,-14.428796,0.11778814,0.2231682,0.39260423,127.86434
64,0.2857697,-11.431022,0.24284676,0.19112727,0.39653814,126.702995
64,0.31915194,-9.5428915,0.2242565,0.23528409,0.40047204,125.56256
64,0.31053436,-9.4955225,0.1620386,0.15298459,0.40440595,124.44247
64,0.29364663,-9.936641,0.08756315,0.10297925,0.4083399,123.34217
64,0.30803433,-10.75174,0.12825951,0.04743048,0.4122738,122.26117
64,0.35839763,-9.578853,0.18381771,0.060072843,0.4162077,121.19896
64,0.40717307,-6.959161,0.24029611,0.15795086,0.4201416,120.15504
64,0.40760458,-6.6664286,0.39494944,0.13602166,0.4240755,119.12895
64,0.34688535,-7.4060087,0.09129968,0.153361,0.42800942,118.12024
64,0.2550237,-10.687425,0.05820389,0.057890497,0.43194333,117.12846
64,0.17164375,-13.622918,0.058330875,0.0480191,0.43587723,116.153206
64,0.11582923,-15.638099,0.046181805,0.04795268,0.43981114,115.19406
64,0.08633502,-17.998672,0.028504144,0.036202367,0.44374505,114.25062
64,0.07718196,-19.951431,0.022925721,0.034216378,0.44767895,113.32251
64,0.085197315,-22.327831,0.028953118,0.041122876,0.45161292,112.40934
64,0.10553926,-18.303802,0.04237949,0.054290563,0.45554683,111.51079
64,0.12733647,-17.518517,0.16805068,0.11193001,0.4594807,110.62648
64,0.13885084,-16.478813,0.04499409,0.30057967,0.4634146,109.756096
64,0.13463451,-17.59658,0.05444053,0.05818627,0.458953,110.74429
64,0.116262004,-17.856491,0.055084124,0.08340774,0.45449138,111.75045
64,0.09213024,-18.641441,0.047027204,0.08722155,0.45002976,112.775055
64,0.07708273,-20.014408,0.023921022,0.07065737,0.44556808,113.818634
64,0.086122915,-21.12399,0.024963196,0.025943208,0.44110647,114.8817
64,0.1226166,-17.710472,0.06943307,0.05747997,0.43664482,115.964806
64,0.17218725,-15.941985,0.14336714,0.15649973,0.4321832,117.06853
64,0.2107812,-13.808654,0.08915336,0.22345118,0.4277216,118.19347
64,0.21949455,-12.459161,0.17586392,0.1334267,0.42325994,119.34023
64,0.1950452,-13.0055,0.13352889,0.18472391,0.41879833,120.50947
64,0.15118752,-13.703805,0.026411721,0.07737352,0.4143367,121.70184
64,0.10700717,-18.015572,0.03358549,0.041742973,0.4098751,122.91805
64,0.07415249,-19.937439,0.02898661,0.023837313,0.40541342,124.15882
64,0.054537706,-22.576855,0.014347242,0.035438884,0.4009518,125.42488
64,0.044898823,-25.506668,0.015004739,0.027139857,0.3964902,126.71703
64,0.041899346,-26.295895,0.016510107,0.02847156,0.39202854,128.03609
64,0.044717725,-26.39273,0.022054229,0.04927148,0.38756692,129.38289
64,0.054942384,-25.047672,0.029150495,0.07807947,0.3831053,130.75833
64,0.07397753,-23.140182,0.038341887,0.10889431,0.37864366,132.16331
64,0.098399654,-21.289883,0.050954904,0.14956954,0.37418202,133.59885
64,0.11763704,-19.12886,0.06105807,0.14643267,0.3697204,135.06589
64,0.11921589,-18.300804,0.0832206,0.1349954,0.36525878,136.5655
64,0.100694366,-18.335072,0.04714336,0.15537195,0.36079714,138.0988
64,0.07757752,-19.932274,0.027031511,0.083479665,0.35633552,139.66692
64,0.07735167,-21.420685,0.026544476,0.028589493,0.3518739,141.27106
64,0.12150875,-18.537037,0.05768786,0.038584903,0.34741223,142.91248
64,0.2066307,-14.520984,0.14774922,0.1100575,0.3429506,144.59248
64,0.2994397,-11.778483,0.19565167,0.2575773,0.338489,146.31245
64,0.35328418,-8.997331,0.2554355,0.22367778,0.33402735,148.07384
64,0.3381302,-8.59772,0.24764475,0.22324295,0.32956573,149.87814
64,0.26407892,-9.104951,0.09496983,0.12299195,0.32510412,151.72697
64,0.17301787,-12.915332,0.03648421,0.05104433,0.32064247,153.622
64,0.103370905,-17.152832,0.03274635,0.03220798,0.31618083,155.56493
64,0.06587771,-19.92892,0.027123166,0.034467395,0.3117192,157.55765
64,0.049656436,-22.405548,0.017533446,0.023880078,0.3072576,159.60208
64,0.043009754,-24.284683,0.018027171,0.037788525,0.30279595,161.70026
64,0.046621915,-25.330017,0.01867264,0.050895043,0.29833433,163.85435
64,0.070235305,-23.928074,0.032695,0.074575774,0.2938727,166.0666
64,0.11839625,-19.165089,0.06766297,0.13582401,0.28941107,168.33942
64,0.17900212,-16.355652,0.14696518,0.21882944,0.28494942,170.67531
64,0.22734623,-12.605899,0.18929286,0.2830365,0.2804878,173.07692
64,0.24516793,-11.85481,0.20441838,0.18911965,0.2739212,176.73717
64,0.23739064,-11.349719,0.091865785,0.17141905,0.2673546,180.55556
64,0.22758137,-12.666499,0.10593085,0.057290077,0.260788,184.54259
64,0.23611419,-12.3425,0.084497765,0.07688892,0.2542214,188.70967
64,0.2614542,-11.17933,0.14315774,0.070553884,0.24765478,193.0693
64,0.280982,-10.746945,0.16364086,0.08945066,0.24108817,197.63515
64,0.27211353,-10.552394,0.1394034,0.09603677,0.23452158,202.42213
64,0.23125525,-11.864804,0.11742471,0.122975655,0.22795497,207.44681
64,0.17406787,-13.210521,0.050369512,0.090114996,0.22138838,212.72726
64,0.12108626,-16.332985,0.030626856,0.023952719,0.21482177,218.28358
64,0.08348405,-19.129032,0.0305241,0.041941065,0.20825516,224.13794
64,0.060784735,-21.69199,0.016275894,0.032677893,0.20168856,230.31496
64,0.048145916,-23.986862,0.0137871895,0.0252265,0.19512194,236.8421
64,0.04402391,-25.370987,0.020335818,0.044969995,0.18855533,243.75
64,0.051579323,-25.46133,0.0297417,0.051676318,0.18198875,251.07295
64,0.07343533,-23.780964,0.03582145,0.09586481,0.17542213,258.84955
64,0.104090214,-21.407467,0.052515056,0.13352577,0.16885552,267.1233
64,0.1278288,-17.782162,0.10137731,0.12667243,0.16228893,275.9434
64,0.12917046,-16.940159,0.11644121,0.21453969,0.15572232,285.36584
64,0.11059062,-16.541225,0.04616545,0.1783083,0.14915574,295.45453
64,0.09833595,-19.019249,0.041413657,0.06980036,0.14258912,306.28275
64,0.126223,-17.45559,0.03162985,0.07191584,0.13602251,317.93478
64,0.20802851,-14.107194,0.19327952,0.06016058,0.12945591,330.50848
64,0.3225004,-9.731538,0.2053235,0.2677405,0.1228893,344.11765
64,0.4257285,-7.859004,0.33370653,0.18245661,0.11632269,358.89572
64,0.47811124,-6.8344812,0.22515227,0.27093166,0.10975609,375.0
