BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
1000,0.011430163,-27.611084,0.0,0.0,0.2777778,562.5
1000,0.077464774,-20.4892,0.06674831,0.0,0.2777778,562.5
1000,0.19882031,-15.802123,0.10574117,0.7744517,0.2777778,562.5
1000,0.333909,-10.826709,0.20688479,0.6521604,0.2847222,553.8461
1000,0.40796307,-7.3471003,0.37471095,0.55190635,0.29166666,545.4545
1000,0.37465537,-7.074935,0.2895202,0.5175212,0.2986111,537.3134
1000,0.27779472,-7.9347982,0.0776002,0.20815325,0.30555555,529.41174
1000,0.23006068,-11.564952,0.047236767,0.015726997,0.3125,521.73914
1000,0.31208214,-11.862397,0.032197766,0.026788851,0.31944445,514.2857
1000,0.48622867,-7.280919,0.3644542,0.02223555,0.32638887,507.04227
1000,0.61631805,-3.9910212,0.5729927,0.6559558,0.3333333,500.0
1000,0.5896701,-3.767169,0.4243282,0.56153786,0.35185185,482.14285
1000,0.4194771,-4.895875,0.079039276,0.24572363,0.37037036,465.51724
1000,0.21631889,-10.856235,0.019447785,0.022075191,0.3888889,449.99997
1000,0.07885223,-17.14524,0.027861077,0.004027025,0.40740737,435.4839
1000,0.03231279,-20.223267,0.02622608,0.041551888,0.42592594,421.875
1000,0.048329577,-22.277462,0.02401871,0.029503059,0.44444442,409.0909
1000,0.09013338,-21.980164,0.021667896,0.087685764,0.46296296,397.05884
1000,0.13442846,-17.76524,0.08394033,0.1209111,0.4814815,385.71426
1000,0.16933154,-16.706371,0.13614962,0.37712926,0.49999997,375.0
1000,0.18850546,-14.2758875,0.0530538,0.36366713,0.4861111,382.97873
1000,0.18895178,-14.50965,0.13416275,0.18792193,0.4722222,391.30435
1000,0.17304122,-14.45341,0.058610104,0.3319625,0.45833334,399.99997
1000,0.14863199,-16.405632,0.05038164,0.095546104,0.44444442,409.0909
1000,0.11990007,-18.500397,0.026019003,0.05584461,0.43055552,418.60464
1000,0.081615575,-20.513409,0.027104635,0.035381753,0.41666666,428.57144
1000,0.03212608,-22.413239,0.029764479,0.06598011,0.4027778,439.02438
1000,0.0009882627,-23.629677,0.01588866,0.0947478,0.3888889,449.99997
1000,0.039692495,-24.994686,0.01705672,0.056202166,0.37499997,461.53848
1000,0.20540798,-16.178299,0.028354373,0.096487984,0.3611111,473.6842
1000,0.46551427,-8.17575,0.33134753,0.15134242,0.3472222,486.48648
1000,0.6924791,-3.740346,0.61564076,1.0,0.3333333,500.0
1000,0.74623924,-2.1839952,0.64203244,0.7854611,0.34567901,487.95178
1000,0.5965362,-2.8095407,0.22840458,0.35234553,0.3580247,476.47058
1000,0.34760153,-5.7860518,0.03488749,0.06309588,0.37037036,465.51724
1000,0.13888153,-12.708947,0.018997533,0.006109704,0.38271603,455.05618
1000,0.04276619,-17.989002,0.029616589,0.014970091,0.3950617,445.05496
1000,0.05154978,-19.545506,0.03460194,0.022121774,0.40740737,435.4839
1000,0.12235967,-18.647812,0.044420715,0.06421686,0.41975304,426.3158
1000,0.212665,-14.384839,0.08377056,0.097855486,0.43209875,417.5258
1000,0.28662258,-12.325133,0.2349258,0.32289383,0.44444442,409.0909
1000,0.31670067,-10.348371,0.15618953,0.61090595,0.4343434,415.9664
1000,0.29457414,-10.560472,0.1680005,0.2844304,0.4242424,423.07693
1000,0.23586725,-11.6690855,0.06219821,0.17744316,0.41414142,430.43478
1000,0.16564408,-14.700772,0.046568703,0.037371874,0.4040404,438.0531
1000,0.099369004,-17.920395,0.026388409,0.04188095,0.3939394,445.94592
1000,0.045346446,-20.257114,0.030071886,0.03304123,0.38383836,454.12845
1000,0.026236199,-20.378178,0.02334623,0.06893032,0.37373734,462.61685
1000,0.086205944,-19.68219,0.055810824,0.054015234,0.36363634,471.4286
1000,0.25722468,-14.529113,0.0972204,0.24102412,0.35353535,480.58252
1000,0.5035953,-7.4131727,0.25370476,0.28000784,0.34343433,490.099
1000,0.70901275,-2.7069483,0.6426786,0.65490425,0.3333333,500.0
1000,0.75258356,-2.144517,0.6845716,0.7272603,0.3333333,500.0
1000,0.61596817,-2.554656,0.13006969,0.32492796,0.3333333,500.0
1000,0.3931504,-6.7317953,0.0761227,0.030004768,0.3333333,500.0
1000,0.19937332,-10.761132,0.057301372,0.027161172,0.3333333,500.0
1000,0.09589359,-14.334731,0.026635168,0.023690354,0.3333333,500.0
1000,0.08138859,-18.154556,0.029547514,0.042316314,0.3333333,500.0
1000,0.12173673,-18.198795,0.0416457,0.020027574,0.3333333,500.0
1000,0.17812943,-16.630314,0.1192275,0.13056953,0.3333333,500.0
1000,0.22008869,-13.9321375,0.10488863,0.46614513,0.3333333,500.0
1000,0.23029888,-12.687795,0.14744695,0.2772644,0.34567901,487.95178
1000,0.20749931,-12.994859,0.10090918,0.23262785,0.3580247,476.47058
1000,0.16302344,-14.935071,0.037045833,0.17707591,0.37037036,465.51724
1000,0.10899012,-18.369247,0.022368575,0.04241972,0.38271603,455.05618
1000,0.054826863,-20.650024,0.04159059,0.031191573,0.3950617,445.05496
1000,0.022343393,-21.670063,0.02160482,0.11586807,0.40740737,435.4839
1000,0.055218827,-21.817608,0.019803548,0.04823149,0.41975304,426.3158
1000,0.19296815,-17.840794,0.081660144,0.069069855,0.43209875,417.5258
1000,0.41833547,-8.335578,0.17159499,0.36540738,0.44444442,409.0909
1000,0.6323362,-4.6501017,0.6430854,0.54348403,0.4343434,415.9664
1000,0.7100097,-2.68044,0.51087093,0.78450686,0.4242424,423.07693
1000,0.60538715,-3.1108408,0.2925518,0.35609198,0.41414142,430.43478
1000,0.39220574,-5.2843847,0.060269266,0.098031595,0.4040404,438.0531
1000,0.19250289,-11.505893,0.029249154,0.037769336,0.3939394,445.94592
1000,0.0807835,-16.305485,0.03005909,0.03911788,0.38383836,454.12845
1000,0.059800766,-18.109528,0.04119282,0.009608689,0.37373734,462.61685
1000,0.0988672,-18.045277,0.05397661,0.09322756,0.36363634,471.4286
1000,0.17153671,-15.956433,0.06196486,0.1611938,0.35353535,480.58252
1000,0.25925726,-12.811807,0.15730214,0.2308481,0.34343433,490.099
1000,0.3379914,-10.325009,0.20966196,0.3795178,0.3333333,500.0
1000,0.37598157,-9.017734,0.18624328,0.3905686,0.33950615,493.90247
1000,0.34788808,-8.857541,0.18684202,0.23886234,0.34567901,487.95178
1000,0.25491834,-10.317357,0.09455295,0.12650104,0.35185185,482.14285
1000,0.13552062,-12.833016,0.039671976,0.051386237,0.3580247,476.47058
1000,0.056525316,-17.16269,0.028186508,0.040942576,0.3641975,470.93027
1000,0.086878225,-19.286774,0.020846117,0.027826639,0.37037036,465.51724
1000,0.25450364,-12.383159,0.061894313,0.043903675,0.37654316,460.2273
1000,0.50423694,-8.391124,0.40938368,0.17720763,0.38271603,455.05618
1000,0.7063018,-2.8920774,0.46483102,0.8038685,0.3888889,449.99997
1000,0.73982966,-2.2647734,0.75262964,0.65797085,0.38333333,454.54547
1000,0.5917108,-2.786744,0.14419779,0.4530554,0.37777779,459.18365
1000,0.36412326,-6.421687,0.046962712,0.039375946,0.37222221,463.91754
1000,0.1784251,-12.194421,0.043105662,0.032066077,0.36666667,468.74997
1000,0.09037379,-15.424504,0.041267317,0.027024908,0.3611111,473.6842
1000,0.08617541,-17.771076,0.035588417,0.035289057,0.35555556,478.7234
1000,0.12550531,-17.901787,0.04930382,0.09564851,0.35,483.87097
1000,0.17544721,-16.150623,0.087196276,0.170945,0.34444442,489.13043
1000,0.21675825,-14.100602,0.111739464,0.24960113,0.33888888,494.5055
1000,0.23641182,-12.804219,0.12195524,0.32573977,0.3333333,500.0
1000,0.22534242,-12.767402,0.13879904,0.26604265,0.33950615,493.90247
1000,0.18453294,-13.460101,0.05525608,0.171885,0.34567901,487.95178
1000,0.12697814,-16.197826,0.032604232,0.063074976,0.35185185,482.14285
1000,0.07404902,-19.24776,0.027688734,0.06830681,0.3580247,476.47058
1000,0.052925613,-20.906029,0.020422133,0.069035426,0.3641975,470.93027
1000,0.08828352,-21.765583,0.01857332,0.038325004,0.37037036,465.51724
1000,0.18126883,-16.185097,0.046167206,0.06867903,0.37654316,460.2273
1000,0.2926015,-9.119216,0.24272718,0.22700806,0.38271603,455.05618
1000,0.36024117,-8.443597,0.50278157,0.7253148,0.3888889,449.99997
1000,0.34850672,-7.796771,0.071533136,0.6951403,0.37777779,459.18365
1000,0.2731333,-11.158874,0.109687,0.093982756,0.36666667,468.74997
1000,0.17858073,-12.750487,0.036454722,0.10806866,0.35555556,478.7234
1000,0.103619024,-16.818096,0.025289075,0.028482752,0.34444442,489.13043
1000,0.06294438,-20.069096,0.024984447,0.01758134,0.3333333,500.0
1000,0.051516466,-22.769253,0.018895894,0.055004805,0.3222222,511.36365
1000,0.058859605,-24.767246,0.016353766,0.102201685,0.3111111,523.25586
1000,0.077629395,-21.474575,0.03565189,0.0614702,0.3,535.7143
1000,0.10333375,-19.431908,0.097252324,0.18775298,0.2888889,548.78046
1000,0.13093469,-17.2827,0.058844805,0.49539044,0.2777778,562.5
1000,0.15110338,-17.283596,0.079114825,0.22271295,0.2986111,537.3134
1000,0.14981112,-15.58483,0.04280182,0.17619725,0.31944445,514.2857
1000,0.1183947,-16.551197,0.12965715,0.11691975,0.3402778,493.15067
1000,0.07447159,-16.47303,0.034910616,0.3212146,0.3611111,473.6842
1000,0.0694981,-19.382488,0.033138074,0.07567173,0.38194442,455.69623
1000,0.1582712,-16.459656,0.023496173,0.045477785,0.4027778,439.02438
1000,0.3429121,-10.179742,0.20764877,0.045298476,0.4236111,423.52942
1000,0.5435605,-5.988269,0.43330914,0.7313978,0.44444442,409.0909
1000,0.6431035,-3.5996714,0.5424034,0.60646427,0.42929292,419.49155
1000,0.5812738,-3.694869,0.29333007,0.38421637,0.41414142,430.43478
