BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
8,0.022313042,-36.48449,0.0,0.0,0.25,375.0
8,0.029638069,-30.364643,0.014923197,0.0,0.25,375.0
8,0.034610804,-28.488106,0.032318458,0.3986712,0.25,375.0
8,0.03641452,-28.207947,0.013878485,0.3945492,0.23611112,391.30435
8,0.03734219,-28.233147,0.0056510917,0.08490192,0.22222222,409.0909
8,0.03949326,-28.824379,0.017044213,0.07447353,0.20833334,428.57144
8,0.041724276,-27.70134,0.020027671,0.1383929,0.19444446,449.99997
8,0.040947467,-27.255886,0.018823989,0.18339618,0.18055555,473.6842
8,0.03596169,-27.555634,0.013073107,0.13052408,0.16666667,500.0
8,0.029428804,-29.056107,0.011097374,0.09558906,0.15277779,529.41174
8,0.026053958,-30.83865,0.007174555,0.06462913,0.1388889,562.5
8,0.028271219,-32.548477,0.0032293014,0.037485145,0.12500001,600.0
8,0.033082925,-28.049828,0.01675881,0.035171032,0.11111112,642.8571
8,0.03431361,-27.425228,0.03886935,0.22882389,0.097222224,692.3077
8,0.029677875,-27.317387,0.004892245,0.37146902,0.083333336,750.0
8,0.024414288,-30.624836,0.0057395427,0.04340181,0.06944444,818.1818
8,0.02674146,-31.088371,0.009098926,0.062163435,0.055555567,899.99994
8,0.040697206,-29.43692,0.020746848,0.09948709,0.041666668,1000.0
8,0.06289175,-22.25412,0.022970673,0.24641004,0.027777784,1125.0
8,0.085347824,-20.41951,0.082975484,0.23608585,0.013888892,1285.7142
8,0.10233175,-19.823738,0.025492758,0.44246125,0.0,1500.0
8,0.113703534,-18.335331,0.015465389,0.070127286,0.027777784,1125.0
8,0.12014964,-17.711517,0.09158161,0.06529303,0.055555567,899.99994
8,0.12080917,-17.25988,0.06455977,0.349598,0.083333336,750.0
8,0.11804441,-18.083134,0.02764717,0.1657459,0.09259259,710.52637
8,0.11890205,-18.164848,0.038313657,0.089296475,0.10185186,675.0
8,0.12957177,-18.173607,0.058089767,0.08425005,0.11111112,642.8571
8,0.148816,-15.066986,0.036101114,0.15991396,0.12037037,613.63635
