BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
1024,0.07286417,-25.577356,0.0,0.0,0.2777778,562.5
1024,0.079616904,-23.935461,0.039708424,0.0,0.2777778,562.5
1024,0.07838022,-20.21728,0.024062771,0.27599838,0.2777778,562.5
1024,0.06577863,-20.548796,0.10159145,0.10608002,0.2777778,562.5
1024,0.051543944,-21.02035,0.016553013,0.21266884,0.2777778,562.5
1024,0.056059685,-24.026842,0.003593765,0.03041574,0.2777778,562.5
1024,0.09000991,-23.769667,0.011422443,0.0032898583,0.2777778,562.5
1024,0.13700555,-16.965616,0.124448806,0.11570562,0.2777778,562.5
1024,0.16404429,-15.2768135,0.19277792,0.6688088,0.2777778,562.5
1024,0.1528817,-15.2745075,0.04886889,0.35216373,0.2986111,537.3134
1024,0.11459608,-17.146055,0.01488407,0.054311365,0.31944445,514.2857
1024,0.07332928,-19.94929,0.06716262,0.014209698,0.3402778,493.15067
1024,0.047179416,-21.606134,0.012646689,0.11205248,0.3611111,473.6842
1024,0.044406902,-24.322523,0.009326037,0.03792996,0.38194442,455.69623
1024,0.06516613,-24.179453,0.027281014,0.035461217,0.4027778,439.02438
1024,0.101353064,-21.816732,0.051451966,0.16435541,0.4236111,423.52942
1024,0.13723703,-17.386194,0.07433669,0.2793689,0.44444442,409.0909
1024,0.15559715,-16.038399,0.15098424,0.23421857,0.42929292,419.49155
1024,0.14881329,-16.03416,0.06727553,0.27896982,0.41414142,430.43478
1024,0.122668475,-17.78718,0.017866625,0.07312605,0.39898992,441.96426
1024,0.08635558,-21.463648,0.03297677,0.017635522,0.38383836,454.12845
1024,0.045037184,-23.223291,0.01826182,0.043779418,0.36868685,466.98114
1024,0.008140168,-25.38939,0.008949766,0.025915608,0.35353535,480.58252
1024,0.0006635997,-29.79313,0.0066286516,0.024736393,0.33838385,495.0
1024,0.04161471,-31.584726,0.008344207,0.027777895,0.32323232,510.30927
1024,0.15193388,-19.123796,0.012180558,0.074948676,0.30808082,526.5957
1024,0.2828192,-10.575888,0.25989223,0.104953006,0.2929293,543.95605
1024,0.3548607,-8.996641,0.43651408,1.0,0.2777778,562.5
1024,0.3219928,-8.757839,0.106006846,0.4991453,0.2986111,537.3134
1024,0.2152291,-11.350607,0.029428175,0.06820036,0.31944445,514.2857
1024,0.10982556,-17.12611,0.027466903,0.035383854,0.3402778,493.15067
1024,0.06684397,-19.868822,0.030675882,0.026672857,0.3611111,473.6842
1024,0.10244622,-20.19945,0.022407917,0.021067986,0.38194442,455.69623
1024,0.18733975,-16.430033,0.09691375,0.03710966,0.4027778,439.02438
1024,0.26680943,-11.948517,0.20744011,0.27641276,0.4236111,423.52942
