BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
256,0.05327534,-33.08009,0.0,0.0,0.41406247,73.77049
256,0.07594546,-22.655529,0.03937934,0.0,0.41406247,73.77049
256,0.112863265,-17.360989,0.15599191,0.22775139,0.41406247,73.77049
256,0.16056576,-15.954078,0.12104053,0.31104332,0.41406247,73.77049
256,0.22004592,-14.032329,0.054378852,0.15022868,0.40740263,74.816025
256,0.286646,-12.088868,0.16499467,0.0794442,0.4007428,75.891624
256,0.33968535,-10.196284,0.2100554,0.13695195,0.39408296,76.998604
256,0.35438365,-8.954917,0.2150176,0.12779325,0.38742316,78.13834
256,0.32602525,-9.029843,0.17138462,0.1148784,0.38076332,79.31233
256,0.27851918,-10.093066,0.08272825,0.058337107,0.37410346,80.52215
256,0.2462835,-11.429593,0.08664483,0.033869024,0.36744362,81.76944
256,0.24651341,-12.297069,0.10489974,0.03181975,0.3607838,83.05598
256,0.26764622,-11.099278,0.12522301,0.057408907,0.35412395,84.38365
256,0.28139293,-11.1712885,0.19113192,0.07034779,0.3474641,85.754456
256,0.26558983,-10.667155,0.08427019,0.09327085,0.3408043,87.170525
256,0.21834026,-12.156295,0.13120943,0.040221028,0.33414444,88.63416
256,0.15625781,-13.625075,0.044567276,0.034408227,0.3274846,90.14778
256,0.102270216,-17.408272,0.037349943,0.018204248,0.32082477,91.714
256,0.07118773,-19.861134,0.015400658,0.022698533,0.31416494,93.3356
256,0.06281407,-23.0307,0.03090755,0.013200086,0.3075051,95.01558
256,0.06605833,-22.83112,0.024037896,0.036106307,0.30084527,96.75714
256,0.068812706,-22.449612,0.043802604,0.039791364,0.29418546,98.56373
256,0.06643417,-22.68523,0.03211342,0.081783324,0.2875256,100.43908
256,0.06448581,-21.506207,0.021098675,0.0677296,0.28086576,102.38717
256,0.07448724,-21.628654,0.082784176,0.035919674,0.27420592,104.41232
256,0.10515617,-18.452473,0.018641938,0.12741667,0.2675461,106.51921
256,0.15402903,-16.756413,0.13060929,0.05135635,0.26088625,108.712875
256,0.20579709,-14.232839,0.10945716,0.17057294,0.25422645,110.99878
256,0.24057442,-12.734302,0.14755738,0.13049224,0.2475666,113.3829
256,0.24434222,-12.204221,0.12441828,0.121119395,0.24090676,115.87167
256,0.21539117,-12.199992,0.1080395,0.066066146,0.23424691,118.47216
256,0.16441919,-13.954757,0.080890715,0.03898437,0.22758707,121.192055
256,0.11019273,-16.51899,0.025943685,0.03313472,0.22092722,124.03977
256,0.07036526,-21.032219,0.01551569,0.019095758,0.21426742,127.02452
256,0.05272637,-23.380337,0.018967375,0.019476648,0.20760758,130.15648
256,0.054888792,-23.22905,0.022687076,0.025577791,0.20094775,133.44678
256,0.07021943,-22.684395,0.045161914,0.02977502,0.1942879,136.90773
256,0.09226642,-21.425571,0.03621839,0.09016351,0.18762806,140.553
256,0.11438591,-18.959362,0.046045613,0.06777449,0.18096823,144.39769
256,0.12839673,-18.198353,0.08261089,0.08091256,0.17430842,148.45862
256,0.12801735,-17.237236,0.059453454,0.09795152,0.16764857,152.7546
256,0.114257656,-17.782036,0.0646758,0.083540656,0.16098873,157.3066
256,0.09744256,-18.738083,0.04714178,0.07894642,0.15432888,162.13821
256,0.09204422,-19.88607,0.01954893,0.03460255,0.14766905,167.27605
256,0.10455336,-20.108635,0.037799407,0.025588172,0.14100921,172.75015
256,0.12593308,-17.838703,0.096269704,0.055226445,0.13434938,178.59467
256,0.13889146,-17.225376,0.09821075,0.14563759,0.12768956,184.84848
256,0.13249508,-16.699318,0.0337382,0.10839719,0.12102971,191.55617
256,0.10864065,-18.645508,0.056846432,0.040050086,0.11436987,198.76901
256,0.078406364,-19.975082,0.022642806,0.049473453,0.107710026,206.54628
256,0.055038318,-22.997295,0.01719272,0.016742267,0.101050206,214.95692
256,0.04748682,-23.390907,0.011507496,0.015222034,0.09439036,224.08163
256,0.05711694,-23.614262,0.05553821,0.018230794,0.08773053,234.01535
256,0.078764595,-21.536892,0.035789773,0.13497688,0.08107069,244.87065
256,0.10435365,-19.025406,0.054914176,0.07141651,0.074410856,256.78204
