BeanCount,amplitude_envelope
256,0.023013586
256,0.024912195
256,0.026729358
256,0.028429195
256,0.029978365
256,0.03134743
256,0.032512072
256,0.033453505
256,0.034158383
256,0.034618475
256,0.034830514
256,0.034797788
256,0.03453064
256,0.034045644
256,0.03336437
256,0.032512516
256,0.031519737
256,0.030418126
256,0.029239537
256,0.028014824
256,0.026773592
256,0.025542883
256,0.024345925
256,0.023200775
256,0.022120934
256,0.02111636
256,0.020193605
256,0.019355945
256,0.018603694
256,0.017934991
256,0.017346628
256,0.016834345
256,0.01639326
256,0.01601816
256,0.015703611
256,0.015443988
256,0.0152338585
256,0.015068513
256,0.014943706
256,0.014855861
256,0.014802519
256,0.014782576
256,0.014795706
256,0.014842277
256,0.014923903
256,0.015043834
256,0.015206581
256,0.015417004
256,0.015679706
256,0.015998814
256,0.01637794
256,0.01682015
256,0.017327875
256,0.01790279
256,0.018545663
256,0.019256216
256,0.020032939
256,0.020873025
256,0.02177254
256,0.022726512
256,0.023728874
256,0.024772342
256,0.025848245
256,0.026946235
256,0.028054401
256,0.029160485
256,0.030252663
256,0.031319886
256,0.032352135
256,0.033340763
256,0.034278784
256,0.03516074
256,0.035982225
256,0.03673898
256,0.0374261
256,0.038038414
256,0.038571216
256,0.039020747
256,0.039383978
256,0.039658207
256,0.039840803
256,0.039930765
256,0.039929677
256,0.039841752
256,0.039674018
256,0.03943588
256,0.039138418
256,0.038794387
256,0.03841816
256,0.03802496
256,0.03763105
256,0.03725426
256,0.036913812
256,0.036629606
256,0.03642122
256,0.03630673
256,0.03630142
256,0.036417224
256,0.036663134
256,0.037045274
256,0.037566572
256,0.038226474
256,0.03902075
256,0.039941546
256,0.04097767
256,0.042115115
256,0.04333739
256,0.04462484
256,0.045954358
256,0.047299773
256,0.048632324
256,0.049921334
256,0.051135145
256,0.052242074
256,0.05321147
256,0.05401478
256,0.05462666
256,0.05502588
256,0.055196226
256,0.05512717
256,0.054814324
256,0.054259367
256,0.053469427
256,0.05245601
256,0.051235117
256,0.049828194
256,0.04826133
256,0.04656398
256,0.044767
256,0.04290114
256,0.04099846
256,0.03909236
256,0.03721533
256,0.035396993
256,0.033663377
256,0.032036647
256,0.03053546
256,0.029175404
256,0.027969228
256,0.02692749
256,0.026058774
256,0.025369138
256,0.02486106
256,0.024533473
256,0.024382424
256,0.024401208
256,0.024581172
256,0.024911344
256,0.02537716
256,0.02596085
256,0.026642868
256,0.027402861
256,0.028219117
256,0.029067991
256,0.029924769
256,0.030765029
256,0.031565305
256,0.03230345
256,0.032959104
256,0.033514194
256,0.03395389
256,0.03426782
256,0.034450777
256,0.03450212
256,0.034425195
256,0.034226883
256,0.033916987
256,0.033508293
256,0.033016194
256,0.03245742
256,0.031848736
256,0.031205956
256,0.030544508
256,0.029878642
256,0.02921959
256,0.028574886
256,0.027948996
256,0.027344368
256,0.026762575
256,0.02620486
256,0.025672898
256,0.025169931
256,0.02470155
256,0.0242755
256,0.023901293
256,0.023588793
256,0.023347389
256,0.023185726
256,0.023111759
256,0.023132864
256,0.023255855
256,0.023487255
256,0.023833254
256,0.02429869
256,0.024886696
256,0.025598723
256,0.02643443
256,0.027391745
256,0.028467176
256,0.029656315
256,0.03095439
256,0.03235676
256,0.03385923
256,0.03545702
256,0.037143383
256,0.03890968
256,0.040746193
256,0.042642232
256,0.044585373
256,0.04655963
256,0.048543844
256,0.050510813
256,0.052429464
256,0.054266267
256,0.055985242
256,0.057549085
256,0.05892232
256,0.060073618
